time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
57.521,112.8490,0.0800,2.0169,172.2313,0.0000,2.0167,1.9960,0.0107,0.0010,-0.0570,0.0308,0.0176
57.621,113.0485,0.0810,2.0170,172.5313,0.0000,2.0167,1.9950,0.0103,0.0012,-0.0569,0.0315,0.0176
57.721,113.2480,0.0820,2.0172,172.8313,0.0000,2.0167,1.9948,0.0098,0.0011,-0.0569,0.0323,0.0176
57.821,113.4475,0.0830,2.0174,173.1313,0.0000,2.0167,1.9951,0.0094,0.0022,-0.0570,0.0324,0.0177
57.921,113.6470,0.0839,2.0176,173.4313,0.0000,2.0167,1.9950,0.0091,0.0014,-0.0570,0.0322,0.0177
58.021,113.8465,0.0848,2.0176,173.7313,0.0000,2.0167,1.9949,0.0087,0.0002,-0.0569,0.0329,0.0177
58.121,114.0460,0.0856,2.0178,174.0313,0.0000,2.0167,1.9957,0.0084,0.0030,-0.0571,0.0332,0.0178
58.223,114.2456,0.0865,2.0180,174.3313,0.0000,2.0167,1.9954,0.0083,0.0019,-0.0572,0.0316,0.0179
58.321,114.4451,0.0873,2.0181,174.6313,0.0000,2.0167,1.9946,0.0081,0.0008,-0.0569,0.0327,0.0178
58.421,114.6446,0.0881,2.0183,174.9313,0.0000,2.0167,1.9952,0.0078,0.0024,-0.0570,0.0339,0.0178
58.521,114.8441,0.0889,2.0185,175.2313,0.0000,2.0167,1.9957,0.0076,0.0008,-0.0571,0.0329,0.0179
58.621,115.0437,0.0896,2.0184,175.5313,0.0000,2.0167,1.9959,0.0073,-0.0020,-0.0568,0.0337,0.0179
58.721,115.2433,0.0903,2.0181,175.8313,0.0000,2.0167,1.9970,0.0069,-0.0032,-0.0570,0.0348,0.0179
58.821,115.4431,0.0910,2.0177,176.1313,0.0000,2.0167,1.9986,0.0067,-0.0047,-0.0571,0.0349,0.0179
58.921,115.6431,0.0917,2.0172,176.4313,0.0000,2.0167,2.0003,0.0066,-0.0052,-0.0572,0.0351,0.0180
59.021,115.8432,0.0923,2.0168,176.7313,0.0000,2.0167,2.0019,0.0068,-0.0020,-0.0574,0.0346,0.0180
59.121,116.0434,0.0930,2.0167,177.0313,0.0000,2.0167,2.0021,0.0070,-0.0014,-0.0574,0.0326,0.0181
59.221,116.2436,0.0937,2.0165,177.3313,0.0000,2.0167,2.0010,0.0070,-0.0006,-0.0570,0.0327,0.0181
59.321,116.4436,0.0944,2.0165,177.6313,0.0000,2.0167,2.0004,0.0067,0.0008,-0.0569,0.0327,0.0180
59.421,116.6436,0.0951,2.0166,177.9313,0.0000,2.0167,1.9993,0.0064,0.0011,-0.0567,0.0323,0.0181
59.521,116.8435,0.0957,2.0166,178.2313,0.0000,2.0167,1.9982,0.0058,-0.0007,-0.0565,0.0327,0.0180
59.622,117.0433,0.0962,2.0166,178.5313,0.0000,2.0167,1.9980,0.0050,0.0006,-0.0565,0.0339,0.0180
59.721,117.2431,0.0967,2.0167,178.8313,0.0000,2.0167,1.9977,0.0045,0.0014,-0.0567,0.0323,0.0181
59.821,117.4428,0.0971,2.0169,179.1313,0.0000,2.0167,1.9963,0.0040,0.0026,-0.0566,0.0326,0.0181
59.921,117.6424,0.0975,2.0171,179.4313,0.0000,2.0167,1.9956,0.0033,0.0005,-0.0565,0.0333,0.0181
60.021,117.8419,0.0978,2.0172,179.7313,0.0000,2.0167,1.9959,0.0027,0.0013,-0.0566,0.0349,0.0180
60.121,118.0416,0.0980,2.0174,180.0313,0.0000,2.0167,1.9972,0.0023,0.0025,-0.0569,0.0350,0.0181
60.221,118.2414,0.0982,2.0176,180.3313,0.0000,2.0167,1.9981,0.0021,0.0018,-0.0569,0.0342,0.0181
60.321,118.4412,0.0984,2.0176,180.6313,0.0000,2.0167,1.9985,0.0018,0.0002,-0.0568,0.0343,0.0181
60.422,118.6411,0.0986,2.0177,180.9313,0.0000,2.0167,1.9995,0.0015,0.0015,-0.0569,0.0351,0.0181
60.521,118.8411,0.0987,2.0179,181.2313,0.0000,2.0167,2.0004,0.0014,0.0021,-0.0571,0.0338,0.0181
60.621,119.0411,0.0988,2.0180,181.5313,0.0000,2.0167,2.0001,0.0012,0.0006,-0.0569,0.0332,0.0181
60.721,119.2411,0.0989,2.0180,181.8313,0.0000,2.0167,1.9997,0.0009,0.0006,-0.0567,0.0339,0.0181
60.825,119.4611,0.0990,2.0182,182.1613,0.0000,2.0167,1.9994,0.0006,0.0015,-0.0569,0.0324,0.0181
60.921,119.6410,0.0991,2.0183,182.4313,0.0000,2.0167,1.9985,0.0004,0.0011,-0.0567,0.0330,0.0181
61.021,119.8408,0.0991,2.0185,182.7313,0.0000,2.0167,1.9986,-0.0002,0.0018,-0.0566,0.0341,0.0180
61.121,120.0407,0.0990,2.0187,183.0313,0.0000,2.0167,1.9991,-0.0006,0.0011,-0.0567,0.0338,0.0180
61.225,120.2606,0.0989,2.0186,183.3613,0.0000,2.0167,1.9992,-0.0011,-0.0014,-0.0566,0.0337,0.0181
61.321,120.4406,0.0988,2.0184,183.6313,0.0000,2.0167,1.9999,-0.0016,-0.0031,-0.0566,0.0349,0.0180
61.421,120.6407,0.0986,2.0181,183.9313,0.0000,2.0167,2.0017,-0.0020,-0.0020,-0.0569,0.0355,0.0180
61.521,120.8409,0.0984,2.0179,184.2313,0.0000,2.0167,2.0033,-0.0022,-0.0019,-0.0571,0.0341,0.0181
61.621,121.0413,0.0982,2.0176,184.5313,0.0000,2.0167,2.0036,-0.0023,-0.0039,-0.0569,0.0336,0.0181
61.721,121.2417,0.0979,2.0172,184.8313,0.0000,2.0167,2.0042,-0.0026,-0.0054,-0.0568,0.0342,0.0180
61.821,121.4421,0.0977,2.0166,185.1313,0.0000,2.0167,2.0052,-0.0029,-0.0057,-0.0569,0.0344,0.0180
61.921,121.6427,0.0974,2.0161,185.4313,0.0000,2.0167,2.0062,-0.0030,-0.0046,-0.0570,0.0336,0.0180
62.021,121.8434,0.0971,2.0158,185.7313,0.0000,2.0167,2.0064,-0.0030,-0.0017,-0.0570,0.0327,0.0180
62.121,122.0440,0.0968,2.0156,186.0313,0.0000,2.0167,2.0055,-0.0031,-0.0007,-0.0569,0.0316,0.0180
62.221,122.2444,0.0964,2.0158,186.3313,0.0000,2.0167,2.0042,-0.0034,0.0023,-0.0568,0.0313,0.0179
62.321,122.4448,0.0961,2.0160,186.6313,0.0000,2.0167,2.0023,-0.0038,0.0027,-0.0566,0.0305,0.0179
62.437,122.6649,0.0956,2.0162,186.9613,0.0000,2.0167,2.0003,-0.0046,0.0020,-0.0563,0.0313,0.0178
62.521,122.8449,0.0952,2.0163,187.2313,0.0000,2.0167,1.9995,-0.0054,-0.0001,-0.0562,0.0321,0.0178
62.621,123.0448,0.0946,2.0162,187.5313,0.0000,2.0167,1.9996,-0.0063,-0.0024,-0.0563,0.0333,0.0177
62.726,123.2648,0.0939,2.0158,187.8613,0.0000,2.0167,2.0011,-0.0071,-0.0041,-0.0566,0.0341,0.0177
62.822,123.4450,0.0932,2.0155,188.1313,0.0000,2.0167,2.0031,-0.0075,-0.0028,-0.0569,0.0341,0.0177
62.923,123.6454,0.0924,2.0152,188.4313,0.0000,2.0167,2.0044,-0.0075,-0.0031,-0.0571,0.0331,0.0177
63.021,123.8459,0.0917,2.0149,188.7313,0.0000,2.0167,2.0051,-0.0074,-0.0025,-0.0571,0.0328,0.0177
63.133,124.0665,0.0909,2.0149,189.0613,0.0000,2.0167,2.0059,-0.0073,0.0011,-0.0573,0.0317,0.0177
63.221,124.2470,0.0902,2.0150,189.3313,0.0000,2.0167,2.0051,-0.0071,0.0007,-0.0572,0.0302,0.0177
63.321,124.4475,0.0895,2.0151,189.6313,0.0000,2.0167,2.0039,-0.0072,0.0012,-0.0569,0.0306,0.0176
63.425,124.6478,0.0888,2.0152,189.9313,0.0000,2.0167,2.0033,-0.0075,0.0013,-0.0567,0.0312,0.0175
63.522,124.8481,0.0880,2.0154,190.2313,0.0000,2.0167,2.0032,-0.0079,0.0029,-0.0568,0.0312,0.0175
63.622,125.0484,0.0872,2.0158,190.5313,0.0000,2.0167,2.0027,-0.0082,0.0040,-0.0568,0.0303,0.0175
63.721,125.2486,0.0864,2.0162,190.8313,0.0000,2.0167,2.0016,-0.0086,0.0030,-0.0567,0.0298,0.0174
63.830,125.4688,0.0854,2.0163,191.1613,0.0000,2.0167,2.0007,-0.0092,0.0002,-0.0565,0.0306,0.0174
63.925,125.6488,0.0846,2.0163,191.4313,0.0000,2.0167,2.0010,-0.0098,-0.0017,-0.0565,0.0318,0.0173
64.021,125.8490,0.0836,2.0160,191.7313,0.0000,2.0167,2.0025,-0.0102,-0.0033,-0.0568,0.0325,0.0173
64.121,126.0494,0.0825,2.0157,192.0313,0.0000,2.0167,2.0045,-0.0104,-0.0026,-0.0570,0.0324,0.0173
64.221,126.2499,0.0815,2.0155,192.3313,0.0000,2.0167,2.0062,-0.0102,-0.0005,-0.0573,0.0313,0.0173
64.321,126.4506,0.0805,2.0155,192.6313,0.0000,2.0167,2.0064,-0.0099,-0.0002,-0.0574,0.0297,0.0173
64.421,126.6512,0.0795,2.0154,192.9313,0.0000,2.0167,2.0058,-0.0098,-0.0016,-0.0571,0.0294,0.0172
64.525,126.8517,0.0785,2.0152,193.2313,0.0000,2.0167,2.0056,-0.0098,0.0000,-0.0570,0.0301,0.0171
64.621,127.0523,0.0775,2.0154,193.5313,0.0000,2.0167,2.0056,-0.0098,0.0032,-0.0572,0.0287,0.0171
64.721,127.2527,0.0766,2.0158,193.8313,0.0000,2.0167,2.0034,-0.0096,0.0046,-0.0570,0.0264,0.0171
64.825,127.4529,0.0756,2.0163,194.1313,0.0000,2.0167,2.0006,-0.0099,0.0034,-0.0566,0.0274,0.0170
64.921,127.6529,0.0746,2.0165,194.4313,0.0000,2.0167,1.9997,-0.0105,0.0006,-0.0564,0.0292,0.0169
65.025,127.8729,0.0734,2.0164,194.7613,0.0000,2.0167,2.0007,-0.0113,-0.0019,-0.0565,0.0309,0.0168
65.121,128.0531,0.0723,2.0162,195.0313,0.0000,2.0167,2.0027,-0.0117,-0.0030,-0.0568,0.0314,0.0168
65.221,128.2535,0.0712,2.0160,195.3313,0.0000,2.0167,2.0052,-0.0118,-0.0008,-0.0572,0.0310,0.0168
65.321,128.4541,0.0700,2.0159,195.6313,0.0000,2.0167,2.0067,-0.0115,-0.0008,-0.0574,0.0293,0.0168
65.421,128.6548,0.0689,2.0159,195.9313,0.0000,2.0167,2.0072,-0.0111,0.0009,-0.0573,0.0288,0.0168
65.521,128.8555,0.0678,2.0160,196.2313,0.0000,2.0167,2.0072,-0.0108,0.0000,-0.0573,0.0279,0.0167
65.621,129.0562,0.0667,2.0159,196.5313,0.0000,2.0167,2.0069,-0.0106,0.0003,-0.0571,0.0283,0.0166
65.721,129.2569,0.0657,2.0160,196.8313,0.0000,2.0167,2.0070,-0.0106,0.0000,-0.0571,0.0278,0.0166
65.824,129.4576,0.0646,2.0159,197.1313,0.0000,2.0167,2.0067,-0.0105,-0.0015,-0.0569,0.0275,0.0166
65.921,129.6583,0.0635,2.0157,197.4313,0.0000,2.0167,2.0067,-0.0106,-0.0010,-0.0569,0.0279,0.0165
66.021,129.8590,0.0625,2.0158,197.7313,0.0000,2.0167,2.0068,-0.0106,0.0019,-0.0571,0.0271,0.0165
66.121,130.0596,0.0614,2.0160,198.0313,0.0000,2.0167,2.0059,-0.0105,0.0025,-0.0570,0.0257,0.0165
66.223,130.2601,0.0604,2.0161,198.3313,0.0000,2.0167,2.0041,-0.0105,0.0004,-0.0567,0.0256,0.0164
66.321,130.4605,0.0593,2.0161,198.6313,0.0000,2.0167,2.0033,-0.0109,-0.0013,-0.0566,0.0271,0.0163
66.423,130.6608,0.0582,2.0161,198.9313,0.0000,2.0167,2.0040,-0.0111,0.0001,-0.0568,0.0278,0.0162
66.524,130.8613,0.0571,2.0162,199.2313,0.0000,2.0167,2.0048,-0.0110,0.0024,-0.0570,0.0272,0.0162
66.621,131.0618,0.0560,2.0165,199.5313,0.0000,2.0167,2.0048,-0.0108,0.0032,-0.0571,0.0259,0.0162
66.721,131.2622,0.0549,2.0168,199.8313,0.0000,2.0167,2.0039,-0.0106,0.0034,-0.0570,0.0256,0.0162
66.821,131.4625,0.0539,2.0172,200.1313,0.0000,2.0167,2.0033,-0.0106,0.0046,-0.0570,0.0255,0.0161
66.923,131.6628,0.0528,2.0178,200.4313,0.0000,2.0167,2.0025,-0.0104,0.0056,-0.0569,0.0253,0.0161
67.021,131.8630,0.0518,2.0182,200.7313,0.0000,2.0167,2.0014,-0.0104,0.0030,-0.0568,0.0248,0.0161
67.122,132.0631,0.0507,2.0183,201.0313,0.0000,2.0167,2.0008,-0.0106,-0.0005,-0.0566,0.0262,0.0160
67.221,132.2632,0.0497,2.0182,201.3313,0.0000,2.0167,2.0022,-0.0107,-0.0013,-0.0568,0.0277,0.0159
67.321,132.4636,0.0486,2.0180,201.6313,0.0000,2.0167,2.0039,-0.0106,-0.0032,-0.0570,0.0275,0.0159
67.422,132.6640,0.0476,2.0176,201.9313,0.0000,2.0167,2.0058,-0.0103,-0.0048,-0.0571,0.0275,0.0159
67.521,132.8647,0.0465,2.0173,202.2313,0.0000,2.0167,2.0077,-0.0098,-0.0019,-0.0574,0.0269,0.0159
67.621,133.0656,0.0456,2.0171,202.5313,0.0000,2.0167,2.0083,-0.0090,-0.0009,-0.0574,0.0250,0.0159
67.721,133.2664,0.0447,2.0170,202.8313,0.0000,2.0167,2.0076,-0.0084,-0.0005,-0.0572,0.0242,0.0158
67.824,133.4671,0.0439,2.0170,203.1313,0.0000,2.0167,2.0066,-0.0079,-0.0005,-0.0570,0.0240,0.0158
67.922,133.6677,0.0432,2.0169,203.4313,0.0000,2.0167,2.0056,-0.0077,-0.0004,-0.0568,0.0241,0.0157
68.021,133.8682,0.0424,2.0172,203.7013,0.0000,2.0167,2.0047,-0.0075,0.0081,-0.0569,0.0229,0.0157
68.127,134.0684,0.0417,2.0181,204.0313,0.0000,2.0167,1.9991,-0.0071,0.0107,-0.0569,0.0148,0.0159
68.221,134.2678,0.0410,2.0190,204.3313,0.0000,2.0167,1.9906,-0.0072,0.0072,-0.0558,0.0192,0.0155
68.321,134.4668,0.0402,2.0197,204.6313,0.0000,2.0167,1.9889,-0.0083,0.0061,-0.0556,0.0263,0.0153
68.421,134.6658,0.0393,2.0202,204.9313,0.0000,2.0167,1.9922,-0.0091,0.0030,-0.0561,0.0285,0.0153
68.521,134.8653,0.0384,2.0203,205.2313,0.0000,2.0167,1.9966,-0.0094,-0.0013,-0.0564,0.0293,0.0154
68.621,135.0652,0.0374,2.0201,205.5313,0.0000,2.0167,2.0019,-0.0093,-0.0033,-0.0570,0.0297,0.0155
