time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
0.092,0.0000,0.0000,2.0049,0.0890,0.0020,2.0138,0.0002,0.0000,0.0032,-0.0000,0.0017,0.0000
0.192,0.0003,0.0000,2.0057,0.1887,0.0089,2.0238,0.0078,0.0003,0.0118,-0.0009,0.0188,-0.0000
0.292,0.0026,0.0001,2.0074,0.2880,0.0208,2.0338,0.0398,0.0024,0.0228,-0.0041,0.0513,-0.0000
0.392,0.0099,0.0007,2.0103,0.3866,0.0377,2.0438,0.1050,0.0089,0.0322,-0.0102,0.0849,-0.0001
0.492,0.0253,0.0022,2.0139,0.4841,0.0595,2.0538,0.1990,0.0224,0.0385,-0.0187,0.1102,-0.0002
0.592,0.0513,0.0056,2.0180,0.5805,0.0861,2.0638,0.3115,0.0447,0.0436,-0.0283,0.1238,-0.0000
0.692,0.0847,0.0110,2.0222,0.6660,0.1142,2.0728,0.4190,0.0728,0.0488,-0.0370,0.1263,0.0002
0.792,0.1331,0.0204,2.0275,0.7595,0.1498,2.0828,0.5356,0.1124,0.0562,-0.0455,0.1198,0.0006
0.895,0.1926,0.0341,2.0336,0.8510,0.1901,2.0928,0.6407,0.1590,0.0656,-0.0518,0.1059,0.0010
0.992,0.2616,0.0528,2.0407,0.9404,0.2349,2.1028,0.7284,0.2100,0.0766,-0.0555,0.0875,0.0014
1.096,0.3384,0.0767,2.0489,1.0274,0.2841,2.1128,0.7956,0.2627,0.0879,-0.0564,0.0671,0.0015
1.191,0.4206,0.1058,2.0582,1.1119,0.3376,2.1228,0.8417,0.3143,0.0984,-0.0552,0.0473,0.0013
1.293,0.4978,0.1363,2.0674,1.1855,0.3893,2.1318,0.8685,0.3632,0.1074,-0.0528,0.0314,0.0010
1.392,0.5852,0.1747,2.0784,1.2646,0.4505,2.1418,0.8789,0.4082,0.1145,-0.0492,0.0165,0.0007
1.492,0.6731,0.2174,2.0900,1.3404,0.5157,2.1518,0.8770,0.4450,0.1194,-0.0455,0.0047,0.0004
1.592,0.7602,0.2640,2.1021,1.4129,0.5845,2.1618,0.8654,0.4819,0.1232,-0.0423,-0.0039,0.0001
1.692,0.8458,0.3140,2.1146,1.4819,0.6569,2.1718,0.8467,0.5154,0.1265,-0.0397,-0.0100,0.0001
1.792,0.9292,0.3673,2.1274,1.5472,0.7326,2.1818,0.8231,0.5461,0.1281,-0.0376,-0.0144,0.0001
1.892,1.0100,0.4235,2.1402,1.6086,0.8116,2.1918,0.7963,0.5747,0.1284,-0.0366,-0.0171,0.0003
1.992,1.0881,0.4825,2.1530,1.6660,0.8934,2.2018,0.7678,0.6023,0.1271,-0.0366,-0.0187,0.0004
2.092,1.1633,0.5442,2.1656,1.7192,0.9781,2.2118,0.7385,0.6297,0.1254,-0.0370,-0.0196,0.0005
2.194,1.2284,0.6021,2.1768,1.7634,1.0565,2.2208,0.7087,0.6573,0.1242,-0.0376,-0.0205,0.0006
2.292,1.2979,0.6691,2.1891,1.8084,1.1458,2.2308,0.6813,0.6822,0.1228,-0.0377,-0.0220,0.0007
2.393,1.3643,0.7388,2.2014,1.8488,1.2372,2.2408,0.6497,0.7096,0.1219,-0.0381,-0.0236,0.0008
2.492,1.4275,0.8113,2.2134,1.8846,1.3306,2.2508,0.6167,0.7366,0.1201,-0.0375,-0.0259,0.0009
2.594,1.4873,0.8864,2.2253,1.9128,1.4160,2.2598,0.5819,0.7628,0.1184,-0.0374,-0.0280,0.0010
2.692,1.5435,0.9641,2.2371,1.9421,1.5221,2.2708,0.5455,0.7884,0.1169,-0.0365,-0.0303,0.0010
2.791,1.5959,1.0442,2.2487,1.9635,1.6197,2.2808,0.5075,0.8125,0.1151,-0.0355,-0.0325,0.0010
2.892,1.6445,1.1267,2.2601,1.9801,1.7183,2.2908,0.4679,0.8354,0.1133,-0.0346,-0.0346,0.0009
2.992,1.6848,1.2029,2.2702,1.9907,1.8077,2.2998,0.4268,0.8568,0.1120,-0.0331,-0.0365,0.0009
3.092,1.7256,1.2895,2.2813,1.9979,1.9074,2.3098,0.3885,0.8743,0.1110,-0.0311,-0.0385,0.0008
3.192,1.7620,1.3779,2.2924,2.0000,2.0074,2.3198,0.3448,0.8915,0.1102,-0.0290,-0.0403,0.0008
3.292,1.7940,1.4679,2.3034,1.9971,2.1074,2.3298,0.2999,0.9064,0.1097,-0.0265,-0.0420,0.0008
3.392,1.8215,1.5592,2.3143,1.9893,2.2070,2.3398,0.2541,0.9184,0.1091,-0.0239,-0.0436,0.0008
3.492,1.8444,1.6516,2.3252,1.9764,2.3062,2.3498,0.2075,0.9281,0.1085,-0.0219,-0.0448,0.0008
3.592,1.8625,1.7448,2.3360,1.9586,2.4046,2.3598,0.1605,0.9355,0.1080,-0.0196,-0.0458,0.0007
3.698,1.8749,1.8293,2.3457,1.9385,2.4923,2.3688,0.1132,0.9406,0.1077,-0.0175,-0.0466,0.0007
3.792,1.8840,1.9235,2.3564,1.9114,2.5886,2.3788,0.0658,0.9434,0.1075,-0.0151,-0.0473,0.0007
3.895,1.8885,2.0179,2.3671,1.8796,2.6834,2.3888,0.0231,0.9438,0.1073,-0.0128,-0.0480,0.0007
3.992,1.8882,2.1122,2.3779,1.8431,2.7764,2.3988,-0.0243,0.9421,0.1071,-0.0104,-0.0486,0.0007
4.092,1.8832,2.2062,2.3885,1.8020,2.8676,2.4088,-0.0716,0.9380,0.1070,-0.0079,-0.0490,0.0007
4.192,1.8734,2.2996,2.3992,1.7564,2.9566,2.4188,-0.1186,0.9317,0.1068,-0.0055,-0.0494,0.0007
4.292,1.8590,2.3924,2.4099,1.7064,3.0432,2.4288,-0.1653,0.9230,0.1068,-0.0031,-0.0497,0.0007
4.392,1.8399,2.4841,2.4206,1.6521,3.1271,2.4388,-0.2116,0.9122,0.1071,-0.0005,-0.0498,0.0007
4.492,1.8162,2.5746,2.4313,1.6057,3.1923,2.4468,-0.2572,0.8988,0.1070,0.0020,-0.0498,0.0006
4.592,1.7910,2.6548,2.4409,1.5378,3.2788,2.4578,-0.3022,0.8827,0.1069,0.0047,-0.0496,0.0006
4.692,1.7588,2.7422,2.4516,1.4719,3.3540,2.4678,-0.3419,0.8667,0.1064,0.0065,-0.0495,0.0006
4.792,1.7222,2.8279,2.4622,1.4024,3.4259,2.4778,-0.3853,0.8474,0.1060,0.0086,-0.0493,0.0006
4.892,1.6814,2.9115,2.4728,1.3294,3.4942,2.4878,-0.4280,0.8263,0.1061,0.0110,-0.0490,0.0006
4.992,1.6363,2.9928,2.4834,1.2531,3.5588,2.4978,-0.4696,0.8028,0.1058,0.0138,-0.0484,0.0006
5.091,1.5871,3.0717,2.4939,1.1736,3.6195,2.5078,-0.5100,0.7772,0.1058,0.0160,-0.0478,0.0006
5.192,1.5339,3.1479,2.5045,1.0912,3.6761,2.5178,-0.5492,0.7496,0.1058,0.0185,-0.0469,0.0005
5.292,1.4769,3.2213,2.5150,1.0060,3.7285,2.5278,-0.5869,0.7200,0.1055,0.0211,-0.0459,0.0005
5.392,1.4224,3.2847,2.5245,0.9273,3.7721,2.5368,-0.6231,0.6886,0.1058,0.0228,-0.0451,0.0005
5.492,1.3585,3.3521,2.5351,0.8375,3.8162,2.5468,-0.6544,0.6589,0.1055,0.0253,-0.0438,0.0005
5.592,1.2913,3.4161,2.5456,0.7457,3.8558,2.5568,-0.6875,0.6241,0.1055,0.0272,-0.0426,0.0005
5.692,1.2208,3.4765,2.5561,0.6520,3.8907,2.5668,-0.7189,0.5880,0.1050,0.0292,-0.0413,0.0005
5.792,1.1473,3.5333,2.5666,0.5567,3.9210,2.5768,-0.7485,0.5506,0.1044,0.0310,-0.0400,0.0005
5.892,1.0708,3.5862,2.5770,0.4600,3.9464,2.5868,-0.7765,0.5120,0.1039,0.0327,-0.0386,0.0006
5.991,0.9917,3.6352,2.5874,0.3622,3.9669,2.5968,-0.8026,0.4721,0.1036,0.0346,-0.0370,0.0006
6.099,0.9101,3.6802,2.5977,0.2634,3.9826,2.6068,-0.8268,0.4310,0.1034,0.0365,-0.0353,0.0006
6.191,0.8347,3.7171,2.6070,0.1740,3.9924,2.6158,-0.8489,0.3886,0.1037,0.0380,-0.0336,0.0006
6.297,0.7489,3.7540,2.6174,0.0742,3.9986,2.6258,-0.8669,0.3496,0.1038,0.0398,-0.0315,0.0007
6.392,0.6612,3.7865,2.6278,-0.0258,3.9998,2.6358,-0.8846,0.3051,0.1046,0.0413,-0.0294,0.0007
6.492,0.5719,3.8146,2.6382,-0.1257,3.9960,2.6458,-0.9000,0.2599,0.1051,0.0429,-0.0269,0.0006
6.592,0.4812,3.8380,2.6487,-0.2253,3.9873,2.6558,-0.9125,0.2138,0.1045,0.0441,-0.0245,0.0006
6.692,0.3893,3.8569,2.6591,-0.3244,3.9735,2.6658,-0.9229,0.1675,0.1035,0.0449,-0.0228,0.0006
6.792,0.2966,3.8711,2.6694,-0.4226,3.9548,2.6758,-0.9315,0.1211,0.1029,0.0457,-0.0210,0.0006
6.892,0.2030,3.8806,2.6797,-0.5198,3.9313,2.6858,-0.9382,0.0744,0.1032,0.0467,-0.0189,0.0006
6.992,0.1184,3.8852,2.6890,-0.6061,3.9059,2.6948,-0.9425,0.0274,0.1040,0.0474,-0.0167,0.0007
7.092,0.0240,3.8858,2.6994,-0.7006,3.8733,2.7048,-0.9442,-0.0150,0.1038,0.0482,-0.0140,0.0007
7.192,-0.0704,3.8817,2.7098,-0.7934,3.8359,2.7148,-0.9435,-0.0621,0.1037,0.0488,-0.0115,0.0007
7.292,-0.1646,3.8729,2.7201,-0.8841,3.7940,2.7248,-0.9405,-0.1090,0.1030,0.0492,-0.0091,0.0007
7.398,-0.2584,3.8595,2.7304,-0.9727,3.7475,2.7348,-0.9354,-0.1556,0.1028,0.0496,-0.0069,0.0007
7.492,-0.3515,3.8413,2.7406,-1.0588,3.6967,2.7448,-0.9280,-0.2018,0.1022,0.0497,-0.0044,0.0007
7.593,-0.4346,3.8211,2.7498,-1.1341,3.6474,2.7538,-0.9184,-0.2476,0.1022,0.0499,-0.0024,0.0007
7.691,-0.5260,3.7943,2.7600,-1.2150,3.5886,2.7638,-0.9065,-0.2928,0.1018,0.0498,0.0003,0.0008
7.792,-0.6160,3.7630,2.7702,-1.2929,3.5259,2.7738,-0.8922,-0.3373,0.1019,0.0497,0.0028,0.0008
7.892,-0.7045,3.7273,2.7803,-1.3675,3.4594,2.7838,-0.8774,-0.3766,0.1016,0.0493,0.0055,0.0008
7.992,-0.7912,3.6873,2.7904,-1.4388,3.3892,2.7938,-0.8587,-0.4193,0.1011,0.0489,0.0080,0.0008
8.092,-0.8760,3.6431,2.8005,-1.5064,3.3156,2.8038,-0.8379,-0.4610,0.1015,0.0484,0.0103,0.0008
8.192,-0.9585,3.5947,2.8107,-1.5703,3.2387,2.8138,-0.8151,-0.5015,0.1013,0.0477,0.0128,0.0008
8.292,-1.0387,3.5424,2.8208,-1.6302,3.1586,2.8238,-0.7902,-0.5407,0.1008,0.0470,0.0152,0.0008
8.392,-1.1162,3.4862,2.8308,-1.6861,3.0757,2.8338,-0.7634,-0.5788,0.1004,0.0463,0.0175,0.0008
8.492,-1.1837,3.4325,2.8398,-1.7328,2.9988,2.8428,-0.7347,-0.6155,0.1002,0.0454,0.0195,0.0008
8.592,-1.2558,3.3693,2.8499,-1.7805,2.9109,2.8528,-0.7074,-0.6472,0.1004,0.0443,0.0217,0.0008
8.692,-1.3248,3.3028,2.8599,-1.8238,2.8208,2.8628,-0.6754,-0.6809,0.1010,0.0429,0.0241,0.0008
8.792,-1.3905,3.2329,2.8700,-1.8626,2.7286,2.8728,-0.6415,-0.7126,0.1016,0.0414,0.0264,0.0008
8.892,-1.4527,3.1600,2.8802,-1.8966,2.6346,2.8828,-0.6058,-0.7424,0.1020,0.0396,0.0287,0.0009
8.993,-1.5112,3.0842,2.8904,-1.9260,2.5390,2.8928,-0.5683,-0.7699,0.1019,0.0381,0.0309,0.0009
9.091,-1.5659,3.0058,2.9006,-1.9505,2.4421,2.9028,-0.5296,-0.7960,0.1017,0.0368,0.0325,0.0009
9.192,-1.6118,2.9330,2.9097,-1.9684,2.3539,2.9118,-0.4897,-0.8200,0.1011,0.0353,0.0341,0.0009
9.292,-1.6589,2.8500,2.9198,-1.9837,2.2551,2.9218,-0.4530,-0.8401,0.1005,0.0339,0.0357,0.0009
9.392,-1.7020,2.7649,2.9298,-1.9939,2.1556,2.9318,-0.4112,-0.8607,0.1005,0.0323,0.0372,0.0009
9.492,-1.7407,2.6777,2.9398,-1.9992,2.0558,2.9418,-0.3686,-0.8795,0.1010,0.0302,0.0388,0.0009
9.592,-1.7752,2.5889,2.9499,-1.9995,1.9558,2.9518,-0.3248,-0.8953,0.1012,0.0271,0.0407,0.0009
9.692,-1.8052,2.4986,2.9600,-1.9948,1.8559,2.9618,-0.2799,-0.9082,0.1011,0.0249,0.0422,0.0009
9.792,-1.8307,2.4072,2.9702,-1.9851,1.7564,2.9718,-0.2343,-0.9194,0.1015,0.0237,0.0433,0.0009
9.892,-1.8497,2.3240,2.9793,-1.9721,1.6673,2.9808,-0.1928,-0.9275,0.1013,0.0209,0.0444,0.0009
9.992,-1.8664,2.2309,2.9894,-1.9530,1.5692,2.9908,-0.1463,-0.9341,0.1012,0.0191,0.0454,0.0009
10.096,-1.8785,2.1372,2.9995,-1.9291,1.4721,3.0008,-0.0996,-0.9391,0.1013,0.0174,0.0463,0.0009
10.192,-1.8859,2.0431,3.0096,-1.9003,1.3764,3.0108,-0.0527,-0.9417,0.1011,0.0143,0.0471,0.0008
10.293,-1.8885,1.9583,3.0187,-1.8703,1.2915,3.0198,-0.0057,-0.9417,0.1013,0.0127,0.0477,0.0008
10.391,-1.8866,1.8548,3.0299,-1.8326,1.1989,3.0298,0.0413,-0.9397,0.1013,0.0102,0.0484,0.0008
10.492,-1.8807,1.7704,3.0389,-1.7902,1.1083,3.0398,0.0836,-0.9356,0.1010,0.0073,0.0490,0.0007
10.592,-1.8698,1.6773,3.0490,-1.7434,1.0200,3.0498,0.1304,-0.9287,0.1006,0.0052,0.0494,0.0007
10.695,-1.8542,1.5848,3.0591,-1.6923,0.9341,3.0598,0.1770,-0.9200,0.1005,0.0032,0.0498,0.0007
10.792,-1.8339,1.4934,3.0691,-1.6369,0.8508,3.0698,0.2231,-0.9091,0.1004,0.0004,0.0499,0.0006
10.892,-1.8091,1.4032,3.0791,-1.5774,0.7704,3.0798,0.2687,-0.8956,0.1003,-0.0025,0.0499,0.0006
10.992,-1.7798,1.3145,3.0891,-1.5205,0.7007,3.0888,0.3136,-0.8796,0.0999,-0.0047,0.0498,0.0006
11.092,-1.7495,1.2362,3.0981,-1.4536,0.6264,3.0988,0.3579,-0.8618,0.0999,-0.0066,0.0498,0.0006
11.192,-1.7118,1.1508,3.1081,-1.3832,0.5554,3.1088,0.3970,-0.8440,0.0998,-0.0095,0.0494,0.0006
11.292,-1.6698,1.0676,3.1180,-1.3092,0.4881,3.1188,0.4394,-0.8219,0.0999,-0.0118,0.0490,0.0006
11.393,-1.6235,0.9868,3.1280,-1.2320,0.4245,3.1288,0.4808,-0.7977,0.0999,-0.0145,0.0483,0.0005
11.492,-1.5732,0.9084,3.1380,-1.1518,0.3649,3.1388,0.5210,-0.7714,0.1001,-0.0170,0.0476,0.0005
11.598,-1.5246,0.8403,3.1470,-1.0770,0.3148,3.1478,0.5597,-0.7430,0.1003,-0.0192,0.0468,0.0005
11.692,-1.4669,0.7673,3.1570,-0.9915,0.2631,3.1578,0.5971,-0.7128,0.1006,-0.0214,0.0458,0.0005
11.792,-1.4056,0.6975,3.1671,-0.9034,0.2157,3.1678,0.6293,-0.6839,0.1008,-0.0238,0.0446,0.0005
11.893,-1.3408,0.6309,3.1772,-0.8131,0.1728,3.1778,0.6636,-0.6502,0.1013,-0.0259,0.0434,0.0005
11.992,-1.2726,0.5678,3.1873,-0.7208,0.1344,3.1878,0.6960,-0.6148,0.1011,-0.0282,0.0419,0.0005
12.098,-1.2013,0.5083,3.1974,-0.6266,0.1007,3.1978,0.7267,-0.5781,0.1011,-0.0297,0.0407,0.0005
12.192,-1.1270,0.4526,3.2075,-0.5309,0.0718,3.2078,0.7558,-0.5402,0.1007,-0.0315,0.0394,0.0005
12.295,-1.0577,0.4057,3.2166,-0.4436,0.0498,3.2168,0.7832,-0.5013,0.1008,-0.0329,0.0383,0.0005
12.392,-0.9782,0.3574,3.2267,-0.3456,0.0301,3.2268,0.8064,-0.4652,0.1014,-0.0349,0.0367,0.0005
12.495,-0.8963,0.3131,3.2368,-0.2467,0.0153,3.2368,0.8300,-0.4237,0.1013,-0.0371,0.0346,0.0006
12.592,-0.8121,0.2731,3.2469,-0.1472,0.0054,3.2468,0.8514,-0.3809,0.1014,-0.0385,0.0328,0.0006
12.692,-0.7778,0.2583,3.2510,-0.1073,0.0029,3.2508,0.8594,-0.3636,0.1013,-0.0391,0.0321,0.0006
12.796,-0.7259,0.2374,3.2570,-0.0474,0.0006,3.2568,0.8707,-0.3374,0.1014,-0.0400,0.0310,0.0006
12.892,-0.6378,0.2061,3.2672,0.0526,0.0007,3.2668,0.8879,-0.2930,0.1013,-0.0416,0.0289,0.0006
12.992,-0.5482,0.1793,3.2773,0.1425,0.0051,3.2758,0.9028,-0.2477,0.1013,-0.0427,0.0270,0.0006
13.092,-0.4664,0.1591,3.2864,0.2420,0.0147,3.2858,0.9142,-0.2066,0.1007,-0.0439,0.0249,0.0006
13.194,-0.3743,0.1409,3.2964,0.3410,0.0293,3.2958,0.9249,-0.1604,0.1001,-0.0449,0.0230,0.0006
13.292,-0.2814,0.1274,3.3064,0.4390,0.0488,3.3058,0.9335,-0.1139,0.1003,-0.0460,0.0208,0.0006
13.392,-0.1876,0.1186,3.3165,0.5360,0.0732,3.3158,0.9398,-0.0670,0.1005,-0.0470,0.0184,0.0007
13.492,-0.0934,0.1145,3.3265,0.6316,0.1024,3.3258,0.9436,-0.0198,0.1012,-0.0478,0.0161,0.0007
13.592,0.0010,0.1151,3.3366,0.7257,0.1363,3.3358,0.9450,0.0274,0.1010,-0.0484,0.0134,0.0007
13.697,0.0860,0.1197,3.3457,0.8088,0.1708,3.3448,0.9438,0.0746,0.1016,-0.0490,0.0112,0.0007
13.792,0.1803,0.1293,3.3559,0.8992,0.2135,3.3548,0.9406,0.1168,0.1015,-0.0493,0.0084,0.0007
13.899,0.2647,0.1419,3.3650,0.9786,0.2558,3.3638,0.9345,0.1634,0.1007,-0.0495,0.0060,0.0007
13.992,0.3670,0.1624,3.3760,1.0731,0.3122,3.3748,0.9262,0.2095,0.0996,-0.0498,0.0038,0.0007
14.093,0.4591,0.1859,3.3859,1.1561,0.3680,3.3848,0.9161,0.2553,0.1002,-0.0499,0.0018,0.0007
14.192,0.5501,0.2139,3.3960,1.2362,0.4278,3.3948,0.9039,0.3003,0.1001,-0.0496,-0.0011,0.0008
14.292,0.6397,0.2464,3.4060,1.3132,0.4915,3.4048,0.8892,0.3446,0.1007,-0.0496,-0.0036,0.0008
14.394,0.7190,0.2794,3.4150,1.3797,0.5521,3.4138,0.8740,0.3837,0.1007,-0.0492,-0.0059,0.0008
14.492,0.8053,0.3201,3.4251,1.4504,0.6229,3.4238,0.8549,0.4261,0.1004,-0.0487,-0.0085,0.0008
14.596,0.8897,0.3650,3.4351,1.5174,0.6971,3.4338,0.8337,0.4676,0.1005,-0.0483,-0.0108,0.0008
14.692,0.9718,0.4140,3.4451,1.5806,0.7746,3.4438,0.8105,0.5079,0.1006,-0.0476,-0.0132,0.0008
14.796,1.0436,0.4614,3.4542,1.6341,0.8469,3.4528,0.7852,0.5469,0.1008,-0.0468,-0.0154,0.0009
14.892,1.1285,0.5237,3.4652,1.6951,0.9385,3.4638,0.7580,0.5844,0.1003,-0.0456,-0.0182,0.0009
14.996,1.1954,0.5779,3.4742,1.7411,1.0158,3.4728,0.7287,0.6204,0.0993,-0.0450,-0.0201,0.0009
15.092,1.2669,0.6415,3.4841,1.7881,1.1041,3.4828,0.7011,0.6519,0.0992,-0.0444,-0.0219,0.0008
15.192,1.3353,0.7086,3.4940,1.8307,1.1946,3.4928,0.6691,0.6855,0.0992,-0.0430,-0.0240,0.0009
15.295,1.4003,0.7789,3.5039,1.8686,1.2871,3.5028,0.6354,0.7171,0.0988,-0.0414,-0.0263,0.0009
15.392,1.4619,0.8522,3.5138,1.9019,1.3814,3.5128,0.5999,0.7470,0.0984,-0.0402,-0.0285,0.0009
15.492,1.5199,0.9285,3.5236,1.9305,1.4772,3.5228,0.5629,0.7752,0.0986,-0.0388,-0.0304,0.0008
15.592,1.5741,1.0075,3.5335,1.9542,1.5743,3.5328,0.5245,0.8014,0.0989,-0.0367,-0.0325,0.0009
15.695,1.6146,1.0725,3.5414,1.9696,1.6528,3.5408,0.4886,0.8229,0.0991,-0.0351,-0.0342,0.0009
15.792,1.6661,1.1642,3.5522,1.9857,1.7616,3.5518,0.4474,0.8447,0.0990,-0.0331,-0.0363,0.0009
15.894,1.7086,1.2498,3.5621,1.9952,1.8611,3.5618,0.4050,0.8646,0.0992,-0.0314,-0.0379,0.0009
15.992,1.7467,1.3372,3.5721,1.9996,1.9610,3.5718,0.3617,0.8823,0.0994,-0.0294,-0.0395,0.0009
16.092,1.7804,1.4263,3.5820,1.9991,2.0610,3.5818,0.3175,0.8978,0.0998,-0.0272,-0.0410,0.0009
16.192,1.8097,1.5169,3.5920,1.9935,2.1609,3.5918,0.2724,0.9106,0.1003,-0.0245,-0.0424,0.0009
16.292,1.8322,1.5993,3.6010,1.9843,2.2504,3.6008,0.2267,0.9209,0.1004,-0.0227,-0.0435,0.0009
16.392,1.8528,1.6918,3.6111,1.9693,2.3492,3.6108,0.1851,0.9287,0.1003,-0.0210,-0.0446,0.0009
16.492,1.8687,1.7850,3.6211,1.9494,2.4472,3.6208,0.1387,0.9354,0.1003,-0.0189,-0.0456,0.0009
16.592,1.8800,1.8788,3.6311,1.9246,2.5441,3.6308,0.0919,0.9399,0.1001,-0.0167,-0.0464,0.0008
16.692,1.8866,1.9730,3.6411,1.8950,2.6396,3.6408,0.0450,0.9421,0.0999,-0.0144,-0.0472,0.0008
16.795,1.8885,2.0672,3.6510,1.8606,2.7335,3.6508,-0.0020,0.9421,0.1000,-0.0123,-0.0479,0.0008
16.892,1.8858,2.1613,3.6610,1.8216,2.8256,3.6608,-0.0491,0.9399,0.0999,-0.0097,-0.0486,0.0007
16.992,1.8783,2.2551,3.6710,1.7781,2.9156,3.6708,-0.0961,0.9352,0.1001,-0.0072,-0.0492,0.0007
17.093,1.8675,2.3389,3.6800,1.7351,2.9947,3.6798,-0.1382,0.9289,0.0999,-0.0047,-0.0496,0.0007
17.192,1.8511,2.4313,3.6900,1.6832,3.0801,3.6898,-0.1848,0.9194,0.0997,-0.0022,-0.0499,0.0007
17.293,1.8324,2.5136,3.6990,1.6329,3.1548,3.6988,-0.2310,0.9078,0.0999,-0.0000,-0.0500,0.0006
17.392,1.8045,2.6127,3.7099,1.5670,3.2428,3.7098,-0.2766,0.8936,0.0998,0.0031,-0.0500,0.0006
17.492,1.7743,2.7012,3.7199,1.5029,3.3195,3.7198,-0.3215,0.8773,0.1000,0.0054,-0.0499,0.0006
17.592,1.7434,2.7793,3.7289,1.4420,3.3858,3.7288,-0.3656,0.8586,0.1002,0.0078,-0.0496,0.0006
17.699,1.7049,2.8642,3.7389,1.3710,3.4562,3.7388,-0.4044,0.8399,0.1000,0.0104,-0.0492,0.0006
17.792,1.6621,2.9470,3.7489,1.2965,3.5229,3.7488,-0.4466,0.8171,0.1006,0.0125,-0.0487,0.0005
17.894,1.6152,3.0273,3.7590,1.2188,3.5858,3.7588,-0.4876,0.7922,0.1010,0.0157,-0.0477,0.0005
17.992,1.5643,3.1051,3.7691,1.1380,3.6447,3.7688,-0.5270,0.7648,0.1011,0.0178,-0.0470,0.0004
18.092,1.5095,3.1800,3.7792,1.0544,3.6995,3.7788,-0.5652,0.7360,0.1010,0.0197,-0.0463,0.0004
18.192,1.4509,3.2519,3.7894,0.9681,3.7501,3.7888,-0.6019,0.7051,0.1023,0.0232,-0.0448,0.0003
18.292,1.3952,3.3138,3.7986,0.8884,3.7919,3.7978,-0.6361,0.6705,0.1025,0.0261,-0.0428,0.0003
18.392,1.3301,3.3793,3.8088,0.7977,3.8340,3.8078,-0.6655,0.6394,0.1024,0.0257,-0.0425,0.0002
18.492,1.2618,3.4414,3.8190,0.7051,3.8716,3.8178,-0.6976,0.6050,0.1019,0.0269,-0.0421,0.0002
18.595,1.1903,3.4999,3.8292,0.6106,3.9045,3.8278,-0.7286,0.5696,0.1017,0.0286,-0.0413,0.0002
18.692,1.1158,3.5549,3.8393,0.5147,3.9326,3.8378,-0.7582,0.5330,0.1008,0.0305,-0.0401,0.0003
18.792,1.0384,3.6061,3.8493,0.4175,3.9559,3.8478,-0.7862,0.4951,0.0999,0.0323,-0.0389,0.0004
18.892,0.9583,3.6535,3.8593,0.3192,3.9744,3.8578,-0.8127,0.4558,0.0996,0.0342,-0.0376,0.0005
18.992,0.8841,3.6927,3.8683,0.2300,3.9867,3.8668,-0.8347,0.4190,0.1000,0.0365,-0.0357,0.0005
19.093,0.7993,3.7323,3.8783,0.1404,3.9951,3.8758,-0.8569,0.3765,0.1000,0.0388,-0.0333,0.0006
19.192,0.7126,3.7675,3.8882,0.0306,3.9998,3.8868,-0.8763,0.3325,0.0998,0.0407,-0.0307,0.0006
19.299,0.6329,3.7954,3.8972,-0.0594,3.9991,3.8958,-0.8932,0.2876,0.1001,0.0419,-0.0289,0.0006
19.392,0.5338,3.8245,3.9082,-0.1692,3.9928,3.9068,-0.9077,0.2419,0.1000,0.0435,-0.0263,0.0006
19.492,0.4516,3.8442,3.9172,-0.2587,3.9832,3.9158,-0.9198,0.1956,0.0999,0.0446,-0.0244,0.0006
19.592,0.3592,3.8617,3.9272,-0.3575,3.9678,3.9258,-0.9295,0.1488,0.0993,0.0456,-0.0221,0.0006
19.696,0.2658,3.8744,3.9371,-0.4554,3.9475,3.9358,-0.9364,0.1065,0.0988,0.0465,-0.0200,0.0007
19.792,0.1719,3.8825,3.9470,-0.5522,3.9223,3.9458,-0.9419,0.0592,0.0999,0.0473,-0.0178,0.0007
19.892,0.0775,3.8858,3.9570,-0.6476,3.8923,3.9558,-0.9449,0.0119,0.1003,0.0481,-0.0149,0.0007
19.993,-0.0170,3.8844,3.9671,-0.7413,3.8575,3.9658,-0.9451,-0.0355,0.1007,0.0486,-0.0124,0.0007
20.092,-0.1114,3.8783,3.9771,-0.8332,3.8182,3.9758,-0.9430,-0.0826,0.1006,0.0490,-0.0100,0.0007
20.192,-0.1961,3.8687,3.9862,-0.9142,3.7788,3.9848,-0.9387,-0.1294,0.1015,0.0493,-0.0082,0.0007
20.292,-0.2897,3.8537,3.9963,-1.0019,3.7309,3.9948,-0.9331,-0.1712,0.1011,0.0495,-0.0056,0.0007
20.392,-0.3826,3.8340,4.0064,-1.0872,3.6787,4.0048,-0.9244,-0.2172,0.1001,0.0496,-0.0032,0.0007
20.492,-0.4745,3.8098,4.0164,-1.1697,3.6223,4.0148,-0.9139,-0.2627,0.0999,0.0498,-0.0012,0.0007
20.607,-0.5652,3.7811,4.0263,-1.2494,3.5618,4.0248,-0.9013,-0.3075,0.0994,0.0497,0.0012,0.0008
20.692,-0.6545,3.7479,4.0362,-1.3259,3.4974,4.0348,-0.8864,-0.3516,0.0988,0.0496,0.0036,0.0008
20.792,-0.7422,3.7103,4.0461,-1.3990,3.4292,4.0448,-0.8695,-0.3951,0.0991,0.0494,0.0060,0.0008
