time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
0.060,0.0000,0.0000,2.0096,0.1056,0.0000,2.1078,0.0014,0.0000,0.0230,-0.0000,0.0054,-0.0000
0.165,0.0008,0.0000,2.0146,0.1856,0.0000,2.1828,0.0151,0.0001,0.0759,-0.0003,0.0255,-0.0000
0.260,0.0042,0.0000,2.0261,0.2656,0.0000,2.2578,0.0544,0.0007,0.1487,-0.0010,0.0529,-0.0000
0.361,0.0119,0.0002,2.0431,0.3376,0.0000,2.3253,0.1218,0.0025,0.2304,-0.0024,0.0753,-0.0000
0.460,0.0300,0.0006,2.0731,0.4176,0.0000,2.4003,0.2109,0.0063,0.3148,-0.0046,0.0925,0.0000
0.560,0.0535,0.0014,2.1052,0.4976,0.0000,2.4753,0.3012,0.0119,0.3903,-0.0072,0.1000,0.0001
0.661,0.0892,0.0031,2.1487,0.5776,0.0000,2.5503,0.4031,0.0205,0.4716,-0.0095,0.0985,0.0001
0.760,0.1348,0.0057,2.2002,0.6576,0.0000,2.6253,0.4978,0.0311,0.5484,-0.0110,0.0898,0.0002
0.860,0.1893,0.0094,2.2589,0.7376,0.0000,2.7003,0.5793,0.0424,0.6188,-0.0111,0.0768,0.0002
0.960,0.2510,0.0143,2.3243,0.8176,0.0000,2.7753,0.6445,0.0530,0.6820,-0.0100,0.0621,0.0002
1.065,0.3113,0.0195,2.3881,0.8896,0.0000,2.8428,0.6930,0.0617,0.7362,-0.0081,0.0491,0.0002
1.160,0.3823,0.0259,2.4638,0.9696,0.0000,2.9178,0.7264,0.0675,0.7808,-0.0050,0.0364,0.0002
1.267,0.4560,0.0328,2.5435,1.0496,0.0000,2.9928,0.7459,0.0697,0.8137,-0.0017,0.0265,0.0002
1.360,0.5314,0.0398,2.6265,1.1296,0.0000,3.0678,0.7591,0.0689,0.8429,0.0015,0.0199,0.0002
1.460,0.6078,0.0465,2.7121,1.2096,0.0000,3.1428,0.7665,0.0652,0.8647,0.0043,0.0158,0.0003
1.560,0.6847,0.0527,2.7995,1.2896,0.0000,3.2178,0.7706,0.0590,0.8813,0.0063,0.0138,0.0003
1.660,0.7619,0.0582,2.8882,1.3696,0.0000,3.2928,0.7730,0.0513,0.8910,0.0076,0.0125,0.0004
1.760,0.8392,0.0629,2.9776,1.4496,0.0000,3.3678,0.7743,0.0428,0.8957,0.0081,0.0120,0.0004
1.860,0.9090,0.0663,3.0583,1.5216,0.0000,3.4353,0.7758,0.0344,0.8981,0.0078,0.0129,0.0005
1.967,0.9867,0.0694,3.1482,1.6016,0.0000,3.5073,0.7782,0.0273,0.8986,0.0070,0.0142,0.0005
2.060,1.0647,0.0718,3.2374,1.6816,0.0000,3.4323,0.7814,0.0206,0.8786,0.0061,0.0146,0.0005
2.164,1.1430,0.0735,3.3213,1.7616,0.0000,3.3573,0.7843,0.0149,0.7969,0.0058,0.0149,0.0005
2.260,1.2216,0.0747,3.3940,1.8416,0.0000,3.2823,0.7869,0.0099,0.6634,0.0056,0.0150,0.0005
2.360,1.3004,0.0755,3.4513,1.9216,0.0000,3.2073,0.7892,0.0053,0.4960,0.0051,0.0151,0.0005
2.460,1.3794,0.0758,3.4909,2.0016,0.0000,3.1323,0.7914,0.0015,0.3127,0.0042,0.0151,0.0005
2.560,1.4507,0.0758,3.5106,2.0736,0.0000,3.0648,0.7936,-0.0014,0.1273,0.0031,0.0153,0.0005
2.660,1.5302,0.0755,3.5153,2.1536,0.0000,2.9898,0.7955,-0.0032,-0.0333,0.0019,0.0149,0.0005
2.760,1.6098,0.0751,3.5026,2.2336,0.0000,2.9148,0.7973,-0.0042,-0.2005,0.0006,0.0147,0.0005
2.860,1.6897,0.0747,3.4742,2.3136,0.0000,2.8398,0.7991,-0.0043,-0.3513,-0.0005,0.0143,0.0005
2.960,1.7697,0.0743,3.4316,2.3936,0.0000,2.7648,0.8006,-0.0035,-0.4827,-0.0013,0.0138,0.0005
3.062,1.8498,0.0741,3.3769,2.4736,0.0000,2.6898,0.8014,-0.0020,-0.5968,-0.0019,0.0126,0.0005
3.160,1.9219,0.0740,3.3187,2.5456,0.0000,2.6223,0.8016,-0.0002,-0.6940,-0.0021,0.0124,0.0005
3.260,2.0021,0.0740,3.2456,2.6256,0.0000,2.5473,0.8019,0.0016,-0.7667,-0.0021,0.0126,0.0005
3.360,2.0823,0.0743,3.1652,2.7056,0.0000,2.4723,0.8026,0.0034,-0.8312,-0.0020,0.0125,0.0005
3.460,2.1626,0.0747,3.0792,2.7856,0.0000,2.3973,0.8029,0.0051,-0.8815,-0.0017,0.0120,0.0005
3.560,2.2429,0.0753,2.9889,2.8656,0.0000,2.3223,0.8030,0.0064,-0.9187,-0.0013,0.0118,0.0005
3.660,2.3152,0.0759,2.9050,2.9376,0.0000,2.2548,0.8028,0.0073,-0.9460,-0.0008,0.0113,0.0005
3.760,2.3954,0.0767,2.8094,3.0176,0.0000,2.1798,0.8023,0.0077,-0.9631,-0.0004,0.0113,0.0005
3.860,2.4756,0.0775,2.7124,3.0976,0.0000,2.1048,0.8020,0.0078,-0.9752,0.0001,0.0113,0.0005
3.960,2.5558,0.0782,2.6146,3.1696,0.0000,2.0373,0.8018,0.0075,-0.9796,0.0004,0.0113,0.0005
4.060,2.6360,0.0789,2.5168,3.2576,0.0000,2.0628,0.8013,0.0069,-0.9714,0.0005,0.0108,0.0005
4.160,2.7161,0.0796,2.4229,3.3376,0.0000,2.1378,0.8010,0.0064,-0.9037,0.0001,0.0111,0.0005
4.260,2.7962,0.0803,2.3389,3.4176,0.0000,2.2128,0.8014,0.0066,-0.7809,-0.0008,0.0116,0.0005
4.361,2.8684,0.0809,2.2756,3.4896,0.0000,2.2803,0.8025,0.0078,-0.6204,-0.0013,0.0116,0.0005
4.461,2.9487,0.0817,2.2215,3.5696,0.0000,2.3553,0.8032,0.0090,-0.4596,-0.0012,0.0110,0.0005
4.560,3.0290,0.0827,2.1858,3.6496,0.0000,2.4303,0.8036,0.0101,-0.2730,-0.0007,0.0107,0.0005
4.661,3.1094,0.0837,2.1686,3.7296,0.0000,2.5053,0.8034,0.0103,-0.0895,0.0001,0.0101,0.0005
4.760,3.1897,0.0847,2.1693,3.8096,0.0000,2.5803,0.8027,0.0096,0.0842,0.0010,0.0098,0.0005
4.860,3.2619,0.0855,2.1842,3.8816,0.0000,2.6478,0.8017,0.0079,0.2427,0.0017,0.0096,0.0005
4.960,3.3420,0.0862,2.2150,3.9616,0.0000,2.7228,0.8007,0.0059,0.3707,0.0022,0.0099,0.0005
5.061,3.4220,0.0867,2.2591,4.0416,0.0000,2.7978,0.8002,0.0033,0.4953,0.0024,0.0105,0.0005
5.160,3.5020,0.0869,2.3146,4.1216,0.0000,2.8728,0.8001,0.0007,0.6012,0.0023,0.0108,0.0005
5.264,3.5820,0.0868,2.3797,4.2016,0.0000,2.9478,0.8003,-0.0016,0.6900,0.0020,0.0114,0.0005
5.360,3.6621,0.0865,2.4528,4.2816,0.0000,3.0228,0.8010,-0.0035,0.7615,0.0016,0.0117,0.0005
5.460,3.7422,0.0861,2.5321,4.3616,0.0000,3.0978,0.8015,-0.0049,0.8180,0.0011,0.0113,0.0005
5.560,3.8144,0.0856,2.6079,4.4336,0.0000,3.1653,0.8018,-0.0057,0.8579,0.0007,0.0113,0.0005
5.660,3.8946,0.0850,2.6955,4.5136,0.0000,3.2403,0.8019,-0.0062,0.8912,0.0004,0.0111,0.0005
5.763,3.9668,0.0844,2.7769,4.5856,0.0000,3.3078,0.8019,-0.0063,0.9145,0.0001,0.0111,0.0005
5.860,4.0550,0.0837,2.8784,4.6736,0.0000,3.3903,0.8018,-0.0062,0.9304,-0.0002,0.0110,0.0005
5.962,4.1271,0.0832,2.9626,4.7456,0.0000,3.4578,0.8014,-0.0059,0.9387,-0.0003,0.0108,0.0005
6.060,4.2152,0.0826,3.0661,4.8336,0.0000,3.4773,0.8009,-0.0054,0.9413,-0.0004,0.0107,0.0005
6.170,4.2873,0.0821,3.1495,4.9056,0.0000,3.4098,0.8003,-0.0051,0.9080,-0.0002,0.0108,0.0005
6.261,4.3673,0.0816,3.2354,4.9856,0.0000,3.3348,0.7993,-0.0053,0.8102,0.0009,0.0109,0.0005
6.360,4.4471,0.0810,3.3087,5.0656,0.0000,3.2598,0.7982,-0.0063,0.6644,0.0018,0.0110,0.0005
6.461,4.5269,0.0803,3.3657,5.1456,0.0000,3.1848,0.7972,-0.0077,0.4898,0.0019,0.0114,0.0005
6.560,4.6066,0.0795,3.4045,5.2256,0.0000,3.1098,0.7964,-0.0091,0.3024,0.0016,0.0116,0.0005
6.660,4.6862,0.0785,3.4244,5.3056,0.0000,3.0348,0.7958,-0.0100,0.1155,0.0009,0.0122,0.0005
6.760,4.7578,0.0776,3.4267,5.3776,0.0000,2.9673,0.7957,-0.0102,-0.0622,0.0001,0.0127,0.0005
6.864,4.8374,0.0766,3.4130,5.4576,0.0000,2.8923,0.7961,-0.0098,-0.2101,-0.0009,0.0132,0.0005
6.960,4.9170,0.0757,3.3837,5.5376,0.0000,2.8173,0.7969,-0.0086,-0.3576,-0.0017,0.0133,0.0005
7.061,4.9968,0.0749,3.3407,5.6176,0.0000,2.7423,0.7976,-0.0068,-0.4873,-0.0024,0.0131,0.0005
7.160,5.0766,0.0743,3.2857,5.6976,0.0000,2.6673,0.7984,-0.0045,-0.5977,-0.0028,0.0130,0.0005
7.260,5.1564,0.0740,3.2207,5.7776,0.0000,2.5923,0.7991,-0.0019,-0.6893,-0.0029,0.0126,0.0005
7.360,5.2364,0.0740,3.1475,5.8576,0.0000,2.5173,0.7994,0.0007,-0.7654,-0.0027,0.0122,0.0005
7.460,5.3083,0.0741,3.0758,5.9296,0.0000,2.4498,0.7996,0.0030,-0.8257,-0.0024,0.0121,0.0005
7.561,5.3883,0.0745,2.9910,6.0096,0.0000,2.3748,0.7998,0.0048,-0.8681,-0.0019,0.0119,0.0005
7.660,5.4683,0.0751,2.9021,6.0896,0.0000,2.2998,0.7999,0.0063,-0.9047,-0.0014,0.0118,0.0005
7.760,5.5483,0.0758,2.8101,6.1696,0.0000,2.2248,0.8001,0.0073,-0.9302,-0.0009,0.0120,0.0005
7.860,5.6283,0.0765,2.7161,6.2496,0.0000,2.1498,0.8002,0.0078,-0.9469,-0.0004,0.0116,0.0005
7.960,5.7083,0.0773,2.6208,6.3296,0.0000,2.0748,0.8002,0.0079,-0.9571,0.0001,0.0117,0.0005
8.060,5.7884,0.0781,2.5249,6.4096,0.0000,2.0178,0.8002,0.0076,-0.9610,0.0003,0.0115,0.0005
8.162,5.8604,0.0787,2.4390,6.4816,0.0000,2.0853,0.8001,0.0071,-0.9407,0.0004,0.0115,0.0005
8.260,5.9404,0.0794,2.3491,6.5616,0.0000,2.1603,0.8009,0.0067,-0.8545,-0.0002,0.0118,0.0005
8.360,6.0205,0.0801,2.2709,6.6416,0.0000,2.2353,0.8016,0.0074,-0.7181,-0.0010,0.0111,0.0005
8.460,6.1007,0.0809,2.2080,6.7216,0.0000,2.3103,0.8021,0.0086,-0.5519,-0.0013,0.0111,0.0005
8.560,6.1810,0.0819,2.1627,6.8016,0.0000,2.3853,0.8028,0.0099,-0.3708,-0.0010,0.0112,0.0005
8.660,6.2613,0.0829,2.1358,6.8736,0.0000,2.4528,0.8035,0.0106,-0.1857,-0.0004,0.0112,0.0005
8.760,6.3336,0.0839,2.1273,6.9536,0.0000,2.5278,0.8040,0.0104,-0.0054,0.0004,0.0106,0.0005
8.861,6.4140,0.0849,2.1344,7.0336,0.0000,2.6028,0.8035,0.0094,0.1463,0.0012,0.0098,0.0005
8.960,6.4943,0.0857,2.1576,7.1136,0.0000,2.6778,0.8026,0.0075,0.2997,0.0019,0.0098,0.0005
9.066,6.5745,0.0863,2.1952,7.1936,0.0000,2.7528,0.8017,0.0051,0.4353,0.0023,0.0101,0.0005
9.160,6.6547,0.0867,2.2454,7.2736,0.0000,2.8278,0.8012,0.0025,0.5525,0.0023,0.0104,0.0005
9.260,6.7347,0.0868,2.3062,7.3536,0.0000,2.9028,0.8006,0.0001,0.6510,0.0022,0.0102,0.0005
9.360,6.8148,0.0867,2.3759,7.4336,0.0000,2.9778,0.7999,-0.0021,0.7324,0.0019,0.0102,0.0005
9.460,6.8867,0.0864,2.4449,7.5056,0.0000,3.0453,0.7996,-0.0039,0.7975,0.0015,0.0109,0.0005
9.560,6.9667,0.0860,2.5271,7.5856,0.0000,3.1203,0.7997,-0.0051,0.8447,0.0011,0.0114,0.0005
9.660,7.0467,0.0854,2.6138,7.6656,0.0000,3.1953,0.8000,-0.0060,0.8839,0.0007,0.0113,0.0005
9.760,7.1267,0.0848,2.7038,7.7456,0.0000,3.2703,0.8002,-0.0065,0.9124,0.0004,0.0111,0.0005
9.860,7.2067,0.0841,2.7963,7.8256,0.0000,3.3453,0.8002,-0.0066,0.9325,0.0000,0.0114,0.0005
9.964,7.2867,0.0835,2.8902,7.8976,0.0000,3.4128,0.8003,-0.0064,0.9444,-0.0002,0.0112,0.0005
10.060,7.3588,0.0829,2.9755,7.9776,0.0000,3.4878,0.8002,-0.0060,0.9500,-0.0004,0.0111,0.0005
10.160,7.4388,0.0823,3.0704,8.0576,0.0000,3.4548,0.8001,-0.0056,0.9451,-0.0004,0.0112,0.0005
10.260,7.5188,0.0818,3.1622,8.1376,0.0000,3.3798,0.7998,-0.0053,0.8850,0.0001,0.0114,0.0005
10.360,7.5987,0.0812,3.2445,8.2176,0.0000,3.3048,0.7993,-0.0057,0.7651,0.0012,0.0114,0.0005
10.460,7.6786,0.0806,3.3125,8.2976,0.0000,3.2298,0.7986,-0.0069,0.6052,0.0018,0.0114,0.0005
10.560,7.7584,0.0798,3.3632,8.3776,0.0000,3.1548,0.7977,-0.0083,0.4237,0.0017,0.0116,0.0005
10.661,7.8302,0.0790,3.3928,8.4496,0.0000,3.0873,0.7970,-0.0094,0.2349,0.0013,0.0118,0.0005
10.760,7.9099,0.0781,3.4079,8.5296,0.0000,3.0123,0.7967,-0.0099,0.0689,0.0005,0.0123,0.0005
10.863,7.9895,0.0771,3.4051,8.6096,0.0000,2.9373,0.7965,-0.0099,-0.1056,-0.0004,0.0126,0.0005
10.960,8.0692,0.0761,3.3857,8.6896,0.0000,2.8623,0.7968,-0.0092,-0.2640,-0.0012,0.0130,0.0005
11.066,8.1489,0.0753,3.3514,8.7696,0.0000,2.7873,0.7974,-0.0077,-0.4044,-0.0020,0.0128,0.0005
11.160,8.2287,0.0746,3.3041,8.8496,0.0000,2.7123,0.7977,-0.0057,-0.5272,-0.0025,0.0125,0.0005
11.260,8.3084,0.0742,3.2455,8.9296,0.0000,2.6373,0.7981,-0.0033,-0.6312,-0.0028,0.0128,0.0005
11.361,8.3803,0.0740,3.1847,9.0016,0.0000,2.5698,0.7988,-0.0008,-0.7166,-0.0028,0.0127,0.0005
11.460,8.4602,0.0740,3.1099,9.0816,0.0000,2.4948,0.7993,0.0014,-0.7781,-0.0026,0.0121,0.0005
11.563,8.5401,0.0743,3.0289,9.1616,0.0000,2.4198,0.7990,0.0036,-0.8346,-0.0022,0.0114,0.0005
11.660,8.6200,0.0747,2.9428,9.2416,0.0000,2.3448,0.7987,0.0054,-0.8791,-0.0016,0.0118,0.0005
11.761,8.6999,0.0753,2.8530,9.3216,0.0000,2.2698,0.7990,0.0066,-0.9121,-0.0011,0.0123,0.0005
11.860,8.7798,0.0761,2.7605,9.4016,0.0000,2.1948,0.7997,0.0074,-0.9347,-0.0006,0.0126,0.0005
11.960,8.8598,0.0768,2.6662,9.4816,0.0000,2.1198,0.8005,0.0077,-0.9491,-0.0003,0.0123,0.0005
12.060,8.9319,0.0775,2.5803,9.5536,0.0000,2.0523,0.8010,0.0077,-0.9575,0.0001,0.0121,0.0005
12.160,9.0120,0.0783,2.4845,9.6336,0.0000,2.0403,0.8015,0.0074,-0.9580,0.0003,0.0120,0.0005
12.262,9.0922,0.0790,2.3907,9.7136,0.0000,2.1153,0.8019,0.0070,-0.9109,0.0001,0.0117,0.0005
12.360,9.1724,0.0797,2.3051,9.7936,0.0000,2.1903,0.8026,0.0071,-0.8028,-0.0007,0.0116,0.0005
12.463,9.2527,0.0804,2.2328,9.8736,0.0000,2.2653,0.8035,0.0081,-0.6524,-0.0013,0.0114,0.0005
12.560,9.3331,0.0813,2.1771,9.9536,0.0000,2.3403,0.8042,0.0095,-0.4772,-0.0013,0.0110,0.0005
12.662,9.4055,0.0822,2.1425,10.0256,0.0000,2.4078,0.8044,0.0106,-0.2917,-0.0008,0.0103,0.0005
12.760,9.4859,0.0833,2.1216,10.1056,0.0000,2.4828,0.8038,0.0109,-0.1254,-0.0000,0.0098,0.0005
12.860,9.5663,0.0844,2.1189,10.1856,0.0000,2.5578,0.8027,0.0103,0.0507,0.0009,0.0095,0.0005
12.960,9.6465,0.0853,2.1331,10.2656,0.0000,2.6328,0.8016,0.0087,0.2138,0.0017,0.0098,0.0005
13.060,9.7266,0.0861,2.1627,10.3456,0.0000,2.7078,0.8008,0.0064,0.3603,0.0022,0.0102,0.0005
13.160,9.8066,0.0866,2.2059,10.4256,0.0000,2.7828,0.8005,0.0038,0.4887,0.0024,0.0106,0.0005
13.260,9.8867,0.0868,2.2609,10.5056,0.0000,2.8578,0.8004,0.0011,0.5980,0.0023,0.0107,0.0005
13.361,9.9587,0.0868,2.3190,10.5776,0.0000,2.9253,0.8001,-0.0012,0.6893,0.0021,0.0105,0.0005
13.460,10.0387,0.0866,2.3914,10.6576,0.0000,3.0003,0.8000,-0.0030,0.7570,0.0017,0.0109,0.0005
13.564,10.1027,0.0863,2.4542,10.7216,0.0000,3.0603,0.7999,-0.0044,0.8114,0.0014,0.0108,0.0005
13.660,10.1987,0.0857,2.5549,10.8176,0.0000,3.1503,0.7997,-0.0056,0.8639,0.0009,0.0111,0.0005
13.760,10.2786,0.0851,2.6433,10.8976,0.0000,3.2253,0.8000,-0.0063,0.8988,0.0005,0.0116,0.0005
13.860,10.3587,0.0844,2.7346,10.9776,0.0000,3.3003,0.8004,-0.0065,0.9231,0.0002,0.0113,0.0005
13.960,10.4387,0.0838,2.8279,11.0576,0.0000,3.3753,0.8006,-0.0065,0.9402,-0.0001,0.0114,0.0005
14.060,10.5108,0.0832,2.9130,11.1296,0.0000,3.4428,0.8008,-0.0062,0.9496,-0.0003,0.0114,0.0005
14.160,10.5909,0.0826,3.0081,11.2096,0.0000,3.4998,0.8007,-0.0058,0.9529,-0.0004,0.0110,0.0005
14.260,10.6709,0.0821,3.1027,11.2896,0.0000,3.4248,0.8004,-0.0053,0.9312,-0.0003,0.0111,0.0005
14.360,10.7509,0.0815,3.1916,11.3696,0.0000,3.3498,0.7999,-0.0052,0.8447,0.0006,0.0112,0.0005
14.462,10.8309,0.0810,3.2688,11.4496,0.0000,3.2748,0.7991,-0.0060,0.7068,0.0016,0.0113,0.0005
14.560,10.9107,0.0803,3.3303,11.5296,0.0000,3.1998,0.7982,-0.0074,0.5360,0.0019,0.0114,0.0005
14.660,10.9825,0.0796,3.3702,11.6016,0.0000,3.1323,0.7974,-0.0087,0.3499,0.0017,0.0117,0.0005
14.760,11.0622,0.0787,3.3967,11.6816,0.0000,3.0573,0.7968,-0.0096,0.1801,0.0011,0.0120,0.0005
14.860,11.1419,0.0777,3.4046,11.7616,0.0000,2.9823,0.7965,-0.0100,-0.0015,0.0002,0.0125,0.0005
14.960,11.2216,0.0767,3.3951,11.8416,0.0000,2.9073,0.7966,-0.0097,-0.1699,-0.0007,0.0129,0.0005
15.060,11.3012,0.0758,3.3696,11.9216,0.0000,2.8323,0.7971,-0.0087,-0.3212,-0.0016,0.0130,0.0005
15.162,11.3810,0.0750,3.3300,11.9936,0.0000,2.7648,0.7975,-0.0070,-0.4548,-0.0022,0.0127,0.0005
15.260,11.4608,0.0744,3.2781,12.0816,0.0000,2.6823,0.7979,-0.0048,-0.5697,-0.0027,0.0126,0.0005
15.362,11.5326,0.0741,3.2223,12.1536,0.0000,2.6148,0.7984,-0.0026,-0.6571,-0.0028,0.0128,0.0005
15.460,11.6125,0.0740,3.1520,12.2336,0.0000,2.5398,0.7989,-0.0001,-0.7376,-0.0027,0.0123,0.0005
15.567,11.6924,0.0741,3.0746,12.3136,0.0000,2.4648,0.7992,0.0023,-0.8028,-0.0024,0.0122,0.0005
15.660,11.7723,0.0744,2.9914,12.3936,0.0000,2.3898,0.7995,0.0043,-0.8537,-0.0020,0.0121,0.0005
15.760,11.8523,0.0750,2.9038,12.4736,0.0000,2.3148,0.7997,0.0060,-0.8920,-0.0015,0.0121,0.0005
15.860,11.9322,0.0756,2.8130,12.5536,0.0000,2.2398,0.8000,0.0071,-0.9186,-0.0010,0.0117,0.0005
15.960,12.0122,0.0764,2.7201,12.6256,0.0000,2.1723,0.7997,0.0077,-0.9369,-0.0005,0.0112,0.0005
16.060,12.0842,0.0771,2.6352,12.7056,0.0000,2.0973,0.7993,0.0078,-0.9478,-0.0000,0.0114,0.0005
16.160,12.1641,0.0778,2.5400,12.7856,0.0000,2.0223,0.7992,0.0076,-0.9541,0.0003,0.0115,0.0005
16.260,12.2440,0.0786,2.4448,12.8656,0.0000,2.0703,0.7992,0.0071,-0.9443,0.0005,0.0116,0.0005
16.360,12.3240,0.0792,2.3539,12.9456,0.0000,2.1453,0.7999,0.0066,-0.8712,-0.0001,0.0118,0.0005
16.460,12.4040,0.0799,2.2734,13.0256,0.0000,2.2203,0.8008,0.0070,-0.7436,-0.0009,0.0116,0.0005
16.562,12.4841,0.0807,2.2077,13.1056,0.0000,2.2953,0.8016,0.0083,-0.5821,-0.0013,0.0114,0.0005
16.660,12.5563,0.0815,2.1633,13.1776,0.0000,2.3628,0.8024,0.0096,-0.4033,-0.0012,0.0112,0.0005
16.761,12.6366,0.0825,2.1312,13.2576,0.0000,2.4378,0.8031,0.0105,-0.2378,-0.0006,0.0112,0.0005
16.860,12.7170,0.0836,2.1175,13.3376,0.0000,2.5128,0.8039,0.0106,-0.0563,0.0002,0.0113,0.0005
16.961,12.7974,0.0846,2.1214,13.4176,0.0000,2.5878,0.8045,0.0098,0.1154,0.0010,0.0107,0.0005
17.060,12.8778,0.0855,2.1417,13.4976,0.0000,2.6628,0.8042,0.0081,0.2725,0.0017,0.0102,0.0005
17.163,12.9582,0.0862,2.1767,13.5776,0.0000,2.7378,0.8036,0.0058,0.4115,0.0021,0.0099,0.0005
17.260,13.0385,0.0866,2.2247,13.6576,0.0000,2.8128,0.8027,0.0033,0.5332,0.0023,0.0101,0.0005
17.360,13.1107,0.0868,2.2775,13.7296,0.0000,2.8803,0.8019,0.0009,0.6351,0.0022,0.0099,0.0005
17.460,13.1909,0.0868,2.3450,13.8096,0.0000,2.9553,0.8010,-0.0012,0.7129,0.0020,0.0100,0.0005
17.560,13.2709,0.0866,2.4202,13.8896,0.0000,3.0303,0.8001,-0.0031,0.7825,0.0017,0.0101,0.0005
17.660,13.3509,0.0861,2.5016,13.9696,0.0000,3.1053,0.7993,-0.0047,0.8371,0.0013,0.0105,0.0005
17.760,13.4308,0.0856,2.5877,14.0496,0.0000,3.1803,0.7991,-0.0058,0.8794,0.0009,0.0112,0.0005
17.860,13.5107,0.0850,2.6774,14.1296,0.0000,3.2553,0.7993,-0.0064,0.9104,0.0005,0.0115,0.0005
17.960,13.5907,0.0843,2.7697,14.2096,0.0000,3.3303,0.7998,-0.0067,0.9314,0.0002,0.0116,0.0005
18.060,13.6627,0.0837,2.8542,14.2816,0.0000,3.3978,0.8001,-0.0067,0.9455,-0.0001,0.0114,0.0005
18.160,13.7427,0.0831,2.9491,14.3616,0.0000,3.4728,0.8002,-0.0064,0.9514,-0.0003,0.0112,0.0005
18.260,13.8227,0.0825,3.0444,14.4416,0.0000,3.4698,0.8001,-0.0059,0.9522,-0.0005,0.0113,0.0005
18.360,13.9027,0.0819,3.1376,14.5216,0.0000,3.3948,0.7999,-0.0055,0.9049,-0.0001,0.0113,0.0005
18.460,13.9827,0.0813,3.2225,14.6016,0.0000,3.3198,0.7994,-0.0057,0.7958,0.0010,0.0114,0.0005
18.561,14.0546,0.0808,3.2875,14.6736,0.0000,3.2523,0.7988,-0.0067,0.6426,0.0017,0.0116,0.0005
18.660,14.1424,0.0800,3.3486,14.7536,0.0000,3.1773,0.7983,-0.0081,0.4644,0.0018,0.0119,0.0005
18.761,14.2143,0.0792,3.3819,14.8336,0.0000,3.1023,0.7978,-0.0092,0.2756,0.0014,0.0119,0.0005
18.860,14.2940,0.0782,3.4010,14.9136,0.0000,3.0273,0.7973,-0.0099,0.1074,0.0007,0.0120,0.0005
18.962,14.3737,0.0772,3.4019,14.9936,0.0000,2.9523,0.7969,-0.0100,-0.0699,-0.0002,0.0124,0.0005
19.060,14.4534,0.0763,3.3859,15.0736,0.0000,2.8773,0.7971,-0.0094,-0.2316,-0.0011,0.0131,0.0005
19.160,14.5332,0.0754,3.3546,15.1536,0.0000,2.8023,0.7976,-0.0080,-0.3758,-0.0019,0.0126,0.0005
19.262,14.6050,0.0748,3.3149,15.2256,0.0000,2.7348,0.7978,-0.0061,-0.5023,-0.0024,0.0123,0.0005
19.360,14.6847,0.0743,3.2597,15.3056,0.0000,2.6598,0.7979,-0.0040,-0.6005,-0.0027,0.0126,0.0005
19.462,14.7646,0.0740,3.1945,15.3856,0.0000,2.5848,0.7985,-0.0015,-0.6915,-0.0028,0.0127,0.0005
19.560,14.8445,0.0740,3.1211,15.4656,0.0000,2.5098,0.7990,0.0009,-0.7659,-0.0026,0.0124,0.0005
19.662,14.9244,0.0742,3.0412,15.5456,0.0000,2.4348,0.7995,0.0032,-0.8236,-0.0023,0.0121,0.0005
19.761,15.0043,0.0746,2.9563,15.6256,0.0000,2.3598,0.7994,0.0051,-0.8693,-0.0018,0.0115,0.0005
19.864,15.0763,0.0751,2.8764,15.6976,0.0000,2.2923,0.7992,0.0065,-0.9044,-0.0013,0.0117,0.0005
19.960,15.1562,0.0758,2.7847,15.7776,0.0000,2.2173,0.7993,0.0073,-0.9274,-0.0008,0.0121,0.0005
20.060,15.2361,0.0766,2.6910,15.8576,0.0000,2.1423,0.7998,0.0077,-0.9447,-0.0003,0.0123,0.0005
20.160,15.3162,0.0774,2.5959,15.9376,0.0000,2.0673,0.8005,0.0077,-0.9549,0.0001,0.0123,0.0005
20.260,15.3962,0.0781,2.5002,16.0176,0.0000,2.0253,0.8011,0.0074,-0.9581,0.0003,0.0120,0.0005
20.360,15.4764,0.0788,2.4057,16.0976,0.0000,2.1003,0.8015,0.0070,-0.9240,0.0002,0.0115,0.0005
20.460,15.5485,0.0795,2.3264,16.1696,0.0000,2.1678,0.8019,0.0069,-0.8269,-0.0004,0.0115,0.0005
20.566,15.6287,0.0802,2.2500,16.2496,0.0000,2.2428,0.8025,0.0077,-0.6983,-0.0011,0.0111,0.0005
20.660,15.7090,0.0810,2.1893,16.3296,0.0000,2.3178,0.8028,0.0090,-0.5295,-0.0013,0.0109,0.0005
20.763,15.7893,0.0820,2.1463,16.4096,0.0000,2.3928,0.8030,0.0102,-0.3471,-0.0009,0.0106,0.0005
20.860,15.8696,0.0831,2.1217,16.4896,0.0000,2.4678,0.8030,0.0108,-0.1630,-0.0002,0.0105,0.0005
20.960,15.9499,0.0841,2.1153,16.5696,0.0000,2.5428,0.8030,0.0103,0.0157,0.0007,0.0106,0.0005
21.060,16.0302,0.0851,2.1262,16.6496,0.0000,2.6178,0.8029,0.0090,0.1820,0.0015,0.0103,0.0005
21.160,16.1025,0.0858,2.1495,16.7216,0.0000,2.6853,0.8025,0.0069,0.3324,0.0019,0.0102,0.0005
