time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
0.035,-0.3298,-0.1536,2.0118,-0.3166,-0.1402,2.0186,-0.0006,-0.0042,-0.0039,-0.0524,-0.0041,0.0110
0.134,-0.3299,-0.1540,2.0123,-0.2566,-0.0803,2.0485,-0.0037,-0.0062,0.0143,-0.0437,-0.0164,0.0115
0.232,-0.3316,-0.1555,2.0153,-0.1967,-0.0206,2.0784,-0.0342,-0.0242,0.0462,-0.0251,-0.0590,0.0121
0.332,-0.3386,-0.1592,2.0218,-0.1369,0.0386,2.1080,-0.1089,-0.0473,0.0809,-0.0402,-0.0775,0.0121
0.432,-0.3525,-0.1639,2.0313,-0.0773,0.0971,2.1372,-0.1655,-0.0421,0.1097,-0.0725,-0.0520,0.0111
0.532,-0.3709,-0.1665,2.0440,-0.0179,0.1547,2.1660,-0.1929,-0.0080,0.1412,-0.0984,-0.0090,0.0092
0.632,-0.3897,-0.1643,2.0596,0.0413,0.2112,2.1943,-0.1722,0.0553,0.1710,-0.1178,0.0334,0.0081
0.736,-0.4046,-0.1556,2.0777,0.1000,0.2664,2.2218,-0.1210,0.1213,0.1912,-0.1306,0.0669,0.0086
0.833,-0.4123,-0.1390,2.0979,0.1584,0.3200,2.2487,-0.0297,0.2106,0.2120,-0.1355,0.0882,0.0104
0.934,-0.4110,-0.1143,2.1199,0.2164,0.3720,2.2747,0.0572,0.2845,0.2271,-0.1339,0.0971,0.0128
1.032,-0.3998,-0.0815,2.1435,0.2739,0.4221,2.2997,0.1556,0.3619,0.2428,-0.1274,0.0954,0.0150
1.132,-0.3792,-0.0415,2.1685,0.3308,0.4701,2.3237,0.2473,0.4299,0.2578,-0.1170,0.0865,0.0163
1.232,-0.3499,0.0047,2.1951,0.3871,0.5158,2.3466,0.3267,0.4851,0.2716,-0.1040,0.0736,0.0167
1.332,-0.3136,0.0555,2.2228,0.4428,0.5592,2.3683,0.3914,0.5251,0.2830,-0.0892,0.0591,0.0163
1.432,-0.2715,0.1095,2.2515,0.4978,0.6000,2.3886,0.4410,0.5493,0.2907,-0.0742,0.0449,0.0157
1.532,-0.2254,0.1651,2.2808,0.5520,0.6380,2.4077,0.4767,0.5585,0.2949,-0.0609,0.0326,0.0150
1.632,-0.1813,0.2153,2.3073,0.6002,0.6699,2.4236,0.4990,0.5559,0.2946,-0.0504,0.0236,0.0145
1.732,-0.1252,0.2757,2.3394,0.6581,0.7055,2.4414,0.5165,0.5412,0.2898,-0.0404,0.0153,0.0141
1.832,-0.0731,0.3287,2.3679,0.7098,0.7347,2.4560,0.5255,0.5195,0.2811,-0.0336,0.0102,0.0140
1.932,-0.0202,0.3792,2.3954,0.7606,0.7606,2.4690,0.5303,0.4926,0.2698,-0.0291,0.0069,0.0140
2.032,0.0330,0.4268,2.4217,0.8104,0.7833,2.4803,0.5324,0.4620,0.2561,-0.0257,0.0047,0.0141
2.132,0.0862,0.4712,2.4464,0.8591,0.8026,2.4900,0.5325,0.4289,0.2399,-0.0233,0.0031,0.0141
2.232,0.1394,0.5122,2.4694,0.9069,0.8185,2.4979,0.5313,0.3943,0.2221,-0.0217,0.0018,0.0141
2.332,0.1924,0.5497,2.4906,0.9534,0.8308,2.5041,0.5286,0.3552,0.2008,-0.0208,0.0008,0.0141
2.432,0.2451,0.5836,2.5097,0.9989,0.8397,2.5085,0.5257,0.3233,0.1824,-0.0205,0.0002,0.0140
2.532,0.2975,0.6140,2.5269,1.0431,0.8449,2.5111,0.5219,0.2878,0.1620,-0.0202,-0.0005,0.0138
2.632,0.3494,0.6409,2.5419,1.0861,0.8466,2.5120,0.5171,0.2524,0.1403,-0.0197,-0.0017,0.0136
2.734,0.4008,0.6641,2.5546,1.1279,0.8446,2.5110,0.5106,0.2134,0.1151,-0.0193,-0.0028,0.0134
2.832,0.4516,0.6839,2.5651,1.1683,0.8391,2.5082,0.5038,0.1782,0.0927,-0.0191,-0.0033,0.0132
2.932,0.5017,0.7001,2.5734,1.2074,0.8300,2.5037,0.4972,0.1466,0.0722,-0.0186,-0.0042,0.0129
3.032,0.5509,0.7129,2.5794,1.2450,0.8173,2.4973,0.4890,0.1113,0.0499,-0.0180,-0.0053,0.0127
3.132,0.5993,0.7220,2.5831,1.2813,0.8012,2.4893,0.4797,0.0758,0.0268,-0.0173,-0.0065,0.0124
3.232,0.6467,0.7277,2.5845,1.3161,0.7816,2.4795,0.4693,0.0401,0.0044,-0.0166,-0.0075,0.0122
3.332,0.6930,0.7297,2.5837,1.3495,0.7587,2.4680,0.4581,0.0042,-0.0179,-0.0161,-0.0084,0.0120
3.432,0.7382,0.7281,2.5807,1.3813,0.7325,2.4549,0.4461,-0.0317,-0.0398,-0.0156,-0.0093,0.0117
3.532,0.7821,0.7230,2.5756,1.4116,0.7030,2.4402,0.4333,-0.0676,-0.0610,-0.0153,-0.0100,0.0115
3.632,0.8247,0.7143,2.5683,1.4403,0.6706,2.4239,0.4198,-0.1033,-0.0822,-0.0152,-0.0109,0.0113
3.732,0.8659,0.7020,2.5589,1.4674,0.6351,2.4062,0.4057,-0.1386,-0.1035,-0.0152,-0.0115,0.0111
3.834,0.9096,0.6844,2.5462,1.4954,0.5928,2.3851,0.3897,-0.1769,-0.1260,-0.0152,-0.0118,0.0109
3.932,0.9440,0.6670,2.5339,1.5168,0.5558,2.3666,0.3766,-0.2077,-0.1436,-0.0156,-0.0121,0.0107
4.032,0.9808,0.6444,2.5186,1.5390,0.5122,2.3448,0.3615,-0.2411,-0.1620,-0.0163,-0.0127,0.0105
4.138,1.0161,0.6185,2.5013,1.5596,0.4663,2.3218,0.3459,-0.2732,-0.1809,-0.0171,-0.0135,0.0103
4.232,1.0498,0.5894,2.4822,1.5784,0.4181,2.2977,0.3299,-0.3045,-0.1990,-0.0173,-0.0135,0.0101
4.332,1.0819,0.5573,2.4614,1.5955,0.3679,2.2726,0.3139,-0.3350,-0.2164,-0.0181,-0.0136,0.0099
4.433,1.1125,0.5222,2.4388,1.6109,0.3158,2.2466,0.2978,-0.3643,-0.2329,-0.0191,-0.0139,0.0097
4.532,1.1413,0.4842,2.4147,1.6245,0.2620,2.2197,0.2815,-0.3921,-0.2483,-0.0202,-0.0143,0.0095
4.632,1.1686,0.4435,2.3890,1.6364,0.2067,2.1920,0.2631,-0.4210,-0.2645,-0.0216,-0.0149,0.0093
4.732,1.1941,0.4003,2.3620,1.6465,0.1501,2.1637,0.2477,-0.4432,-0.2766,-0.0231,-0.0153,0.0092
4.832,1.2179,0.3547,2.3336,1.6548,0.0924,2.1349,0.2302,-0.4660,-0.2896,-0.0244,-0.0157,0.0091
4.933,1.2400,0.3069,2.3040,1.6614,0.0339,2.1056,0.2126,-0.4876,-0.3013,-0.0254,-0.0159,0.0089
5.032,1.2603,0.2571,2.2732,1.6661,-0.0254,2.0760,0.1947,-0.5077,-0.3119,-0.0270,-0.0163,0.0088
5.132,1.2787,0.2053,2.2415,1.6690,-0.0851,2.0461,0.1765,-0.5258,-0.3212,-0.0288,-0.0167,0.0087
5.235,1.2954,0.1518,2.2089,1.6702,-0.1450,2.0162,0.1580,-0.5420,-0.3291,-0.0306,-0.0171,0.0086
5.332,1.3101,0.0968,2.1757,1.6696,-0.2050,1.9862,0.1392,-0.5561,-0.3357,-0.0330,-0.0175,0.0085
5.432,1.3230,0.0405,2.1418,1.6674,-0.2588,1.9592,0.1201,-0.5679,-0.3414,-0.0347,-0.0178,0.0084
5.532,1.3339,-0.0168,2.1074,1.6629,-0.3242,1.9266,0.1009,-0.5777,-0.3453,-0.0369,-0.0180,0.0083
5.637,1.3430,-0.0750,2.0727,1.6568,-0.3830,1.8972,0.0815,-0.5855,-0.3492,-0.0385,-0.0182,0.0083
5.735,1.3507,-0.1398,2.0341,1.6481,-0.4467,1.8653,0.0601,-0.5923,-0.3515,-0.0401,-0.0184,0.0082
5.832,1.3552,-0.1934,2.0024,1.6394,-0.4978,1.8398,0.0406,-0.5964,-0.3522,-0.0422,-0.0185,0.0082
5.932,1.3584,-0.2531,1.9672,1.6280,-0.5535,1.8119,0.0230,-0.5980,-0.3519,-0.0446,-0.0187,0.0081
6.032,1.3596,-0.3129,1.9321,1.6149,-0.6077,1.7848,0.0034,-0.5978,-0.3499,-0.0467,-0.0188,0.0081
6.132,1.3589,-0.3725,1.8972,1.6000,-0.6603,1.7585,-0.0163,-0.5952,-0.3470,-0.0492,-0.0189,0.0081
6.232,1.3561,-0.4318,1.8627,1.5834,-0.7111,1.7331,-0.0359,-0.5905,-0.3431,-0.0511,-0.0190,0.0081
6.332,1.3515,-0.4905,1.8287,1.5650,-0.7599,1.7087,-0.0555,-0.5839,-0.3378,-0.0531,-0.0190,0.0081
6.439,1.3448,-0.5484,1.7953,1.5450,-0.8065,1.6854,-0.0751,-0.5753,-0.3309,-0.0553,-0.0191,0.0081
6.532,1.3363,-0.6054,1.7628,1.5232,-0.8507,1.6633,-0.0947,-0.5641,-0.3190,-0.0595,-0.0190,0.0082
6.633,1.3257,-0.6609,1.7315,1.4998,-0.8924,1.6424,-0.1160,-0.5455,-0.3072,-0.0643,-0.0189,0.0083
6.732,1.3133,-0.7147,1.7012,1.4747,-0.9315,1.6229,-0.1332,-0.5298,-0.2987,-0.0625,-0.0190,0.0083
6.833,1.2989,-0.7668,1.6719,1.4481,-0.9678,1.6048,-0.1524,-0.5139,-0.2888,-0.0623,-0.0191,0.0084
6.932,1.2826,-0.8172,1.6436,1.4198,-1.0011,1.5881,-0.1715,-0.4972,-0.2779,-0.0641,-0.0190,0.0085
7.032,1.2644,-0.8660,1.6164,1.3899,-1.0314,1.5730,-0.1905,-0.4787,-0.2656,-0.0662,-0.0189,0.0085
7.132,1.2443,-0.9127,1.5906,1.3585,-1.0585,1.5594,-0.2091,-0.4583,-0.2523,-0.0684,-0.0187,0.0086
7.232,1.2224,-0.9573,1.5662,1.3256,-1.0824,1.5475,-0.2275,-0.4360,-0.2375,-0.0705,-0.0185,0.0087
7.332,1.1986,-0.9996,1.5433,1.2912,-1.1029,1.5372,-0.2457,-0.4115,-0.2214,-0.0731,-0.0183,0.0088
7.432,1.1731,-1.0393,1.5221,1.2553,-1.1200,1.5287,-0.2635,-0.3849,-0.2044,-0.0752,-0.0181,0.0089
7.532,1.1458,-1.0763,1.5026,1.2180,-1.1337,1.5218,-0.2811,-0.3567,-0.1865,-0.0770,-0.0179,0.0090
7.632,1.1167,-1.1103,1.4849,1.1794,-1.1438,1.5168,-0.2983,-0.3269,-0.1682,-0.0789,-0.0177,0.0091
7.732,1.0859,-1.1413,1.4692,1.1393,-1.1503,1.5135,-0.3153,-0.2959,-0.1490,-0.0801,-0.0175,0.0092
7.832,1.0535,-1.1691,1.4554,1.0979,-1.1532,1.5120,-0.3320,-0.2639,-0.1290,-0.0814,-0.0174,0.0094
7.932,1.0194,-1.1937,1.4436,1.0553,-1.1526,1.5124,-0.3485,-0.2311,-0.1083,-0.0828,-0.0169,0.0095
8.037,0.9836,-1.2150,1.4339,1.0114,-1.1483,1.5145,-0.3643,-0.1972,-0.0874,-0.0840,-0.0163,0.0097
8.132,0.9464,-1.2328,1.4264,0.9663,-1.1405,1.5184,-0.3795,-0.1628,-0.0662,-0.0846,-0.0161,0.0099
8.232,0.9076,-1.2472,1.4209,0.9200,-1.1291,1.5241,-0.3945,-0.1282,-0.0450,-0.0854,-0.0159,0.0100
8.332,0.8673,-1.2581,1.4176,0.8726,-1.1143,1.5315,-0.4092,-0.0931,-0.0236,-0.0861,-0.0157,0.0102
8.433,0.8256,-1.2655,1.4164,0.8241,-1.0959,1.5407,-0.4249,-0.0544,0.0000,-0.0867,-0.0152,0.0104
8.532,0.7825,-1.2693,1.4173,0.7746,-1.0742,1.5516,-0.4372,-0.0227,0.0188,-0.0871,-0.0148,0.0105
8.635,0.7381,-1.2696,1.4204,0.7292,-1.0518,1.5628,-0.4506,0.0126,0.0397,-0.0875,-0.0147,0.0107
8.732,0.6923,-1.2664,1.4255,0.6726,-1.0208,1.5782,-0.4637,0.0478,0.0606,-0.0878,-0.0144,0.0109
8.839,0.6404,-1.2589,1.4335,0.6150,-0.9861,1.5956,-0.4776,0.0863,0.0838,-0.0880,-0.0139,0.0111
8.932,0.5969,-1.2496,1.4420,0.5671,-0.9550,1.6111,-0.4885,0.1175,0.1024,-0.0881,-0.0134,0.0112
9.032,0.5474,-1.2359,1.4534,0.5130,-0.9177,1.6298,-0.5000,0.1519,0.1228,-0.0880,-0.0129,0.0114
9.135,0.4917,-1.2170,1.4682,0.4527,-0.8736,1.6519,-0.5119,0.1890,0.1450,-0.0879,-0.0123,0.0116
9.232,0.4452,-1.1985,1.4822,0.4028,-0.8351,1.6711,-0.5211,0.2188,0.1626,-0.0876,-0.0118,0.0118
9.332,0.3925,-1.1748,1.4994,0.3466,-0.7899,1.6937,-0.5306,0.2511,0.1808,-0.0870,-0.0111,0.0120
9.432,0.3390,-1.1480,1.5185,0.2898,-0.7426,1.7174,-0.5395,0.2824,0.1987,-0.0866,-0.0108,0.0122
9.537,0.2845,-1.1180,1.5394,0.2325,-0.6930,1.7421,-0.5490,0.3160,0.2183,-0.0861,-0.0107,0.0124
9.632,0.2293,-1.0851,1.5619,0.1747,-0.6416,1.7679,-0.5564,0.3424,0.2330,-0.0851,-0.0100,0.0126
9.732,0.1732,-1.0493,1.5861,0.1164,-0.5884,1.7945,-0.5639,0.3704,0.2490,-0.0842,-0.0094,0.0127
9.832,0.1164,-1.0108,1.6118,0.0577,-0.5336,1.8219,-0.5708,0.3970,0.2640,-0.0831,-0.0089,0.0129
9.932,0.0590,-0.9697,1.6390,-0.0013,-0.4775,1.8499,-0.5771,0.4221,0.2776,-0.0819,-0.0083,0.0131
10.036,0.0010,-0.9262,1.6674,-0.0606,-0.4201,1.8786,-0.5827,0.4457,0.2902,-0.0807,-0.0078,0.0133
10.132,-0.0576,-0.8804,1.6971,-0.1202,-0.3619,1.9077,-0.5879,0.4679,0.3028,-0.0796,-0.0075,0.0134
10.233,-0.1166,-0.8324,1.7280,-0.1799,-0.3028,1.9372,-0.5930,0.4902,0.3147,-0.0778,-0.0068,0.0136
10.332,-0.1761,-0.7826,1.7599,-0.2398,-0.2433,1.9670,-0.5964,0.5068,0.3236,-0.0762,-0.0062,0.0137
10.435,-0.2419,-0.7257,1.7961,-0.3058,-0.1774,2.0000,-0.5999,0.5249,0.3332,-0.0744,-0.0055,0.0138
10.532,-0.2961,-0.6778,1.8264,-0.3598,-0.1234,2.0270,-0.6022,0.5379,0.3397,-0.0726,-0.0049,0.0139
10.632,-0.3564,-0.6233,1.8607,-0.4198,-0.0635,2.0569,-0.6040,0.5503,0.3450,-0.0708,-0.0042,0.0140
10.733,-0.4168,-0.5677,1.8954,-0.4797,-0.0040,2.0867,-0.6052,0.5611,0.3493,-0.0697,-0.0041,0.0142
10.832,-0.4774,-0.5110,1.9306,-0.5394,0.0551,2.1162,-0.6064,0.5705,0.3531,-0.0681,-0.0040,0.0143
10.932,-0.5381,-0.4536,1.9661,-0.5990,0.1133,2.1453,-0.6073,0.5779,0.3558,-0.0658,-0.0035,0.0144
11.032,-0.5989,-0.3955,2.0017,-0.6583,0.1706,2.1740,-0.6074,0.5826,0.3571,-0.0633,-0.0026,0.0144
11.135,-0.6657,-0.3312,2.0409,-0.7232,0.2323,2.2048,-0.6065,0.5850,0.3563,-0.0608,-0.0017,0.0144
11.232,-0.7202,-0.2785,2.0730,-0.7760,0.2816,2.2294,-0.6052,0.5852,0.3551,-0.0592,-0.0015,0.0145
11.332,-0.7806,-0.2201,2.1083,-0.8343,0.3348,2.2561,-0.6033,0.5834,0.3517,-0.0568,-0.0007,0.0145
11.432,-0.8408,-0.1620,2.1432,-0.8921,0.3862,2.2818,-0.6007,0.5796,0.3475,-0.0554,-0.0005,0.0145
11.532,-0.9007,-0.1043,2.1777,-0.9494,0.4357,2.3065,-0.5981,0.5744,0.3426,-0.0536,-0.0004,0.0146
11.632,-0.9604,-0.0472,2.2116,-1.0062,0.4831,2.3302,-0.5950,0.5671,0.3356,-0.0508,0.0004,0.0145
11.732,-1.0197,0.0090,2.2447,-1.0623,0.5282,2.3528,-0.5911,0.5572,0.3272,-0.0484,0.0012,0.0145
11.838,-1.0844,0.0695,2.2801,-1.1178,0.5709,2.3741,-0.5862,0.5443,0.3179,-0.0466,0.0013,0.0145
11.932,-1.1369,0.1179,2.3083,-1.1726,0.6109,2.3941,-0.5820,0.5320,0.3086,-0.0442,0.0020,0.0145
12.036,-1.1948,0.1703,2.3385,-1.2266,0.6482,2.4128,-0.5764,0.5160,0.2972,-0.0417,0.0028,0.0144
12.132,-1.2521,0.2209,2.3675,-1.2799,0.6826,2.4300,-0.5701,0.4982,0.2842,-0.0398,0.0034,0.0144
12.235,-1.3088,0.2697,2.3952,-1.3322,0.7140,2.4457,-0.5633,0.4787,0.2703,-0.0379,0.0038,0.0143
12.332,-1.3647,0.3164,2.4214,-1.3837,0.7423,2.4598,-0.5562,0.4577,0.2559,-0.0361,0.0041,0.0143
12.432,-1.4199,0.3609,2.4462,-1.4342,0.7673,2.4723,-0.5488,0.4352,0.2412,-0.0340,0.0045,0.0142
12.532,-1.4744,0.4031,2.4694,-1.4837,0.7891,2.4832,-0.5408,0.4107,0.2253,-0.0318,0.0053,0.0140
12.632,-1.5280,0.4428,2.4910,-1.5322,0.8074,2.4924,-0.5321,0.3847,0.2086,-0.0301,0.0057,0.0139
12.732,-1.5807,0.4798,2.5110,-1.5796,0.8223,2.4998,-0.5231,0.3575,0.1917,-0.0284,0.0061,0.0137
12.832,-1.6325,0.5139,2.5291,-1.6259,0.8337,2.5055,-0.5135,0.3286,0.1731,-0.0261,0.0071,0.0136
12.932,-1.6833,0.5451,2.5454,-1.6710,0.8415,2.5094,-0.5031,0.2984,0.1542,-0.0249,0.0075,0.0134
13.032,-1.7330,0.5733,2.5597,-1.7149,0.8457,2.5115,-0.4925,0.2675,0.1346,-0.0238,0.0077,0.0132
13.134,-1.7817,0.5983,2.5721,-1.7575,0.8464,2.5119,-0.4817,0.2359,0.1146,-0.0225,0.0080,0.0131
13.232,-1.8292,0.6201,2.5824,-1.7989,0.8434,2.5104,-0.4705,0.2033,0.0941,-0.0212,0.0084,0.0129
13.334,-1.8802,0.6403,2.5915,-1.8429,0.8361,2.5067,-0.4580,0.1667,0.0716,-0.0201,0.0086,0.0127
13.432,-1.9209,0.6538,2.5970,-1.8776,0.8268,2.5021,-0.4475,0.1363,0.0529,-0.0190,0.0091,0.0125
13.532,-1.9650,0.6655,2.6011,-1.9149,0.8132,2.4953,-0.4353,0.1018,0.0316,-0.0181,0.0096,0.0123
13.640,-2.0079,0.6738,2.6031,-1.9508,0.7961,2.4867,-0.4216,0.0635,0.0082,-0.0174,0.0098,0.0121
13.732,-2.0495,0.6786,2.6029,-1.9852,0.7755,2.4764,-0.4103,0.0321,-0.0111,-0.0168,0.0101,0.0119
13.832,-2.0898,0.6798,2.6006,-2.0181,0.7517,2.4645,-0.3974,-0.0030,-0.0327,-0.0162,0.0105,0.0117
13.932,-2.1288,0.6776,2.5962,-2.0495,0.7245,2.4509,-0.3842,-0.0381,-0.0540,-0.0157,0.0107,0.0115
14.033,-2.1665,0.6719,2.5896,-2.0794,0.6942,2.4358,-0.3709,-0.0732,-0.0747,-0.0154,0.0110,0.0114
14.133,-2.2028,0.6626,2.5811,-2.1076,0.6609,2.4191,-0.3572,-0.1080,-0.0948,-0.0153,0.0116,0.0112
14.233,-2.2378,0.6499,2.5705,-2.1343,0.6246,2.4010,-0.3414,-0.1458,-0.1169,-0.0154,0.0122,0.0110
14.332,-2.2712,0.6338,2.5579,-2.1594,0.5856,2.3815,-0.3283,-0.1763,-0.1351,-0.0155,0.0124,0.0108
14.432,-2.3033,0.6143,2.5433,-2.1828,0.5438,2.3606,-0.3136,-0.2096,-0.1545,-0.0157,0.0126,0.0106
14.532,-2.3338,0.5916,2.5268,-2.2045,0.4996,2.3385,-0.2987,-0.2422,-0.1732,-0.0163,0.0128,0.0104
14.632,-2.3629,0.5656,2.5085,-2.2246,0.4530,2.3152,-0.2837,-0.2737,-0.1914,-0.0169,0.0131,0.0102
14.732,-2.3904,0.5366,2.4884,-2.2429,0.4042,2.2908,-0.2685,-0.3043,-0.2088,-0.0175,0.0133,0.0100
14.832,-2.4164,0.5045,2.4666,-2.2596,0.3535,2.2654,-0.2516,-0.3367,-0.2272,-0.0185,0.0136,0.0099
14.932,-2.4409,0.4696,2.4431,-2.2744,0.3009,2.2391,-0.2361,-0.3648,-0.2429,-0.0193,0.0137,0.0097
15.032,-2.4638,0.4319,2.4181,-2.2876,0.2466,2.2120,-0.2220,-0.3889,-0.2565,-0.0205,0.0140,0.0095
15.132,-2.4851,0.3916,2.3917,-2.2990,0.1910,2.1841,-0.2062,-0.4144,-0.2710,-0.0214,0.0141,0.0094
15.232,-2.5048,0.3488,2.3638,-2.3086,0.1340,2.1557,-0.1905,-0.4387,-0.2840,-0.0226,0.0142,0.0092
15.332,-2.5230,0.3037,2.3348,-2.3164,0.0761,2.1267,-0.1730,-0.4632,-0.2969,-0.0244,0.0145,0.0091
15.432,-2.5396,0.2564,2.3046,-2.3224,0.0173,2.0973,-0.1586,-0.4816,-0.3064,-0.0261,0.0147,0.0090
15.532,-2.5546,0.2072,2.2734,-2.3267,-0.0421,2.0676,-0.1424,-0.5002,-0.3168,-0.0277,0.0149,0.0088
15.633,-2.5679,0.1562,2.2412,-2.3291,-0.1019,2.0377,-0.1246,-0.5189,-0.3266,-0.0288,0.0149,0.0087
15.732,-2.5797,0.1037,2.2082,-2.3298,-0.1618,2.0077,-0.1084,-0.5341,-0.3344,-0.0307,0.0150,0.0086
15.833,-2.5898,0.0496,2.1745,-2.3286,-0.2218,1.9778,-0.0922,-0.5473,-0.3402,-0.0329,0.0151,0.0085
15.932,-2.5983,-0.0056,2.1402,-2.3257,-0.2815,1.9479,-0.0776,-0.5572,-0.3452,-0.0345,0.0153,0.0084
16.032,-2.6051,-0.0619,2.1054,-2.3209,-0.3407,1.9183,-0.0613,-0.5667,-0.3493,-0.0363,0.0153,0.0083
16.132,-2.6104,-0.1189,2.0703,-2.3144,-0.3993,1.8890,-0.0450,-0.5741,-0.3524,-0.0383,0.0154,0.0082
16.232,-2.6140,-0.1767,2.0349,-2.3060,-0.4570,1.8602,-0.0287,-0.5795,-0.3545,-0.0403,0.0155,0.0082
16.332,-2.6159,-0.2348,1.9995,-2.2959,-0.5136,1.8319,-0.0124,-0.5829,-0.3548,-0.0423,0.0156,0.0081
16.432,-2.6163,-0.2932,1.9640,-2.2841,-0.5689,1.8042,0.0038,-0.5841,-0.3542,-0.0446,0.0157,0.0081
16.533,-2.6150,-0.3516,1.9287,-2.2704,-0.6227,1.7773,0.0201,-0.5831,-0.3519,-0.0467,0.0157,0.0080
16.632,-2.6121,-0.4097,1.8937,-2.2551,-0.6748,1.7513,0.0363,-0.5799,-0.3477,-0.0494,0.0157,0.0080
16.732,-2.6076,-0.4674,1.8592,-2.2379,-0.7250,1.7262,0.0524,-0.5737,-0.3426,-0.0522,0.0157,0.0080
16.832,-2.6015,-0.5243,1.8253,-2.2191,-0.7732,1.7021,0.0684,-0.5655,-0.3369,-0.0538,0.0157,0.0080
16.932,-2.5938,-0.5803,1.7919,-2.1986,-0.8191,1.6791,0.0843,-0.5559,-0.3298,-0.0554,0.0158,0.0080
17.033,-2.5844,-0.6353,1.7594,-2.1764,-0.8627,1.6573,0.1002,-0.5444,-0.3212,-0.0579,0.0157,0.0080
17.132,-2.5736,-0.6890,1.7278,-2.1525,-0.9037,1.6368,0.1160,-0.5306,-0.3119,-0.0599,0.0157,0.0080
17.233,-2.5611,-0.7412,1.6972,-2.1270,-0.9420,1.6177,0.1332,-0.5135,-0.3000,-0.0618,0.0157,0.0080
17.332,-2.5471,-0.7918,1.6677,-2.0999,-0.9774,1.6000,0.1472,-0.4977,-0.2893,-0.0640,0.0157,0.0081
17.432,-2.5315,-0.8405,1.6395,-2.0711,-1.0099,1.5837,0.1627,-0.4784,-0.2765,-0.0661,0.0157,0.0081
17.532,-2.5144,-0.8872,1.6125,-2.0409,-1.0393,1.5690,0.1779,-0.4573,-0.2629,-0.0679,0.0156,0.0082
17.632,-2.4958,-0.9317,1.5870,-2.0090,-1.0655,1.5559,0.1931,-0.4349,-0.2484,-0.0693,0.0157,0.0083
17.732,-2.4756,-0.9739,1.5630,-1.9757,-1.0885,1.5444,0.2082,-0.4111,-0.2328,-0.0713,0.0157,0.0083
17.832,-2.4540,-1.0136,1.5407,-1.9409,-1.1081,1.5346,0.2232,-0.3855,-0.2161,-0.0733,0.0156,0.0084
17.932,-2.4308,-1.0507,1.5200,-1.9046,-1.1242,1.5266,0.2379,-0.3582,-0.1989,-0.0751,0.0154,0.0085
18.033,-2.4062,-1.0849,1.5011,-1.8669,-1.1368,1.5202,0.2539,-0.3267,-0.1793,-0.0766,0.0154,0.0087
18.132,-2.3802,-1.1163,1.4840,-1.8278,-1.1459,1.5157,0.2668,-0.3000,-0.1626,-0.0778,0.0154,0.0088
18.233,-2.3527,-1.1446,1.4688,-1.7874,-1.1515,1.5129,0.2825,-0.2663,-0.1416,-0.0793,0.0153,0.0089
18.332,-2.3239,-1.1698,1.4555,-1.7457,-1.1534,1.5120,0.2952,-0.2378,-0.1237,-0.0805,0.0153,0.0091
18.432,-2.2936,-1.1918,1.4442,-1.7027,-1.1518,1.5128,0.3090,-0.2053,-0.1037,-0.0818,0.0151,0.0092
18.534,-2.2619,-1.2105,1.4350,-1.6584,-1.1465,1.5154,0.3227,-0.1720,-0.0834,-0.0828,0.0151,0.0094
18.632,-2.2289,-1.2259,1.4278,-1.6130,-1.1377,1.5198,0.3363,-0.1382,-0.0622,-0.0838,0.0151,0.0096
18.732,-2.1946,-1.2378,1.4228,-1.5664,-1.1253,1.5260,0.3495,-0.1037,-0.0409,-0.0849,0.0147,0.0098
18.832,-2.1589,-1.2462,1.4198,-1.5187,-1.1095,1.5339,0.3623,-0.0686,-0.0197,-0.0857,0.0145,0.0100
18.933,-2.1220,-1.2512,1.4190,-1.4699,-1.0902,1.5436,0.3761,-0.0298,0.0041,-0.0862,0.0144,0.0101
19.032,-2.0838,-1.2526,1.4204,-1.4201,-1.0675,1.5549,0.3872,0.0020,0.0238,-0.0867,0.0142,0.0103
19.132,-2.0444,-1.2504,1.4240,-1.3693,-1.0415,1.5679,0.3991,0.0374,0.0454,-0.0871,0.0140,0.0105
19.235,-2.0039,-1.2447,1.4297,-1.3176,-1.0124,1.5825,0.4106,0.0727,0.0664,-0.0873,0.0137,0.0107
19.332,-1.9622,-1.2355,1.4375,-1.2650,-0.9801,1.5986,0.4218,0.1076,0.0874,-0.0874,0.0138,0.0109
19.432,-1.9194,-1.2229,1.4474,-1.2116,-0.9449,1.6162,0.4330,0.1422,0.1077,-0.0874,0.0137,0.0111
19.532,-1.8755,-1.2068,1.4593,-1.1628,-0.9107,1.6333,0.4440,0.1763,0.1280,-0.0873,0.0137,0.0113
19.632,-1.8305,-1.1873,1.4731,-1.1023,-0.8660,1.6557,0.4547,0.2097,0.1478,-0.0869,0.0134,0.0116
19.732,-1.7845,-1.1645,1.4890,-1.0466,-0.8227,1.6773,0.4651,0.2423,0.1672,-0.0866,0.0132,0.0118
19.832,-1.7374,-1.1385,1.5067,-0.9903,-0.7769,1.7002,0.4749,0.2740,0.1855,-0.0861,0.0128,0.0120
19.939,-1.6845,-1.1064,1.5283,-0.9277,-0.7240,1.7267,0.4854,0.3080,0.2046,-0.0858,0.0127,0.0122
