time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
0.023,-0.3578,-0.0926,2.0000,-0.3539,0.0000,2.0065,0.0016,-0.0021,0.0001,-0.0520,0.0049,0.0111
0.123,-0.3577,-0.0928,2.0007,-0.3239,0.0000,2.0565,-0.0005,-0.0024,0.0161,-0.0521,-0.0056,0.0115
0.223,-0.3589,-0.0931,2.0039,-0.2939,0.0000,2.1063,-0.0295,-0.0026,0.0502,-0.0520,-0.0525,0.0127
0.323,-0.3659,-0.0933,2.0118,-0.2639,0.0000,2.1559,-0.1101,-0.0023,0.1005,-0.0505,-0.0936,0.0128
0.423,-0.3824,-0.0936,2.0243,-0.2339,0.0000,2.2050,-0.2184,-0.0048,0.1533,-0.0469,-0.0865,0.0112
0.524,-0.4078,-0.0944,2.0420,-0.2039,0.0000,2.2537,-0.2897,-0.0118,0.2079,-0.0428,-0.0507,0.0096
0.623,-0.4385,-0.0960,2.0652,-0.1739,0.0000,2.3017,-0.3169,-0.0204,0.2567,-0.0412,-0.0075,0.0090
0.726,-0.4699,-0.0986,2.0937,-0.1439,0.0000,2.3490,-0.3050,-0.0299,0.3083,-0.0424,0.0329,0.0091
0.823,-0.4980,-0.1020,2.1271,-0.1139,0.0000,2.3954,-0.2560,-0.0366,0.3542,-0.0461,0.0639,0.0096
0.923,-0.5197,-0.1058,2.1646,-0.0839,0.0000,2.4408,-0.1816,-0.0383,0.3928,-0.0514,0.0833,0.0103
1.023,-0.5331,-0.1094,2.2058,-0.0539,0.0000,2.4851,-0.0941,-0.0343,0.4253,-0.0571,0.0913,0.0110
1.123,-0.5376,-0.1124,2.2498,-0.0239,0.0000,2.5282,-0.0048,-0.0249,0.4523,-0.0617,0.0898,0.0116
1.223,-0.5335,-0.1142,2.2963,0.0061,0.0000,2.5700,0.0780,-0.0118,0.4745,-0.0648,0.0813,0.0120
1.324,-0.5216,-0.1146,2.3447,0.0361,0.0000,2.6103,0.1489,0.0030,0.4911,-0.0659,0.0689,0.0121
1.423,-0.5035,-0.1135,2.3945,0.0661,0.0000,2.6492,0.2054,0.0175,0.5031,-0.0649,0.0550,0.0120
1.524,-0.4805,-0.1110,2.4452,0.0961,0.0000,2.6864,0.2507,0.0308,0.5103,-0.0624,0.0415,0.0118
1.624,-0.4540,-0.1075,2.4963,0.1231,0.0000,2.7184,0.2760,0.0386,0.5118,-0.0590,0.0297,0.0115
1.723,-0.4254,-0.1033,2.5474,0.1561,0.0000,2.7556,0.2938,0.0436,0.5086,-0.0552,0.0204,0.0112
1.823,-0.3954,-0.0989,2.5978,0.1861,0.0000,2.7874,0.3035,0.0446,0.5008,-0.0518,0.0134,0.0110
1.931,-0.3648,-0.0945,2.6473,0.2161,0.0000,2.8172,0.3074,0.0423,0.4890,-0.0489,0.0089,0.0109
2.023,-0.3340,-0.0905,2.6954,0.2461,0.0000,2.8450,0.3080,0.0375,0.4739,-0.0469,0.0063,0.0108
2.123,-0.3032,-0.0871,2.7418,0.2761,0.0000,2.8706,0.3068,0.0312,0.4553,-0.0458,0.0051,0.0109
2.223,-0.2726,-0.0844,2.7862,0.3061,0.0000,2.8941,0.3049,0.0240,0.4343,-0.0453,0.0048,0.0109
2.324,-0.2423,-0.0824,2.8284,0.3361,0.0000,2.9154,0.3032,0.0168,0.4115,-0.0456,0.0051,0.0110
2.423,-0.2120,-0.0811,2.8682,0.3661,0.0000,2.9344,0.3021,0.0101,0.3868,-0.0463,0.0057,0.0111
2.525,-0.1818,-0.0804,2.9054,0.3961,0.0000,2.9510,0.3016,0.0042,0.3609,-0.0473,0.0062,0.0111
2.625,-0.1487,-0.0803,2.9433,0.4291,0.0000,2.9666,0.3017,-0.0010,0.3304,-0.0485,0.0066,0.0111
2.723,-0.1215,-0.0805,2.9718,0.4561,0.0000,2.9771,0.3022,-0.0043,0.3050,-0.0495,0.0069,0.0111
2.823,-0.0912,-0.0811,3.0007,0.4861,0.0000,2.9865,0.3031,-0.0070,0.2766,-0.0505,0.0071,0.0111
2.923,-0.0608,-0.0819,3.0268,0.5161,0.0000,2.9935,0.3042,-0.0088,0.2473,-0.0514,0.0070,0.0111
3.023,-0.0304,-0.0829,3.0499,0.5461,0.0000,2.9979,0.3052,-0.0099,0.2178,-0.0520,0.0068,0.0111
3.123,0.0002,-0.0839,3.0700,0.5761,0.0000,2.9999,0.3061,-0.0105,0.1880,-0.0525,0.0064,0.0111
3.227,0.0339,-0.0851,3.0887,0.6091,0.0000,2.9992,0.3066,-0.0106,0.1548,-0.0529,0.0058,0.0111
3.323,0.0615,-0.0860,3.1013,0.6361,0.0000,2.9963,0.3068,-0.0106,0.1276,-0.0530,0.0054,0.0111
3.423,0.0922,-0.0871,3.1124,0.6661,0.0000,2.9908,0.3066,-0.0104,0.0941,-0.0531,0.0049,0.0110
3.523,0.1228,-0.0881,3.1204,0.6961,0.0000,2.9828,0.3061,-0.0103,0.0633,-0.0531,0.0045,0.0110
3.623,0.1534,-0.0891,3.1253,0.7261,0.0000,2.9724,0.3057,-0.0102,0.0357,-0.0530,0.0044,0.0110
3.723,0.1840,-0.0901,3.1273,0.7561,0.0000,2.9595,0.3052,-0.0101,0.0057,-0.0530,0.0044,0.0110
3.823,0.2145,-0.0911,3.1262,0.7861,0.0000,2.9442,0.3048,-0.0101,-0.0245,-0.0530,0.0040,0.0110
3.924,0.2449,-0.0922,3.1221,0.8161,0.0000,2.9265,0.3041,-0.0101,-0.0574,-0.0529,0.0039,0.0110
4.023,0.2753,-0.0932,3.1150,0.8461,0.0000,2.9066,0.3037,-0.0102,-0.0844,-0.0529,0.0039,0.0110
4.134,0.3057,-0.0942,3.1049,0.8761,0.0000,2.8843,0.3033,-0.0102,-0.1141,-0.0529,0.0039,0.0110
4.223,0.3360,-0.0952,3.0919,0.9061,0.0000,2.8599,0.3031,-0.0103,-0.1433,-0.0530,0.0039,0.0110
4.323,0.3663,-0.0962,3.0760,0.9361,0.0000,2.8333,0.3030,-0.0103,-0.1714,-0.0530,0.0038,0.0110
4.429,0.3996,-0.0974,3.0553,0.9691,0.0000,2.8017,0.3028,-0.0103,-0.2020,-0.0531,0.0034,0.0111
4.524,0.4268,-0.0983,3.0359,0.9961,0.0000,2.7740,0.3025,-0.0102,-0.2263,-0.0531,0.0032,0.0111
4.626,0.4601,-0.0994,3.0092,1.0291,0.0000,2.7380,0.3021,-0.0102,-0.2559,-0.0531,0.0031,0.0111
4.724,0.4873,-0.1003,2.9850,1.0561,0.0000,2.7069,0.3019,-0.0101,-0.2793,-0.0531,0.0031,0.0111
4.825,0.5205,-0.1014,2.9526,1.0891,0.0000,2.6669,0.3017,-0.0101,-0.3072,-0.0531,0.0030,0.0111
4.923,0.5476,-0.1024,2.9239,1.1161,0.0000,2.6327,0.3016,-0.0100,-0.3316,-0.0531,0.0030,0.0111
5.023,0.5778,-0.1033,2.8896,1.1461,0.0000,2.5933,0.3015,-0.0099,-0.3526,-0.0531,0.0027,0.0111
5.123,0.6079,-0.1043,2.8531,1.1761,0.0000,2.5523,0.3013,-0.0097,-0.3751,-0.0531,0.0025,0.0111
5.223,0.6380,-0.1053,2.8144,1.2061,0.0000,2.5099,0.3010,-0.0096,-0.3975,-0.0531,0.0023,0.0111
5.328,0.6681,-0.1062,2.7734,1.2361,0.0000,2.4663,0.3009,-0.0095,-0.4210,-0.0531,0.0026,0.0111
5.425,0.6982,-0.1072,2.7304,1.2661,0.0000,2.4215,0.3010,-0.0093,-0.4411,-0.0531,0.0025,0.0111
5.524,0.7283,-0.1081,2.6855,1.2961,0.0000,2.3756,0.3012,-0.0092,-0.4582,-0.0531,0.0025,0.0111
5.623,0.7584,-0.1090,2.6386,1.3261,0.0000,2.3289,0.3015,-0.0090,-0.4761,-0.0531,0.0024,0.0111
5.741,0.7916,-0.1100,2.5852,1.3591,0.0000,2.2764,0.3017,-0.0087,-0.4938,-0.0531,0.0021,0.0111
5.823,0.8188,-0.1108,2.5401,1.3861,0.0000,2.2329,0.3017,-0.0085,-0.5073,-0.0531,0.0019,0.0111
5.923,0.8489,-0.1116,2.4886,1.4161,0.0000,2.1840,0.3017,-0.0083,-0.5210,-0.0531,0.0017,0.0111
6.026,0.8821,-0.1125,2.4305,1.4491,0.0000,2.1297,0.3015,-0.0080,-0.5339,-0.0530,0.0014,0.0111
6.123,0.9092,-0.1132,2.3819,1.4761,0.0000,2.0850,0.3011,-0.0078,-0.5438,-0.0530,0.0012,0.0111
6.225,0.9393,-0.1140,2.3270,1.5061,0.0000,2.0351,0.3008,-0.0076,-0.5531,-0.0529,0.0012,0.0111
6.323,0.9694,-0.1147,2.2713,1.5361,0.0000,1.9851,0.3004,-0.0074,-0.5616,-0.0529,0.0010,0.0111
6.425,0.9994,-0.1155,2.2148,1.5661,0.0000,1.9351,0.3001,-0.0072,-0.5680,-0.0528,0.0010,0.0111
6.523,1.0294,-0.1162,2.1576,1.5961,0.0000,1.8853,0.3000,-0.0071,-0.5734,-0.0528,0.0012,0.0111
6.623,1.0594,-0.1169,2.1001,1.6261,0.0000,1.8358,0.3000,-0.0069,-0.5769,-0.0528,0.0010,0.0111
6.723,1.0894,-0.1175,2.0423,1.6561,0.0000,1.7867,0.2998,-0.0067,-0.5788,-0.0528,0.0008,0.0111
6.823,1.1194,-0.1182,1.9844,1.6861,0.0000,1.7382,0.2996,-0.0064,-0.5794,-0.0527,0.0006,0.0111
6.924,1.1493,-0.1188,1.9264,1.7161,0.0000,1.6903,0.2993,-0.0062,-0.5792,-0.0527,0.0007,0.0111
7.023,1.1793,-0.1194,1.8686,1.7461,0.0000,1.6431,0.2992,-0.0060,-0.5766,-0.0527,0.0006,0.0111
7.124,1.2092,-0.1200,1.8111,1.7761,0.0000,1.5969,0.2990,-0.0057,-0.5739,-0.0526,0.0006,0.0111
7.223,1.2391,-0.1206,1.7539,1.8061,0.0000,1.5517,0.2991,-0.0055,-0.5698,-0.0526,0.0009,0.0111
7.327,1.2720,-0.1212,1.6916,1.8391,0.0000,1.5032,0.2994,-0.0052,-0.5632,-0.0526,0.0009,0.0111
7.423,1.2989,-0.1216,1.6413,1.8661,0.0000,1.4647,0.2997,-0.0050,-0.5559,-0.0526,0.0007,0.0111
7.523,1.3289,-0.1221,1.5862,1.8961,0.0000,1.4231,0.2997,-0.0046,-0.5468,-0.0526,0.0005,0.0111
7.623,1.3589,-0.1225,1.5320,1.9261,0.0000,1.3830,0.2997,-0.0043,-0.5366,-0.0525,0.0005,0.0111
7.723,1.3889,-0.1230,1.4790,1.9561,0.0000,1.3445,0.2998,-0.0040,-0.5248,-0.0525,0.0004,0.0111
7.828,1.4218,-0.1234,1.4222,1.9891,0.0000,1.3039,0.2998,-0.0036,-0.5099,-0.0524,0.0002,0.0111
7.923,1.4488,-0.1237,1.3769,2.0161,0.0000,1.2723,0.2996,-0.0034,-0.4966,-0.0524,0.0001,0.0111
8.025,1.4787,-0.1240,1.3281,2.0461,0.0000,1.2390,0.2993,-0.0031,-0.4792,-0.0523,0.0000,0.0111
8.125,1.5087,-0.1243,1.2810,2.0761,0.0000,1.2075,0.2992,-0.0028,-0.4635,-0.0523,0.0000,0.0111
8.223,1.5386,-0.1246,1.2356,2.1061,0.0000,1.1780,0.2989,-0.0025,-0.4454,-0.0522,-0.0001,0.0111
8.323,1.5685,-0.1248,1.1921,2.1361,0.0000,1.1506,0.2987,-0.0023,-0.4268,-0.0522,0.0002,0.0111
8.423,1.5983,-0.1250,1.1506,2.1661,0.0000,1.1253,0.2988,-0.0020,-0.4060,-0.0522,0.0003,0.0111
8.523,1.6282,-0.1252,1.1112,2.1961,0.0000,1.1021,0.2989,-0.0018,-0.3839,-0.0522,0.0001,0.0111
8.623,1.6581,-0.1254,1.0740,2.2261,0.0000,1.0812,0.2986,-0.0015,-0.3609,-0.0522,-0.0002,0.0111
8.723,1.6879,-0.1255,1.0392,2.2561,0.0000,1.0627,0.2983,-0.0012,-0.3374,-0.0521,-0.0001,0.0111
8.823,1.7177,-0.1256,1.0068,2.2861,0.0000,1.0464,0.2980,-0.0009,-0.3123,-0.0521,-0.0000,0.0111
8.931,1.7475,-0.1257,0.9770,2.3161,0.0000,1.0326,0.2976,-0.0006,-0.2871,-0.0520,-0.0004,0.0111
9.024,1.7773,-0.1257,0.9496,2.3461,0.0000,1.0211,0.2972,-0.0004,-0.2623,-0.0520,0.0002,0.0111
9.123,1.8070,-0.1258,0.9248,2.3731,0.0000,1.0129,0.2974,-0.0002,-0.2374,-0.0520,0.0007,0.0111
9.224,1.8368,-0.1258,0.9025,2.4061,0.0000,1.0056,0.2980,0.0001,-0.2116,-0.0520,0.0010,0.0111
9.324,1.8666,-0.1257,0.8827,2.4361,0.0000,1.0016,0.2989,0.0004,-0.1824,-0.0520,0.0011,0.0111
9.427,1.8965,-0.1257,0.8657,2.4661,0.0000,1.0000,0.2997,0.0008,-0.1545,-0.0521,0.0011,0.0111
9.523,1.9265,-0.1256,0.8516,2.4961,0.0000,1.0010,0.3002,0.0012,-0.1287,-0.0521,0.0006,0.0111
9.623,1.9566,-0.1254,0.8403,2.5261,0.0000,1.0044,0.3002,0.0016,-0.0999,-0.0521,0.0003,0.0111
9.727,1.9866,-0.1253,0.8319,2.5561,0.0000,1.0104,0.3000,0.0020,-0.0707,-0.0520,0.0002,0.0111
9.823,2.0166,-0.1250,0.8265,2.5861,0.0000,1.0188,0.2997,0.0024,-0.0414,-0.0519,0.0001,0.0111
9.923,2.0465,-0.1248,0.8239,2.6161,0.0000,1.0296,0.2993,0.0026,-0.0124,-0.0519,0.0002,0.0111
10.023,2.0764,-0.1245,0.8243,2.6461,0.0000,1.0429,0.2990,0.0029,0.0168,-0.0518,0.0004,0.0110
10.123,2.1063,-0.1242,0.8276,2.6761,0.0000,1.0586,0.2989,0.0031,0.0463,-0.0518,0.0006,0.0110
10.223,2.1362,-0.1239,0.8338,2.7061,0.0000,1.0767,0.2989,0.0032,0.0754,-0.0518,0.0006,0.0111
10.324,2.1661,-0.1236,0.8430,2.7361,0.0000,1.0970,0.2989,0.0034,0.1049,-0.0518,0.0008,0.0110
10.423,2.1960,-0.1232,0.8551,2.7661,0.0000,1.1196,0.2989,0.0036,0.1339,-0.0518,0.0008,0.0111
10.523,2.2259,-0.1228,0.8700,2.7961,0.0000,1.1444,0.2987,0.0038,0.1622,-0.0518,0.0006,0.0111
10.623,2.2557,-0.1224,0.8878,2.8261,0.0000,1.1714,0.2983,0.0041,0.1930,-0.0519,0.0008,0.0110
10.723,2.2855,-0.1220,0.9083,2.8561,0.0000,1.2004,0.2982,0.0043,0.2174,-0.0519,0.0010,0.0110
10.824,2.3154,-0.1216,0.9315,2.8861,0.0000,1.2314,0.2982,0.0045,0.2441,-0.0519,0.0012,0.0110
10.923,2.3452,-0.1211,0.9574,2.9161,0.0000,1.2643,0.2983,0.0047,0.2703,-0.0519,0.0015,0.0110
11.023,2.3750,-0.1206,0.9858,2.9461,0.0000,1.2991,0.2985,0.0049,0.2961,-0.0519,0.0017,0.0110
11.123,2.4049,-0.1201,1.0168,2.9761,0.0000,1.3356,0.2988,0.0052,0.3210,-0.0520,0.0017,0.0111
11.223,2.4348,-0.1196,1.0503,3.0061,0.0000,1.3738,0.2990,0.0054,0.3453,-0.0520,0.0017,0.0111
11.323,2.4647,-0.1190,1.0861,3.0361,0.0000,1.4135,0.2990,0.0057,0.3685,-0.0520,0.0017,0.0111
11.423,2.4946,-0.1184,1.1242,3.0661,0.0000,1.4548,0.2990,0.0060,0.3910,-0.0520,0.0017,0.0111
11.523,2.5245,-0.1178,1.1644,3.0961,0.0000,1.4973,0.2989,0.0062,0.4122,-0.0520,0.0018,0.0111
11.623,2.5544,-0.1172,1.2068,3.1261,0.0000,1.5412,0.2989,0.0064,0.4331,-0.0520,0.0020,0.0110
11.725,2.5843,-0.1166,1.2512,3.1561,0.0000,1.5861,0.2988,0.0065,0.4519,-0.0520,0.0019,0.0111
11.823,2.6141,-0.1159,1.2974,3.1861,0.0000,1.6322,0.2985,0.0067,0.4702,-0.0521,0.0020,0.0111
11.923,2.6440,-0.1152,1.3453,3.2161,0.0000,1.6791,0.2983,0.0068,0.4872,-0.0521,0.0022,0.0111
12.023,2.6738,-0.1145,1.3949,3.2461,0.0000,1.7268,0.2982,0.0070,0.5024,-0.0521,0.0023,0.0111
12.123,2.7036,-0.1138,1.4459,3.2761,0.0000,1.7753,0.2979,0.0071,0.5167,-0.0522,0.0024,0.0111
12.223,2.7334,-0.1131,1.4983,3.3061,0.0000,1.8242,0.2978,0.0072,0.5298,-0.0522,0.0027,0.0111
12.323,2.7631,-0.1124,1.5520,3.3361,0.0000,1.8737,0.2979,0.0073,0.5422,-0.0522,0.0030,0.0111
12.426,2.7929,-0.1117,1.6067,3.3661,0.0000,1.9234,0.2978,0.0074,0.5513,-0.0523,0.0026,0.0111
12.523,2.8227,-0.1109,1.6624,3.3961,0.0000,1.9733,0.2973,0.0075,0.5603,-0.0523,0.0027,0.0111
12.628,2.8554,-0.1101,1.7245,3.4291,0.0000,2.0283,0.2970,0.0076,0.5691,-0.0524,0.0032,0.0111
12.723,2.8821,-0.1094,1.7761,3.4561,0.0000,2.0732,0.2971,0.0077,0.5753,-0.0524,0.0037,0.0111
12.823,2.9118,-0.1086,1.8339,3.4861,0.0000,2.1230,0.2975,0.0079,0.5810,-0.0525,0.0040,0.0111
12.923,2.9416,-0.1078,1.8923,3.5161,0.0000,2.1724,0.2980,0.0080,0.5852,-0.0526,0.0042,0.0111
13.023,2.9714,-0.1070,1.9508,3.5461,0.0000,2.2215,0.2983,0.0081,0.5864,-0.0526,0.0041,0.0112
13.123,3.0013,-0.1062,2.0095,3.5761,0.0000,2.2699,0.2984,0.0082,0.5869,-0.0527,0.0040,0.0112
13.223,3.0311,-0.1054,2.0682,3.6061,0.0000,2.3177,0.2984,0.0084,0.5863,-0.0527,0.0042,0.0112
13.324,3.0609,-0.1045,2.1267,3.6361,0.0000,2.3647,0.2985,0.0085,0.5836,-0.0527,0.0043,0.0112
13.423,3.0908,-0.1037,2.1848,3.6661,0.0000,2.4108,0.2984,0.0086,0.5797,-0.0528,0.0043,0.0112
13.524,3.1206,-0.1028,2.2425,3.6961,0.0000,2.4558,0.2983,0.0086,0.5748,-0.0528,0.0045,0.0112
13.623,3.1505,-0.1019,2.2997,3.7261,0.0000,2.4998,0.2982,0.0087,0.5678,-0.0528,0.0046,0.0112
13.723,3.1803,-0.1011,2.3560,3.7561,0.0000,2.5424,0.2981,0.0087,0.5593,-0.0529,0.0046,0.0112
13.824,3.2101,-0.1002,2.4114,3.7861,0.0000,2.5837,0.2978,0.0087,0.5496,-0.0529,0.0047,0.0112
13.923,3.2398,-0.0994,2.4657,3.8161,0.0000,2.6236,0.2975,0.0086,0.5382,-0.0530,0.0049,0.0112
14.023,3.2696,-0.0985,2.5189,3.8461,0.0000,2.6619,0.2972,0.0086,0.5259,-0.0530,0.0051,0.0113
14.123,3.2993,-0.0976,2.5708,3.8761,0.0000,2.6985,0.2971,0.0086,0.5125,-0.0531,0.0054,0.0113
14.235,3.3290,-0.0968,2.6212,3.9061,0.0000,2.7334,0.2971,0.0086,0.4963,-0.0531,0.0056,0.0113
14.323,3.3587,-0.0959,2.6701,3.9361,0.0000,2.7665,0.2971,0.0086,0.4818,-0.0532,0.0057,0.0113
14.426,3.3913,-0.0950,2.7220,3.9691,0.0000,2.8006,0.2970,0.0085,0.4624,-0.0533,0.0059,0.0113
14.523,3.4181,-0.0942,2.7628,3.9961,0.0000,2.8268,0.2970,0.0085,0.4459,-0.0533,0.0060,0.0113
14.625,3.4478,-0.0933,2.8063,4.0261,0.0000,2.8538,0.2969,0.0085,0.4261,-0.0534,0.0062,0.0114
14.723,3.4775,-0.0925,2.8478,4.0561,0.0000,2.8788,0.2969,0.0085,0.4056,-0.0534,0.0063,0.0114
14.823,3.5071,-0.0916,2.8871,4.0831,0.0000,2.8994,0.2968,0.0085,0.3837,-0.0535,0.0064,0.0114
14.928,3.5398,-0.0907,2.9279,4.1191,0.0000,2.9240,0.2967,0.0084,0.3591,-0.0535,0.0065,0.0114
15.023,3.5665,-0.0900,2.9591,4.1461,0.0000,2.9402,0.2966,0.0084,0.3376,-0.0536,0.0066,0.0114
15.123,3.5961,-0.0891,2.9916,4.1761,0.0000,2.9561,0.2964,0.0083,0.3135,-0.0536,0.0068,0.0114
15.223,3.6258,-0.0883,3.0215,4.2061,0.0000,2.9695,0.2963,0.0083,0.2884,-0.0536,0.0069,0.0115
15.331,3.6583,-0.0874,3.0515,4.2391,0.0000,2.9815,0.2961,0.0082,0.2596,-0.0537,0.0069,0.0115
15.423,3.6850,-0.0866,3.0737,4.2661,0.0000,2.9891,0.2959,0.0081,0.2357,-0.0537,0.0071,0.0115
15.524,3.7175,-0.0858,3.0979,4.2991,0.0000,2.9957,0.2958,0.0081,0.2061,-0.0538,0.0074,0.0115
15.623,3.7441,-0.0850,3.1152,4.3261,0.0000,2.9989,0.2957,0.0080,0.1809,-0.0538,0.0074,0.0115
15.723,3.7737,-0.0842,3.1317,4.3561,0.0000,3.0000,0.2955,0.0079,0.1530,-0.0538,0.0075,0.0116
15.826,3.8032,-0.0835,3.1454,4.3831,0.0000,2.9989,0.2954,0.0078,0.1244,-0.0539,0.0077,0.0116
15.923,3.8328,-0.0827,3.1563,4.4161,0.0000,2.9947,0.2953,0.0077,0.0955,-0.0539,0.0079,0.0116
16.023,3.8623,-0.0819,3.1642,4.4461,0.0000,2.9884,0.2953,0.0076,0.0664,-0.0540,0.0080,0.0116
16.124,3.8918,-0.0812,3.1693,4.4761,0.0000,2.9796,0.2953,0.0075,0.0344,-0.0540,0.0082,0.0117
16.223,3.9214,-0.0804,3.1714,4.5061,0.0000,2.9683,0.2953,0.0074,0.0080,-0.0540,0.0082,0.0117
16.324,3.9509,-0.0797,3.1706,4.5361,0.0000,2.9546,0.2952,0.0073,-0.0213,-0.0541,0.0083,0.0117
16.423,3.9804,-0.0790,3.1669,4.5661,0.0000,2.9385,0.2952,0.0072,-0.0500,-0.0541,0.0083,0.0117
16.528,4.0099,-0.0783,3.1603,4.5961,0.0000,2.9201,0.2950,0.0071,-0.0790,-0.0541,0.0083,0.0117
16.623,4.0394,-0.0776,3.1508,4.6261,0.0000,2.8993,0.2948,0.0069,-0.1079,-0.0541,0.0084,0.0118
16.723,4.0689,-0.0769,3.1384,4.6561,0.0000,2.8764,0.2946,0.0068,-0.1368,-0.0541,0.0085,0.0118
16.823,4.0983,-0.0762,3.1232,4.6861,0.0000,2.8512,0.2945,0.0066,-0.1657,-0.0541,0.0089,0.0118
16.923,4.1278,-0.0756,3.1050,4.7161,0.0000,2.8239,0.2946,0.0064,-0.1938,-0.0542,0.0092,0.0118
17.023,4.1573,-0.0749,3.0842,4.7461,0.0000,2.7946,0.2948,0.0063,-0.2210,-0.0542,0.0091,0.0119
17.123,4.1867,-0.0743,3.0606,4.7761,0.0000,2.7632,0.2950,0.0061,-0.2481,-0.0542,0.0091,0.0119
17.223,4.2162,-0.0737,3.0343,4.8061,0.0000,2.7300,0.2950,0.0059,-0.2747,-0.0542,0.0093,0.0119
17.323,4.2458,-0.0731,3.0054,4.8361,0.0000,2.6949,0.2952,0.0058,-0.3002,-0.0542,0.0094,0.0119
17.423,4.2753,-0.0726,2.9740,4.8661,0.0000,2.6581,0.2953,0.0056,-0.3249,-0.0543,0.0093,0.0119
17.523,4.3048,-0.0720,2.9402,4.8961,0.0000,2.6196,0.2953,0.0055,-0.3488,-0.0543,0.0092,0.0120
17.623,4.3343,-0.0715,2.9040,4.9261,0.0000,2.5796,0.2952,0.0053,-0.3720,-0.0542,0.0094,0.0120
17.731,4.3668,-0.0709,2.8617,4.9591,0.0000,2.5340,0.2952,0.0051,-0.3955,-0.0542,0.0092,0.0120
17.825,4.3934,-0.0705,2.8252,4.9861,0.0000,2.4954,0.2949,0.0049,-0.4139,-0.0542,0.0091,0.0120
17.923,4.4228,-0.0700,2.7827,5.0161,0.0000,2.4514,0.2946,0.0047,-0.4341,-0.0542,0.0091,0.0120
18.024,4.4523,-0.0695,2.7382,5.0461,0.0000,2.4062,0.2943,0.0043,-0.4553,-0.0542,0.0094,0.0120
18.125,4.4817,-0.0691,2.6918,5.0761,0.0000,2.3600,0.2943,0.0041,-0.4716,-0.0542,0.0096,0.0121
18.223,4.5111,-0.0687,2.6437,5.1061,0.0000,2.3129,0.2944,0.0038,-0.4887,-0.0542,0.0098,0.0121
18.328,4.5406,-0.0684,2.5940,5.1361,0.0000,2.2651,0.2946,0.0035,-0.5043,-0.0542,0.0098,0.0121
18.423,4.5701,-0.0680,2.5428,5.1661,0.0000,2.2165,0.2948,0.0033,-0.5186,-0.0542,0.0097,0.0121
18.523,4.5996,-0.0677,2.4902,5.1961,0.0000,2.1675,0.2950,0.0030,-0.5316,-0.0542,0.0098,0.0121
18.623,4.6291,-0.0674,2.4364,5.2261,0.0000,2.1180,0.2951,0.0028,-0.5428,-0.0542,0.0096,0.0122
18.723,4.6586,-0.0671,2.3815,5.2561,0.0000,2.0682,0.2951,0.0026,-0.5534,-0.0542,0.0096,0.0122
18.824,4.6881,-0.0669,2.3256,5.2861,0.0000,2.0183,0.2951,0.0023,-0.5629,-0.0542,0.0098,0.0122
18.923,4.7176,-0.0667,2.2689,5.3161,0.0000,1.9683,0.2954,0.0021,-0.5700,-0.0541,0.0098,0.0122
19.023,4.7471,-0.0665,2.2117,5.3461,0.0000,1.9184,0.2954,0.0018,-0.5750,-0.0541,0.0094,0.0122
19.123,4.7767,-0.0663,2.1539,5.3761,0.0000,1.8687,0.2952,0.0015,-0.5797,-0.0541,0.0094,0.0122
19.224,4.8062,-0.0662,2.0958,5.4061,0.0000,1.8193,0.2950,0.0012,-0.5826,-0.0541,0.0093,0.0122
19.343,4.8357,-0.0661,2.0374,5.4361,0.0000,1.7703,0.2949,0.0009,-0.5844,-0.0540,0.0095,0.0123
19.423,4.8652,-0.0660,1.9790,5.4661,0.0000,1.7220,0.2950,0.0005,-0.5848,-0.0540,0.0096,0.0123
19.523,4.8947,-0.0660,1.9205,5.4961,0.0000,1.6743,0.2952,0.0002,-0.5841,-0.0540,0.0097,0.0123
19.623,4.9242,-0.0660,1.8622,5.5261,0.0000,1.6275,0.2956,-0.0002,-0.5819,-0.0540,0.0098,0.0123
19.723,4.9538,-0.0660,1.8042,5.5561,0.0000,1.5816,0.2960,-0.0005,-0.5778,-0.0540,0.0097,0.0123
19.823,4.9834,-0.0661,1.7466,5.5861,0.0000,1.5367,0.2964,-0.0008,-0.5729,-0.0540,0.0097,0.0123
19.923,5.0131,-0.0662,1.6897,5.6161,0.0000,1.4930,0.2969,-0.0010,-0.5659,-0.0540,0.0095,0.0123
20.023,5.0428,-0.0663,1.6336,5.6461,0.0000,1.4505,0.2971,-0.0013,-0.5575,-0.0540,0.0094,0.0123
20.124,5.0725,-0.0664,1.5784,5.6761,0.0000,1.4095,0.2973,-0.0016,-0.5467,-0.0540,0.0090,0.0123
20.223,5.1023,-0.0666,1.5243,5.7061,0.0000,1.3699,0.2971,-0.0018,-0.5353,-0.0539,0.0088,0.0123
20.323,5.1320,-0.0668,1.4715,5.7361,0.0000,1.3318,0.2970,-0.0022,-0.5227,-0.0539,0.0088,0.0123
20.426,5.1646,-0.0671,1.4149,5.7691,0.0000,1.2920,0.2969,-0.0026,-0.5083,-0.0538,0.0090,0.0123
20.523,5.1913,-0.0673,1.3698,5.7961,0.0000,1.2609,0.2972,-0.0030,-0.4934,-0.0538,0.0091,0.0123
20.623,5.2211,-0.0676,1.3211,5.8261,0.0000,1.2282,0.2976,-0.0034,-0.4789,-0.0538,0.0091,0.0124
