time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
45.853,35.3246,-0.0418,2.8411,36.3436,0.0000,3.3867,0.8288,0.0060,0.9428,-0.0569,0.0139,0.0141
45.953,35.4074,-0.0412,2.9359,36.4236,0.0000,3.4617,0.8279,0.0061,0.9524,-0.0570,0.0130,0.0140
46.063,35.4818,-0.0407,3.0218,36.4956,0.0000,3.4797,0.8260,0.0061,0.9540,-0.0570,0.0121,0.0140
46.155,35.5726,-0.0401,3.1250,36.5836,0.0000,3.3972,0.8234,0.0048,0.9115,-0.0565,0.0123,0.0140
46.254,35.6548,-0.0398,3.2108,36.6636,0.0000,3.3222,0.8219,0.0011,0.8065,-0.0552,0.0158,0.0139
46.355,35.7370,-0.0399,3.2835,36.7436,0.0000,3.2472,0.8234,-0.0046,0.6558,-0.0547,0.0200,0.0139
46.456,35.8196,-0.0407,3.3395,36.8236,0.0000,3.1722,0.8273,-0.0107,0.4797,-0.0560,0.0226,0.0139
46.553,35.9026,-0.0421,3.3772,36.9036,0.0000,3.0972,0.8322,-0.0157,0.2921,-0.0582,0.0228,0.0141
46.653,35.9860,-0.0439,3.3961,36.9836,0.0000,3.0222,0.8363,-0.0188,0.1061,-0.0609,0.0212,0.0142
46.753,36.0698,-0.0458,3.3969,37.0636,0.0000,2.9472,0.8386,-0.0194,-0.0872,-0.0637,0.0183,0.0144
46.853,36.1536,-0.0477,3.3808,37.1436,0.0000,2.8722,0.8381,-0.0177,-0.2324,-0.0660,0.0146,0.0145
46.953,36.2373,-0.0493,3.3495,37.2236,0.0000,2.7972,0.8346,-0.0139,-0.3767,-0.0675,0.0113,0.0146
47.053,36.3204,-0.0504,3.3047,37.3036,0.0000,2.7222,0.8283,-0.0087,-0.5019,-0.0682,0.0082,0.0146
47.153,36.4028,-0.0509,3.2485,37.3836,0.0000,2.6472,0.8195,-0.0027,-0.6091,-0.0680,0.0057,0.0146
47.253,36.4841,-0.0509,3.1825,37.4636,0.0000,2.5722,0.8089,0.0032,-0.6985,-0.0671,0.0044,0.0146
47.354,36.5644,-0.0502,3.1085,37.5436,0.0000,2.4972,0.7975,0.0085,-0.7710,-0.0658,0.0040,0.0146
47.453,36.6435,-0.0492,3.0281,37.6236,0.0000,2.4222,0.7865,0.0129,-0.8294,-0.0641,0.0054,0.0146
47.553,36.7217,-0.0477,2.9426,37.7036,0.0000,2.3472,0.7772,0.0160,-0.8739,-0.0625,0.0075,0.0147
47.653,36.7990,-0.0460,2.8533,37.7836,0.0000,2.2722,0.7697,0.0180,-0.9067,-0.0611,0.0092,0.0147
47.755,36.8756,-0.0441,2.7613,37.8636,0.0000,2.1972,0.7641,0.0190,-0.9311,-0.0598,0.0119,0.0148
47.859,36.9519,-0.0422,2.6672,37.9436,0.0000,2.1222,0.7611,0.0192,-0.9484,-0.0589,0.0146,0.0149
47.957,37.0280,-0.0403,2.5720,38.0236,0.0000,2.0472,0.7608,0.0189,-0.9564,-0.0583,0.0169,0.0150
48.053,37.1041,-0.0385,2.4761,38.1036,0.0000,2.0367,0.7623,0.0183,-0.9584,-0.0580,0.0186,0.0150
48.154,37.1805,-0.0366,2.3824,38.1836,0.0000,2.1117,0.7653,0.0189,-0.9098,-0.0583,0.0183,0.0151
48.253,37.2571,-0.0346,2.2970,38.2636,0.0000,2.1867,0.7670,0.0223,-0.8002,-0.0593,0.0154,0.0153
48.357,37.3338,-0.0320,2.2250,38.3436,0.0000,2.2617,0.7652,0.0276,-0.6483,-0.0591,0.0119,0.0153
48.453,37.4100,-0.0290,2.1697,38.4236,0.0000,2.3367,0.7602,0.0326,-0.4739,-0.0575,0.0103,0.0152
48.553,37.4857,-0.0256,2.1323,38.5036,0.0000,2.4117,0.7549,0.0355,-0.2903,-0.0549,0.0112,0.0151
48.653,37.5610,-0.0220,2.1134,38.5836,0.0000,2.4867,0.7519,0.0353,-0.1072,-0.0522,0.0140,0.0149
48.753,37.6362,-0.0186,2.1124,38.6636,0.0000,2.5617,0.7526,0.0322,0.0680,-0.0500,0.0175,0.0148
48.856,37.7117,-0.0157,2.1283,38.7436,0.0000,2.6367,0.7570,0.0270,0.2298,-0.0486,0.0207,0.0148
48.956,37.7955,-0.0131,2.1633,38.8316,0.0000,2.7192,0.7658,0.0199,0.3887,-0.0483,0.0241,0.0147
49.053,37.8648,-0.0116,2.2040,38.9036,0.0000,2.7867,0.7752,0.0141,0.5017,-0.0487,0.0256,0.0147
49.173,37.9430,-0.0105,2.2603,38.9836,0.0000,2.8617,0.7864,0.0081,0.6092,-0.0497,0.0263,0.0147
49.253,38.0222,-0.0100,2.3263,39.0636,0.0000,2.9367,0.7977,0.0033,0.6992,-0.0510,0.0265,0.0147
49.353,38.1026,-0.0099,2.4003,39.1436,0.0000,3.0117,0.8083,-0.0005,0.7716,-0.0524,0.0258,0.0147
49.453,38.1839,-0.0101,2.4807,39.2236,0.0000,3.0867,0.8171,-0.0031,0.8287,-0.0536,0.0239,0.0147
49.553,38.2660,-0.0105,2.5662,39.3036,0.0000,3.1617,0.8238,-0.0048,0.8735,-0.0547,0.0223,0.0146
49.653,38.3487,-0.0111,2.6554,39.3836,0.0000,3.2367,0.8285,-0.0057,0.9059,-0.0555,0.0205,0.0145
49.757,38.4317,-0.0117,2.7473,39.4636,0.0000,3.3117,0.8312,-0.0062,0.9289,-0.0561,0.0186,0.0145
49.853,38.5149,-0.0123,2.8411,39.5436,0.0000,3.3867,0.8321,-0.0064,0.9442,-0.0564,0.0171,0.0144
49.953,38.5981,-0.0130,2.9361,39.6236,0.0000,3.4617,0.8315,-0.0065,0.9522,-0.0567,0.0158,0.0144
50.053,38.6812,-0.0136,3.0314,39.7036,0.0000,3.4722,0.8297,-0.0066,0.9542,-0.0568,0.0148,0.0143
50.153,38.7640,-0.0143,3.1251,39.7836,0.0000,3.3972,0.8274,-0.0080,0.9119,-0.0563,0.0154,0.0143
50.256,38.8467,-0.0153,3.2110,39.8636,0.0000,3.3222,0.8263,-0.0117,0.8068,-0.0548,0.0183,0.0142
50.353,38.9294,-0.0168,3.2837,39.9436,0.0000,3.2472,0.8283,-0.0183,0.6403,-0.0542,0.0227,0.0141
50.453,39.0124,-0.0189,3.3398,40.0236,0.0000,3.1722,0.8323,-0.0241,0.4802,-0.0554,0.0251,0.0142
50.553,39.0959,-0.0216,3.3776,40.1036,0.0000,3.0972,0.8372,-0.0293,0.2923,-0.0578,0.0246,0.0143
50.654,39.1798,-0.0247,3.3965,40.1836,0.0000,3.0222,0.8413,-0.0326,0.0882,-0.0607,0.0225,0.0144
50.753,39.2640,-0.0280,3.3973,40.2636,0.0000,2.9472,0.8430,-0.0330,-0.0708,-0.0636,0.0195,0.0145
50.853,39.3483,-0.0313,3.3812,40.3436,0.0000,2.8722,0.8424,-0.0311,-0.2328,-0.0661,0.0161,0.0146
50.953,39.4324,-0.0342,3.3498,40.4236,0.0000,2.7972,0.8391,-0.0271,-0.3775,-0.0677,0.0126,0.0147
51.053,39.5160,-0.0366,3.3049,40.5036,0.0000,2.7222,0.8330,-0.0216,-0.5039,-0.0684,0.0094,0.0147
51.153,39.5989,-0.0384,3.2484,40.5836,0.0000,2.6472,0.8238,-0.0147,-0.6212,-0.0682,0.0072,0.0147
51.254,39.6808,-0.0396,3.1822,40.6636,0.0000,2.5722,0.8139,-0.0085,-0.7088,-0.0673,0.0057,0.0147
51.357,39.7617,-0.0402,3.1080,40.7436,0.0000,2.4972,0.8031,-0.0029,-0.7797,-0.0659,0.0050,0.0147
51.454,39.8415,-0.0403,3.0274,40.8236,0.0000,2.4222,0.7936,0.0012,-0.8310,-0.0642,0.0057,0.0147
51.553,39.9204,-0.0400,2.9418,40.9036,0.0000,2.3472,0.7841,0.0045,-0.8738,-0.0624,0.0067,0.0147
51.653,39.9983,-0.0394,2.8526,40.9836,0.0000,2.2722,0.7757,0.0065,-0.9062,-0.0608,0.0080,0.0147
51.753,40.0755,-0.0387,2.7607,41.0636,0.0000,2.1972,0.7694,0.0074,-0.9283,-0.0594,0.0106,0.0148
51.854,40.1522,-0.0380,2.6670,41.1436,0.0000,2.1222,0.7655,0.0073,-0.9432,-0.0584,0.0125,0.0148
51.953,40.2287,-0.0373,2.5721,41.2236,0.0000,2.0472,0.7638,0.0065,-0.9532,-0.0577,0.0152,0.0148
52.053,40.3051,-0.0367,2.4766,41.3036,0.0000,2.0367,0.7649,0.0054,-0.9551,-0.0573,0.0174,0.0149
52.175,40.3818,-0.0362,2.3831,41.3836,0.0000,2.1117,0.7680,0.0056,-0.9079,-0.0578,0.0174,0.0149
52.253,40.4587,-0.0355,2.2978,41.4636,0.0000,2.1867,0.7701,0.0084,-0.7991,-0.0587,0.0145,0.0151
52.353,40.5357,-0.0344,2.2260,41.5436,0.0000,2.2617,0.7689,0.0132,-0.6478,-0.0587,0.0109,0.0151
52.453,40.6123,-0.0328,2.1707,41.6236,0.0000,2.3367,0.7646,0.0180,-0.4734,-0.0571,0.0093,0.0150
52.553,40.6885,-0.0308,2.1334,41.7036,0.0000,2.4117,0.7599,0.0207,-0.2897,-0.0547,0.0096,0.0148
52.653,40.7643,-0.0288,2.1145,41.7836,0.0000,2.4867,0.7569,0.0204,-0.1073,-0.0520,0.0120,0.0147
52.754,40.8400,-0.0269,2.1135,41.8636,0.0000,2.5617,0.7579,0.0169,0.0839,-0.0500,0.0154,0.0145
52.853,40.9160,-0.0254,2.1292,41.9436,0.0000,2.6367,0.7622,0.0123,0.2287,-0.0488,0.0185,0.0144
52.953,40.9926,-0.0245,2.1602,42.0236,0.0000,2.7117,0.7699,0.0063,0.3736,-0.0485,0.0211,0.0144
53.053,41.0702,-0.0242,2.2047,42.1036,0.0000,2.7867,0.7801,0.0002,0.5001,-0.0490,0.0231,0.0144
53.153,41.1488,-0.0245,2.2608,42.1756,0.0000,2.8542,0.7916,-0.0052,0.6081,-0.0501,0.0239,0.0143
53.253,41.2286,-0.0253,2.3266,42.2636,0.0000,2.9367,0.8032,-0.0096,0.6977,-0.0514,0.0236,0.0143
53.354,41.3095,-0.0264,2.4006,42.3436,0.0000,3.0117,0.8146,-0.0130,0.7769,-0.0528,0.0223,0.0143
53.454,41.3914,-0.0278,2.4809,42.4236,0.0000,3.0867,0.8222,-0.0148,0.8280,-0.0540,0.0204,0.0142
53.555,41.4823,-0.0295,2.5750,42.5116,0.0000,3.1692,0.8294,-0.0160,0.8765,-0.0551,0.0186,0.0141
53.653,41.5571,-0.0310,2.6554,42.5836,0.0000,3.2367,0.8335,-0.0165,0.9058,-0.0558,0.0168,0.0140
53.753,41.6407,-0.0326,2.7473,42.6636,0.0000,3.3117,0.8362,-0.0166,0.9289,-0.0563,0.0148,0.0140
53.853,41.7243,-0.0343,2.8411,42.7436,0.0000,3.3867,0.8370,-0.0165,0.9449,-0.0567,0.0130,0.0139
53.953,41.8080,-0.0359,2.9359,42.8236,0.0000,3.4617,0.8361,-0.0163,0.9512,-0.0569,0.0113,0.0138
54.055,41.8998,-0.0377,3.0408,42.9116,0.0000,3.4647,0.8338,-0.0161,0.9523,-0.0569,0.0104,0.0138
54.153,41.9748,-0.0392,3.1249,42.9836,0.0000,3.3972,0.8316,-0.0172,0.9120,-0.0565,0.0109,0.0137
54.253,42.0579,-0.0411,3.2108,43.0636,0.0000,3.3222,0.8308,-0.0205,0.8076,-0.0554,0.0143,0.0136
54.354,42.1327,-0.0431,3.2771,43.1356,0.0000,3.2547,0.8328,-0.0250,0.6740,-0.0551,0.0180,0.0135
54.453,42.2246,-0.0463,3.3397,43.2236,0.0000,3.1722,0.8375,-0.0311,0.4794,-0.0565,0.0193,0.0136
54.553,42.3086,-0.0496,3.3774,43.3036,0.0000,3.0972,0.8425,-0.0356,0.2731,-0.0588,0.0188,0.0137
54.653,42.3930,-0.0533,3.3963,43.3836,0.0000,3.0222,0.8461,-0.0378,0.0882,-0.0614,0.0171,0.0138
54.753,42.4777,-0.0571,3.3971,43.4636,0.0000,2.9472,0.8476,-0.0377,-0.0705,-0.0640,0.0136,0.0139
54.853,42.5624,-0.0608,3.3810,43.5436,0.0000,2.8722,0.8467,-0.0356,-0.2327,-0.0660,0.0101,0.0139
54.953,42.6469,-0.0641,3.3496,43.6236,0.0000,2.7972,0.8431,-0.0317,-0.3774,-0.0672,0.0066,0.0140
55.053,42.7309,-0.0670,3.3048,43.7036,0.0000,2.7222,0.8368,-0.0265,-0.5033,-0.0676,0.0034,0.0140
55.153,42.8141,-0.0693,3.2484,43.7836,0.0000,2.6472,0.8281,-0.0208,-0.6105,-0.0673,0.0008,0.0140
55.253,42.8964,-0.0711,3.1823,43.8636,0.0000,2.5722,0.8177,-0.0153,-0.7002,-0.0663,-0.0007,0.0139
55.356,42.9856,-0.0725,3.1005,43.9516,0.0000,2.4897,0.8057,-0.0099,-0.7771,-0.0647,-0.0013,0.0139
55.453,43.0576,-0.0732,3.0279,44.0236,0.0000,2.4222,0.7954,-0.0064,-0.8277,-0.0632,-0.0014,0.0139
55.553,43.1366,-0.0737,2.9426,44.1036,0.0000,2.3472,0.7849,-0.0036,-0.8733,-0.0616,0.0004,0.0139
55.653,43.2146,-0.0739,2.8533,44.1836,0.0000,2.2722,0.7770,-0.0021,-0.9070,-0.0602,0.0033,0.0139
55.753,43.2920,-0.0741,2.7612,44.2636,0.0000,2.1972,0.7718,-0.0014,-0.9313,-0.0591,0.0058,0.0139
55.857,43.3690,-0.0742,2.6672,44.3436,0.0000,2.1222,0.7692,-0.0012,-0.9453,-0.0584,0.0079,0.0140
55.953,43.4459,-0.0744,2.5722,44.4236,0.0000,2.0472,0.7683,-0.0014,-0.9538,-0.0580,0.0093,0.0141
56.053,43.5228,-0.0745,2.4766,44.5036,0.0000,2.0367,0.7691,-0.0018,-0.9556,-0.0577,0.0110,0.0141
56.153,43.5998,-0.0747,2.3831,44.5836,0.0000,2.1117,0.7718,-0.0007,-0.8996,-0.0579,0.0108,0.0142
56.253,43.6770,-0.0746,2.2978,44.6636,0.0000,2.1867,0.7728,0.0022,-0.8001,-0.0583,0.0083,0.0143
56.353,43.7542,-0.0742,2.2258,44.7436,0.0000,2.2617,0.7712,0.0067,-0.6495,-0.0578,0.0053,0.0143
56.453,43.8311,-0.0733,2.1703,44.8236,0.0000,2.3367,0.7669,0.0109,-0.4755,-0.0563,0.0037,0.0142
56.553,43.9076,-0.0720,2.1328,44.9036,0.0000,2.4117,0.7622,0.0134,-0.2919,-0.0542,0.0043,0.0140
56.654,43.9836,-0.0707,2.1138,44.9836,0.0000,2.4867,0.7594,0.0134,-0.1083,-0.0520,0.0065,0.0138
56.753,44.0595,-0.0694,2.1127,45.0636,0.0000,2.5617,0.7598,0.0112,0.0672,-0.0503,0.0094,0.0137
56.856,44.1357,-0.0685,2.1285,45.1436,0.0000,2.6367,0.7643,0.0069,0.2447,-0.0495,0.0127,0.0136
56.953,44.2124,-0.0680,2.1595,45.2236,0.0000,2.7117,0.7711,0.0028,0.3743,-0.0494,0.0152,0.0136
57.053,44.2901,-0.0680,2.2041,45.3036,0.0000,2.7867,0.7808,-0.0016,0.5010,-0.0500,0.0170,0.0136
57.153,44.3687,-0.0684,2.2602,45.3836,0.0000,2.8617,0.7918,-0.0054,0.6086,-0.0510,0.0181,0.0135
57.253,44.4485,-0.0691,2.3262,45.4636,0.0000,2.9367,0.8031,-0.0081,0.6988,-0.0523,0.0179,0.0135
57.353,44.5294,-0.0700,2.4002,45.5436,0.0000,3.0117,0.8134,-0.0099,0.7717,-0.0534,0.0168,0.0135
57.453,44.6113,-0.0710,2.4807,45.6236,0.0000,3.0867,0.8220,-0.0108,0.8295,-0.0544,0.0149,0.0134
57.553,44.6939,-0.0721,2.5662,45.7036,0.0000,3.1617,0.8285,-0.0111,0.8738,-0.0553,0.0131,0.0134
57.653,44.7770,-0.0732,2.6553,45.7836,0.0000,3.2367,0.8326,-0.0109,0.9052,-0.0558,0.0105,0.0133
57.753,44.8603,-0.0743,2.7472,45.8636,0.0000,3.3117,0.8345,-0.0104,0.9283,-0.0562,0.0088,0.0132
57.853,44.9438,-0.0753,2.8409,45.9436,0.0000,3.3867,0.8350,-0.0099,0.9431,-0.0563,0.0077,0.0131
57.953,45.0273,-0.0763,2.9357,46.0236,0.0000,3.4617,0.8344,-0.0095,0.9520,-0.0564,0.0067,0.0130
58.056,45.1190,-0.0773,3.0406,46.1116,0.0000,3.4647,0.8327,-0.0091,0.9525,-0.0564,0.0055,0.0130
58.153,45.1938,-0.0781,3.1247,46.1836,0.0000,3.3972,0.8307,-0.0100,0.9118,-0.0561,0.0058,0.0129
58.261,45.2769,-0.0793,3.2106,46.2636,0.0000,3.3222,0.8300,-0.0128,0.8066,-0.0556,0.0090,0.0128
58.353,45.3599,-0.0808,3.2833,46.3436,0.0000,3.2472,0.8322,-0.0171,0.6561,-0.0557,0.0127,0.0128
58.456,45.4434,-0.0827,3.3394,46.4236,0.0000,3.1722,0.8366,-0.0215,0.4791,-0.0569,0.0147,0.0128
58.553,45.5273,-0.0851,3.3770,46.5036,0.0000,3.0972,0.8417,-0.0249,0.2923,-0.0590,0.0144,0.0130
58.654,45.6117,-0.0877,3.3960,46.5836,0.0000,3.0222,0.8457,-0.0267,0.1062,-0.0612,0.0121,0.0131
58.753,45.6964,-0.0904,3.3967,46.6636,0.0000,2.9472,0.8475,-0.0264,-0.0709,-0.0633,0.0088,0.0132
58.853,45.7811,-0.0929,3.3805,46.7436,0.0000,2.8722,0.8466,-0.0244,-0.2333,-0.0649,0.0054,0.0133
58.953,45.8656,-0.0952,3.3491,46.8236,0.0000,2.7972,0.8429,-0.0208,-0.3781,-0.0658,0.0019,0.0133
59.053,45.9496,-0.0970,3.3042,46.9036,0.0000,2.7222,0.8365,-0.0163,-0.5043,-0.0660,-0.0012,0.0133
59.155,46.0327,-0.0984,3.2477,46.9836,0.0000,2.6472,0.8276,-0.0113,-0.6116,-0.0656,-0.0035,0.0133
59.253,46.1149,-0.0992,3.1815,47.0636,0.0000,2.5722,0.8171,-0.0066,-0.7006,-0.0646,-0.0051,0.0133
59.355,46.1960,-0.0997,3.1073,47.1356,0.0000,2.5047,0.8044,-0.0019,-0.7761,-0.0633,-0.0056,0.0132
59.453,46.2758,-0.0997,3.0279,47.2236,0.0000,2.4222,0.7922,0.0014,-0.8129,-0.0619,-0.0107,0.0134
59.553,46.3541,-0.0994,2.9441,47.3036,0.0000,2.3472,0.7748,0.0039,-0.8569,-0.0600,-0.0099,0.0133
59.657,46.4309,-0.0990,2.8564,47.3836,0.0000,2.2722,0.7623,0.0046,-0.8932,-0.0583,-0.0026,0.0131
59.753,46.5068,-0.0985,2.7654,47.4636,0.0000,2.1972,0.7566,0.0042,-0.9224,-0.0575,0.0038,0.0131
59.854,46.5824,-0.0981,2.6721,47.5436,0.0000,2.1222,0.7562,0.0038,-0.9419,-0.0574,0.0081,0.0132
59.954,46.6581,-0.0978,2.5772,47.6236,0.0000,2.0472,0.7594,0.0037,-0.9544,-0.0576,0.0107,0.0134
