time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
0.075,0.0000,0.0000,2.0288,0.0402,0.0402,2.0495,0.0000,0.0001,-0.0049,-0.0007,0.0004,0.0000
0.175,0.0001,0.0002,2.0297,0.1002,0.1000,2.0795,0.0029,0.0050,0.0213,-0.0137,0.0082,0.0000
0.276,0.0011,0.0018,2.0336,0.1600,0.1595,2.1092,0.0186,0.0298,0.0548,-0.0387,0.0259,-0.0002
0.375,0.0047,0.0073,2.0411,0.2198,0.2184,2.1387,0.0537,0.0790,0.0898,-0.0607,0.0457,-0.0005
0.475,0.0129,0.0188,2.0519,0.2793,0.2765,2.1677,0.1065,0.1463,0.1227,-0.0750,0.0610,-0.0005
0.575,0.0270,0.0376,2.0659,0.3386,0.3337,2.1963,0.1708,0.2236,0.1541,-0.0816,0.0692,0.0000
0.676,0.0454,0.0614,2.0811,0.3917,0.3841,2.2215,0.2390,0.3031,0.1839,-0.0813,0.0706,0.0006
0.775,0.0723,0.0951,2.1008,0.4503,0.4387,2.2488,0.3048,0.3780,0.2120,-0.0754,0.0667,0.0013
0.877,0.1055,0.1359,2.1231,0.5086,0.4918,2.2754,0.3578,0.4372,0.2353,-0.0652,0.0590,0.0016
0.975,0.1441,0.1828,2.1479,0.5663,0.5432,2.3010,0.4075,0.4910,0.2583,-0.0527,0.0495,0.0016
1.075,0.1871,0.2342,2.1748,0.6236,0.5925,2.3257,0.4466,0.5306,0.2772,-0.0389,0.0396,0.0013
1.175,0.2335,0.2887,2.2033,0.6803,0.6398,2.3493,0.4755,0.5559,0.2914,-0.0259,0.0308,0.0009
1.275,0.2822,0.3451,2.2329,0.7365,0.6847,2.3718,0.4960,0.5685,0.3009,-0.0142,0.0238,0.0005
1.375,0.3327,0.4022,2.2633,0.7919,0.7272,2.3930,0.5101,0.5700,0.3058,-0.0042,0.0185,0.0002
1.476,0.3842,0.4589,2.2939,0.8466,0.7670,2.4130,0.5194,0.5626,0.3062,0.0032,0.0153,0.0001
1.576,0.4313,0.5089,2.3213,0.8952,0.8005,2.4297,0.5257,0.5481,0.3026,0.0096,0.0129,0.0001
1.675,0.4840,0.5629,2.3513,0.9485,0.8350,2.4470,0.5298,0.5306,0.2965,0.0145,0.0115,0.0002
1.781,0.5372,0.6147,2.3804,1.0009,0.8665,2.4627,0.5332,0.5076,0.2868,0.0181,0.0106,0.0003
1.875,0.5907,0.6641,2.4084,1.0524,0.8949,2.4769,0.5358,0.4819,0.2750,0.0208,0.0099,0.0004
1.979,0.6444,0.7107,2.4352,1.1029,0.9200,2.4895,0.5377,0.4543,0.2606,0.0229,0.0092,0.0004
2.075,0.6982,0.7546,2.4603,1.1524,0.9419,2.5004,0.5388,0.4254,0.2447,0.0242,0.0085,0.0004
2.175,0.7521,0.7955,2.4839,1.2010,0.9603,2.5096,0.5392,0.3959,0.2273,0.0253,0.0077,0.0004
2.275,0.8060,0.8335,2.5056,1.2437,0.9740,2.5164,0.5387,0.3657,0.2089,0.0263,0.0067,0.0004
2.376,0.8545,0.8650,2.5235,1.2901,0.9858,2.5223,0.5371,0.3349,0.1894,0.0275,0.0055,0.0004
2.475,0.9081,0.8971,2.5416,1.3354,0.9941,2.5265,0.5346,0.3066,0.1713,0.0286,0.0041,0.0004
2.575,0.9613,0.9260,2.5575,1.3794,0.9988,2.5288,0.5306,0.2745,0.1507,0.0299,0.0027,0.0003
2.675,1.0141,0.9516,2.5715,1.4223,0.9999,2.5294,0.5253,0.2416,0.1299,0.0312,0.0013,0.0003
2.775,1.0663,0.9739,2.5833,1.4638,0.9975,2.5282,0.5186,0.2080,0.1081,0.0325,-0.0002,0.0003
2.878,1.1177,0.9928,2.5929,1.5040,0.9914,2.5251,0.5108,0.1737,0.0863,0.0336,-0.0013,0.0003
2.975,1.1683,1.0083,2.6003,1.5429,0.9817,2.5203,0.5021,0.1388,0.0646,0.0347,-0.0023,0.0003
3.079,1.2131,1.0192,2.6051,1.5767,0.9700,2.5145,0.4926,0.1033,0.0424,0.0357,-0.0032,0.0003
3.175,1.2619,1.0279,2.6084,1.6129,0.9537,2.5063,0.4834,0.0710,0.0224,0.0367,-0.0041,0.0002
3.275,1.3096,1.0330,2.6094,1.6476,0.9340,2.4964,0.4725,0.0348,0.0003,0.0374,-0.0048,0.0002
3.375,1.3563,1.0345,2.6082,1.6809,0.9109,2.4849,0.4611,-0.0015,-0.0216,0.0380,-0.0055,0.0002
3.475,1.4017,1.0324,2.6048,1.7126,0.8845,2.4717,0.4493,-0.0379,-0.0434,0.0384,-0.0061,0.0002
3.575,1.4460,1.0266,2.5993,1.7429,0.8549,2.4569,0.4370,-0.0741,-0.0648,0.0387,-0.0068,0.0002
3.675,1.4890,1.0172,2.5917,1.7715,0.8223,2.4406,0.4243,-0.1100,-0.0858,0.0389,-0.0075,0.0001
3.776,1.5266,1.0057,2.5830,1.7959,0.7904,2.4246,0.4110,-0.1455,-0.1065,0.0388,-0.0081,0.0001
3.875,1.5671,0.9896,2.5715,1.8215,0.7522,2.4055,0.3987,-0.1769,-0.1247,0.0387,-0.0088,0.0001
3.976,1.6062,0.9700,2.5579,1.8455,0.7113,2.3851,0.3847,-0.2113,-0.1445,0.0385,-0.0094,0.0001
4.075,1.6439,0.9470,2.5424,1.8677,0.6679,2.3634,0.3702,-0.2450,-0.1633,0.0381,-0.0100,0.0001
4.176,1.6801,0.9207,2.5250,1.8884,0.6221,2.3405,0.3553,-0.2777,-0.1821,0.0375,-0.0107,0.0001
4.275,1.7147,0.8912,2.5058,1.9073,0.5740,2.3164,0.3399,-0.3093,-0.2000,0.0369,-0.0114,0.0001
4.375,1.7479,0.8585,2.4849,1.9245,0.5239,2.2914,0.3241,-0.3400,-0.2172,0.0362,-0.0119,0.0001
4.475,1.7794,0.8229,2.4623,1.9399,0.4719,2.2654,0.3080,-0.3694,-0.2334,0.0353,-0.0125,0.0001
4.575,1.8093,0.7844,2.4381,1.9537,0.4181,2.2385,0.2916,-0.3976,-0.2486,0.0341,-0.0132,0.0001
4.675,1.8348,0.7474,2.4150,1.9645,0.3685,2.2137,0.2764,-0.4215,-0.2618,0.0329,-0.0138,0.0001
4.775,1.8615,0.7039,2.3881,1.9749,0.3121,2.1855,0.2591,-0.4467,-0.2754,0.0318,-0.0144,0.0001
4.876,1.8864,0.6579,2.3598,1.9835,0.2546,2.1567,0.2415,-0.4704,-0.2883,0.0304,-0.0149,0.0001
4.975,1.9096,0.6096,2.3303,1.9903,0.1961,2.1275,0.2237,-0.4925,-0.2998,0.0290,-0.0154,0.0001
5.080,1.9309,0.5593,2.2997,1.9953,0.1370,2.0979,0.2056,-0.5128,-0.3107,0.0274,-0.0159,0.0001
5.175,1.9505,0.5069,2.2681,1.9985,0.0773,2.0681,0.1873,-0.5314,-0.3201,0.0259,-0.0164,0.0002
5.277,1.9665,0.4583,2.2389,1.9999,0.0234,2.0411,0.1688,-0.5481,-0.3286,0.0242,-0.0168,0.0002
5.375,1.9826,0.4029,2.2057,1.9997,-0.0366,2.0111,0.1500,-0.5629,-0.3360,0.0225,-0.0173,0.0002
5.477,1.9967,0.3460,2.1718,1.9977,-0.0965,1.9812,0.1330,-0.5746,-0.3415,0.0207,-0.0177,0.0002
5.575,2.0090,0.2879,2.1374,1.9939,-0.1560,1.9515,0.1139,-0.5858,-0.3460,0.0186,-0.0181,0.0002
5.675,2.0193,0.2288,2.1026,1.9883,-0.2149,1.9220,0.0947,-0.5945,-0.3493,0.0161,-0.0186,0.0002
5.775,2.0277,0.1690,2.0675,1.9809,-0.2731,1.8929,0.0752,-0.6009,-0.3518,0.0140,-0.0190,0.0002
5.875,2.0341,0.1087,2.0323,1.9717,-0.3303,1.8643,0.0556,-0.6053,-0.3528,0.0120,-0.0194,0.0002
5.975,2.0386,0.0480,1.9970,1.9608,-0.3863,1.8363,0.0359,-0.6077,-0.3529,0.0101,-0.0197,0.0003
6.075,2.0411,-0.0128,1.9618,1.9481,-0.4409,1.8090,0.0162,-0.6082,-0.3512,0.0079,-0.0200,0.0003
6.175,2.0417,-0.0675,1.9303,1.9352,-0.4887,1.7851,-0.0037,-0.6063,-0.3487,0.0058,-0.0203,0.0003
6.275,2.0404,-0.1280,1.8956,1.9192,-0.5401,1.7594,-0.0215,-0.6029,-0.3453,0.0038,-0.0206,0.0003
6.376,2.0372,-0.1880,1.8613,1.9014,-0.5896,1.7346,-0.0414,-0.5973,-0.3404,0.0016,-0.0208,0.0003
6.475,2.0320,-0.2473,1.8276,1.8819,-0.6370,1.7109,-0.0612,-0.5895,-0.3341,-0.0007,-0.0210,0.0003
6.582,2.0247,-0.3057,1.7946,1.8608,-0.6821,1.6884,-0.0810,-0.5796,-0.3263,-0.0031,-0.0212,0.0003
6.675,2.0156,-0.3630,1.7624,1.8380,-0.7247,1.6671,-0.1007,-0.5674,-0.3175,-0.0056,-0.0214,0.0003
6.775,2.0044,-0.4190,1.7312,1.8135,-0.7647,1.6471,-0.1202,-0.5531,-0.3077,-0.0076,-0.0215,0.0003
6.875,1.9913,-0.4734,1.7010,1.7874,-0.8020,1.6284,-0.1397,-0.5370,-0.2967,-0.0097,-0.0217,0.0003
6.975,1.9779,-0.5209,1.6748,1.7625,-0.8331,1.6129,-0.1591,-0.5191,-0.2847,-0.0116,-0.0218,0.0003
7.076,1.9611,-0.5720,1.6469,1.7333,-0.8647,1.5971,-0.1763,-0.5014,-0.2730,-0.0136,-0.0218,0.0003
7.175,1.9424,-0.6210,1.6204,1.7026,-0.8933,1.5828,-0.1954,-0.4801,-0.2588,-0.0157,-0.0218,0.0003
7.290,1.9219,-0.6677,1.5953,1.6704,-0.9186,1.5701,-0.2141,-0.4570,-0.2438,-0.0177,-0.0218,0.0003
7.375,1.8994,-0.7121,1.5718,1.6367,-0.9407,1.5591,-0.2327,-0.4323,-0.2280,-0.0195,-0.0219,0.0003
7.479,1.8751,-0.7539,1.5499,1.6050,-0.9576,1.5506,-0.2510,-0.4062,-0.2113,-0.0212,-0.0219,0.0002
7.575,1.8490,-0.7930,1.5298,1.5648,-0.9745,1.5422,-0.2691,-0.3786,-0.1938,-0.0231,-0.0219,0.0002
7.677,1.8211,-0.8293,1.5114,1.5267,-0.9862,1.5363,-0.2870,-0.3498,-0.1757,-0.0247,-0.0218,0.0002
7.775,1.7915,-0.8626,1.4948,1.4873,-0.9944,1.5323,-0.3045,-0.3197,-0.1568,-0.0261,-0.0217,0.0002
7.875,1.7633,-0.8900,1.4816,1.4506,-0.9986,1.5301,-0.3199,-0.2917,-0.1391,-0.0276,-0.0216,0.0002
7.975,1.7304,-0.9174,1.4688,1.4087,-1.0000,1.5295,-0.3367,-0.2595,-0.1192,-0.0291,-0.0213,0.0002
8.075,1.6958,-0.9415,1.4580,1.3655,-0.9977,1.5306,-0.3531,-0.2265,-0.0988,-0.0303,-0.0212,0.0002
8.175,1.6596,-0.9623,1.4492,1.3210,-0.9918,1.5335,-0.3691,-0.1928,-0.0783,-0.0314,-0.0210,0.0002
8.275,1.6218,-0.9797,1.4425,1.2754,-0.9824,1.5382,-0.3847,-0.1584,-0.0575,-0.0323,-0.0209,0.0002
8.376,1.5825,-0.9936,1.4380,1.2286,-0.9695,1.5447,-0.4000,-0.1237,-0.0361,-0.0332,-0.0207,0.0002
8.475,1.5417,-1.0041,1.4355,1.1807,-0.9530,1.5529,-0.4149,-0.0885,-0.0146,-0.0341,-0.0204,0.0002
8.575,1.5037,-1.0105,1.4352,1.1367,-0.9353,1.5618,-0.4292,-0.0530,0.0064,-0.0347,-0.0201,0.0002
8.676,1.4602,-1.0142,1.4368,1.0868,-0.9123,1.5733,-0.4430,-0.0174,0.0276,-0.0353,-0.0199,0.0002
8.775,1.4153,-1.0143,1.4405,1.0360,-0.8862,1.5864,-0.4552,0.0146,0.0467,-0.0357,-0.0197,0.0002
8.875,1.3690,-1.0109,1.4463,0.9842,-0.8568,1.6011,-0.4683,0.0501,0.0677,-0.0360,-0.0194,0.0002
8.975,1.3215,-1.0039,1.4542,0.9315,-0.8243,1.6173,-0.4809,0.0853,0.0884,-0.0362,-0.0191,0.0002
9.075,1.2727,-0.9935,1.4642,0.8780,-0.7889,1.6350,-0.4929,0.1203,0.1093,-0.0363,-0.0187,0.0002
9.175,1.2228,-0.9796,1.4762,0.8237,-0.7506,1.6541,-0.5044,0.1547,0.1293,-0.0362,-0.0181,0.0002
9.275,1.1718,-0.9622,1.4902,0.7687,-0.7096,1.6746,-0.5152,0.1885,0.1489,-0.0361,-0.0178,0.0002
9.375,1.1197,-0.9415,1.5062,0.7130,-0.6661,1.6964,-0.5255,0.2217,0.1681,-0.0358,-0.0174,0.0002
9.476,1.0773,-0.9226,1.5203,0.6679,-0.6296,1.7147,-0.5344,0.2509,0.1848,-0.0355,-0.0172,0.0002
9.575,1.0180,-0.8933,1.5416,0.6053,-0.5769,1.7410,-0.5437,0.2824,0.2027,-0.0349,-0.0167,0.0002
9.675,0.9631,-0.8634,1.5628,0.5479,-0.5269,1.7660,-0.5525,0.3128,0.2199,-0.0343,-0.0163,0.0003
9.775,0.9074,-0.8305,1.5857,0.4899,-0.4750,1.7919,-0.5607,0.3421,0.2364,-0.0335,-0.0158,0.0003
9.876,0.8509,-0.7947,1.6102,0.4316,-0.4214,1.8187,-0.5683,0.3702,0.2520,-0.0326,-0.0153,0.0003
9.975,0.7937,-0.7562,1.6362,0.3728,-0.3663,1.8463,-0.5754,0.3968,0.2667,-0.0315,-0.0148,0.0003
10.076,0.7358,-0.7151,1.6637,0.3137,-0.3098,1.8745,-0.5818,0.4221,0.2809,-0.0304,-0.0143,0.0003
10.175,0.6773,-0.6716,1.6925,0.2543,-0.2522,1.9033,-0.5875,0.4456,0.2933,-0.0289,-0.0136,0.0003
10.276,0.6242,-0.6305,1.7194,0.2006,-0.1996,1.9296,-0.5925,0.4675,0.3049,-0.0279,-0.0132,0.0004
10.375,0.5647,-0.5828,1.7504,0.1409,-0.1405,1.9592,-0.5966,0.4858,0.3144,-0.0266,-0.0127,0.0004
10.475,0.5049,-0.5332,1.7823,0.0810,-0.0809,1.9890,-0.6007,0.5047,0.3240,-0.0251,-0.0123,0.0004
10.575,0.4446,-0.4818,1.8152,0.0210,-0.0210,2.0189,-0.6042,0.5217,0.3325,-0.0234,-0.0117,0.0004
10.675,0.3840,-0.4288,1.8489,-0.0390,0.0390,2.0489,-0.6070,0.5365,0.3396,-0.0213,-0.0109,0.0004
10.775,0.3232,-0.3744,1.8831,-0.0990,0.0989,2.0789,-0.6090,0.5494,0.3453,-0.0199,-0.0104,0.0004
10.875,0.2622,-0.3188,1.9180,-0.1588,0.1583,2.1086,-0.6106,0.5606,0.3507,-0.0182,-0.0101,0.0004
10.977,0.2072,-0.2679,1.9497,-0.2126,0.2114,2.1351,-0.6117,0.5696,0.3538,-0.0161,-0.0093,0.0004
11.075,0.1460,-0.2106,1.9852,-0.2722,0.2696,2.1643,-0.6120,0.5765,0.3555,-0.0142,-0.0087,0.0004
11.176,0.0848,-0.1527,2.0207,-0.3315,0.3269,2.1929,-0.6118,0.5811,0.3561,-0.0126,-0.0083,0.0004
11.275,0.0236,-0.0944,2.0563,-0.3905,0.3830,2.2209,-0.6113,0.5844,0.3555,-0.0105,-0.0079,0.0005
11.382,-0.0374,-0.0359,2.0918,-0.4492,0.4377,2.2483,-0.6102,0.5856,0.3538,-0.0083,-0.0073,0.0005
11.475,-0.0984,0.0226,2.1270,-0.5074,0.4908,2.2748,-0.6086,0.5846,0.3508,-0.0061,-0.0066,0.0005
11.575,-0.1591,0.0809,2.1618,-0.5652,0.5422,2.3005,-0.6064,0.5814,0.3467,-0.0037,-0.0059,0.0005
11.677,-0.2196,0.1388,2.1962,-0.6225,0.5916,2.3252,-0.6034,0.5760,0.3413,-0.0014,-0.0052,0.0005
11.776,-0.2797,0.1960,2.2300,-0.6792,0.6389,2.3489,-0.5998,0.5685,0.3346,0.0006,-0.0046,0.0005
11.876,-0.3336,0.2468,2.2598,-0.7298,0.6795,2.3692,-0.5962,0.5601,0.3281,0.0026,-0.0041,0.0005
11.975,-0.3929,0.3022,2.2921,-0.7853,0.7222,2.3906,-0.5916,0.5488,0.3198,0.0050,-0.0034,0.0005
12.076,-0.4518,0.3563,2.3236,-0.8401,0.7624,2.4106,-0.5863,0.5353,0.3095,0.0076,-0.0024,0.0004
12.175,-0.5101,0.4090,2.3539,-0.8942,0.7998,2.4294,-0.5803,0.5197,0.2981,0.0094,-0.0019,0.0004
12.276,-0.5678,0.4601,2.3830,-0.9421,0.8311,2.4450,-0.5740,0.5027,0.2863,0.0111,-0.0015,0.0004
12.377,-0.6192,0.5045,2.4082,-0.9946,0.8629,2.4609,-0.5679,0.4858,0.2742,0.0135,-0.0008,0.0004
12.475,-0.6755,0.5520,2.4349,-1.0462,0.8917,2.4753,-0.5605,0.4653,0.2602,0.0155,-0.0002,0.0004
12.576,-0.7312,0.5973,2.4600,-1.0969,0.9172,2.4880,-0.5527,0.4431,0.2448,0.0175,0.0005,0.0004
12.676,-0.7477,0.6104,2.4673,-1.1119,0.9242,2.4916,-0.5503,0.4362,0.2402,0.0180,0.0006,0.0003
12.778,-0.7805,0.6361,2.4814,-1.1416,0.9374,2.4981,-0.5444,0.4195,0.2292,0.0190,0.0008,0.0003
12.875,-0.8400,0.6809,2.5056,-1.1952,0.9583,2.5086,-0.5358,0.3943,0.2121,0.0214,0.0016,0.0003
12.977,-0.8507,0.6887,2.5098,-1.2048,0.9617,2.5103,-0.5340,0.3891,0.2086,0.0217,0.0017,0.0003
13.075,-0.8930,0.7189,2.5259,-1.2428,0.9737,2.5163,-0.5266,0.3677,0.1941,0.0230,0.0021,0.0003
13.176,-0.9400,0.7507,2.5425,-1.2846,0.9846,2.5217,-0.5172,0.3400,0.1756,0.0243,0.0024,0.0003
13.275,-0.9913,0.7834,2.5592,-1.3300,0.9933,2.5261,-0.5085,0.3141,0.1585,0.0260,0.0029,0.0003
13.375,-1.0416,0.8132,2.5740,-1.3742,0.9984,2.5287,-0.4985,0.2842,0.1392,0.0277,0.0035,0.0003
13.478,-1.0860,0.8374,2.5857,-1.4130,1.0000,2.5294,-0.4882,0.2532,0.1202,0.0290,0.0039,0.0003
13.575,-1.1391,0.8635,2.5978,-1.4589,0.9979,2.5284,-0.4772,0.2210,0.1001,0.0311,0.0051,0.0003
13.677,-1.1862,0.8838,2.6067,-1.4993,0.9923,2.5256,-0.4653,0.1877,0.0792,0.0323,0.0059,0.0002
13.775,-1.2275,0.8992,2.6128,-1.5345,0.9842,2.5215,-0.4532,0.1541,0.0579,0.0330,0.0061,0.0002
13.876,-1.2723,0.9130,2.6177,-1.5722,0.9718,2.5153,-0.4422,0.1235,0.0387,0.0339,0.0064,0.0002
13.975,-1.3158,0.9235,2.6204,-1.6086,0.9559,2.5074,-0.4298,0.0891,0.0174,0.0348,0.0068,0.0002
14.075,-1.3581,0.9305,2.6209,-1.6401,0.9386,2.4987,-0.4172,0.0544,-0.0036,0.0355,0.0073,0.0002
14.175,-1.3991,0.9340,2.6194,-1.6770,0.9138,2.4863,-0.4042,0.0196,-0.0244,0.0362,0.0080,0.0002
14.275,-1.4388,0.9341,2.6158,-1.7089,0.8878,2.4733,-0.3907,-0.0154,-0.0454,0.0367,0.0087,0.0002
14.378,-1.4733,0.9311,2.6108,-1.7363,0.8617,2.4603,-0.3768,-0.0503,-0.0665,0.0371,0.0091,0.0002
14.475,-1.5104,0.9245,2.6032,-1.7653,0.8297,2.4443,-0.3628,-0.0851,-0.0869,0.0373,0.0094,0.0001
14.576,-1.5460,0.9145,2.5936,-1.7927,0.7947,2.4268,-0.3500,-0.1161,-0.1050,0.0374,0.0099,0.0001
14.675,-1.5802,0.9010,2.5820,-1.8185,0.7569,2.4079,-0.3355,-0.1500,-0.1250,0.0373,0.0105,0.0001
14.776,-1.6130,0.8841,2.5684,-1.8427,0.7164,2.3876,-0.3206,-0.1834,-0.1447,0.0370,0.0110,0.0001
14.875,-1.6442,0.8640,2.5529,-1.8652,0.6732,2.3661,-0.3057,-0.2160,-0.1643,0.0368,0.0112,0.0001
14.975,-1.6740,0.8406,2.5354,-1.8860,0.6277,2.3433,-0.2908,-0.2480,-0.1832,0.0364,0.0113,0.0001
15.077,-1.6995,0.8169,2.5181,-1.9033,0.5848,2.3218,-0.2759,-0.2791,-0.2008,0.0360,0.0115,0.0001
15.175,-1.7264,0.7876,2.4973,-1.9208,0.5351,2.2970,-0.2608,-0.3091,-0.2175,0.0350,0.0121,0.0002
15.276,-1.7518,0.7554,2.4748,-1.9367,0.4834,2.2712,-0.2469,-0.3349,-0.2321,0.0340,0.0127,0.0002
15.375,-1.7756,0.7204,2.4507,-1.9508,0.4301,2.2445,-0.2312,-0.3624,-0.2479,0.0331,0.0130,0.0002
15.476,-1.7978,0.6827,2.4251,-1.9631,0.3752,2.2170,-0.2155,-0.3887,-0.2631,0.0324,0.0132,0.0002
15.575,-1.8185,0.6424,2.3980,-1.9737,0.3189,2.1889,-0.1999,-0.4139,-0.2766,0.0312,0.0134,0.0002
15.677,-1.8377,0.5998,2.3697,-1.9825,0.2615,2.1602,-0.1841,-0.4373,-0.2891,0.0296,0.0138,0.0002
15.783,-1.8518,0.5640,2.3461,-1.9883,0.2149,2.1369,-0.1697,-0.4568,-0.2994,0.0282,0.0142,0.0003
15.875,-1.8696,0.5126,2.3126,-1.9943,0.1500,2.1044,-0.1520,-0.4785,-0.3115,0.0265,0.0145,0.0003
15.976,-1.8841,0.4639,2.2809,-1.9979,0.0905,2.0747,-0.1374,-0.4951,-0.3206,0.0254,0.0147,0.0003
16.075,-1.8969,0.4135,2.2484,-1.9998,0.0306,2.0447,-0.1213,-0.5120,-0.3292,0.0239,0.0149,0.0003
16.181,-1.9082,0.3615,2.2151,-1.9998,-0.0294,2.0147,-0.1052,-0.5270,-0.3362,0.0217,0.0152,0.0003
16.275,-1.9178,0.3080,2.1811,-1.9980,-0.0893,1.9848,-0.0890,-0.5396,-0.3422,0.0195,0.0155,0.0003
16.376,-1.9251,0.2590,2.1501,-1.9949,-0.1429,1.9580,-0.0728,-0.5502,-0.3475,0.0181,0.0157,0.0003
16.476,-1.9322,0.1980,2.1116,-1.9890,-0.2079,1.9255,-0.0565,-0.5592,-0.3512,0.0164,0.0159,0.0003
16.576,-1.9365,0.1473,2.0799,-1.9827,-0.2604,1.8992,-0.0419,-0.5654,-0.3535,0.0140,0.0161,0.0003
16.675,-1.9398,0.0905,2.0444,-1.9739,-0.3178,1.8705,-0.0257,-0.5703,-0.3547,0.0121,0.0163,0.0003
16.775,-1.9415,0.0333,2.0090,-1.9634,-0.3741,1.8424,-0.0095,-0.5730,-0.3542,0.0095,0.0165,0.0003
16.876,-1.9416,-0.0240,1.9736,-1.9510,-0.4290,1.8149,0.0067,-0.5732,-0.3525,0.0071,0.0167,0.0003
16.975,-1.9400,-0.0812,1.9385,-1.9370,-0.4824,1.7882,0.0229,-0.5710,-0.3502,0.0049,0.0168,0.0003
17.076,-1.9368,-0.1381,1.9037,-1.9212,-0.5341,1.7624,0.0389,-0.5672,-0.3460,0.0031,0.0169,0.0003
17.175,-1.9326,-0.1889,1.8728,-1.9055,-0.5789,1.7400,0.0548,-0.5612,-0.3413,0.0009,0.0170,0.0002
17.279,-1.9264,-0.2447,1.8389,-1.8864,-0.6268,1.7160,0.0691,-0.5543,-0.3362,-0.0006,0.0171,0.0002
17.375,-1.9186,-0.2997,1.8056,-1.8656,-0.6724,1.6932,0.0850,-0.5451,-0.3288,-0.0027,0.0173,0.0002
17.479,-1.9093,-0.3536,1.7732,-1.8431,-0.7156,1.6717,0.1008,-0.5336,-0.3198,-0.0057,0.0174,0.0002
17.575,-1.8983,-0.4062,1.7418,-1.8190,-0.7562,1.6514,0.1164,-0.5195,-0.3101,-0.0079,0.0175,0.0002
17.675,-1.8858,-0.4573,1.7113,-1.7932,-0.7940,1.6324,0.1320,-0.5037,-0.2998,-0.0097,0.0176,0.0002
17.775,-1.8718,-0.5067,1.6820,-1.7659,-0.8291,1.6149,0.1474,-0.4865,-0.2880,-0.0114,0.0177,0.0002
17.875,-1.8562,-0.5543,1.6539,-1.7369,-0.8611,1.5989,0.1628,-0.4674,-0.2753,-0.0136,0.0177,0.0001
17.976,-1.8409,-0.5954,1.6297,-1.7095,-0.8873,1.5858,0.1765,-0.4486,-0.2633,-0.0153,0.0179,0.0001
18.075,-1.8224,-0.6391,1.6041,-1.6776,-0.9133,1.5728,0.1916,-0.4266,-0.2486,-0.0171,0.0180,0.0001
18.175,-1.8024,-0.6805,1.5801,-1.6442,-0.9361,1.5614,0.2067,-0.4027,-0.2329,-0.0194,0.0180,0.0001
18.275,-1.7809,-0.7193,1.5577,-1.6093,-0.9555,1.5517,0.2215,-0.3771,-0.2165,-0.0213,0.0179,0.0001
18.375,-1.7579,-0.7556,1.5370,-1.5730,-0.9715,1.5437,0.2360,-0.3501,-0.1993,-0.0228,0.0179,0.0001
18.476,-1.7335,-0.7890,1.5181,-1.5352,-0.9840,1.5375,0.2505,-0.3220,-0.1816,-0.0243,0.0180,0.0001
18.576,-1.7104,-0.8167,1.5025,-1.5000,-0.9922,1.5334,0.2649,-0.2927,-0.1629,-0.0257,0.0181,0.0001
18.675,-1.6832,-0.8446,1.4871,-1.4597,-0.9979,1.5305,0.2777,-0.2653,-0.1454,-0.0274,0.0180,0.0001
18.775,-1.6547,-0.8694,1.4737,-1.4180,-1.0000,1.5294,0.2916,-0.2337,-0.1256,-0.0288,0.0180,0.0001
18.875,-1.6248,-0.8910,1.4622,-1.3751,-0.9985,1.5302,0.3053,-0.2013,-0.1052,-0.0301,0.0179,0.0001
18.975,-1.5935,-0.9093,1.4529,-1.3309,-0.9934,1.5327,0.3188,-0.1681,-0.0842,-0.0313,0.0178,0.0001
19.075,-1.5609,-0.9243,1.4456,-1.2855,-0.9848,1.5370,0.3319,-0.1342,-0.0632,-0.0324,0.0176,0.0001
19.176,-1.5270,-0.9358,1.4404,-1.2390,-0.9726,1.5431,0.3447,-0.0998,-0.0423,-0.0330,0.0177,0.0000
