time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
0.051,0.0000,-0.0000,2.0000,0.0132,0.0000,2.0220,0.0000,0.0000,0.0007,-0.0000,0.0000,-0.0000
0.152,0.0000,-0.0000,2.0006,0.0402,0.0000,2.0670,0.0008,0.0000,0.0168,-0.0000,0.0022,-0.0000
0.251,0.0003,0.0000,2.0038,0.0702,0.0000,2.1167,0.0068,0.0001,0.0519,-0.0001,0.0098,-0.0000
0.354,0.0016,0.0000,2.0110,0.1002,0.0000,2.1662,0.0204,0.0003,0.0947,-0.0004,0.0199,-0.0000
0.451,0.0049,0.0001,2.0235,0.1302,0.0000,2.2153,0.0450,0.0009,0.1493,-0.0010,0.0291,0.0000
0.551,0.0111,0.0002,2.0415,0.1602,0.0000,2.2638,0.0776,0.0023,0.2065,-0.0019,0.0353,0.0000
0.651,0.0209,0.0006,2.0653,0.1902,0.0000,2.3117,0.1145,0.0047,0.2632,-0.0029,0.0380,0.0000
0.751,0.0344,0.0012,2.0946,0.2202,0.0000,2.3588,0.1520,0.0080,0.3169,-0.0037,0.0376,0.0000
0.851,0.0497,0.0021,2.1254,0.2472,0.0000,2.4004,0.1869,0.0121,0.3657,-0.0042,0.0347,0.0000
0.951,0.0698,0.0035,2.1639,0.2772,0.0000,2.4457,0.2143,0.0158,0.4040,-0.0043,0.0300,0.0000
1.051,0.0927,0.0053,2.2064,0.3072,0.0000,2.4899,0.2393,0.0198,0.4407,-0.0038,0.0246,0.0000
1.151,0.1177,0.0075,2.2521,0.3372,0.0000,2.5329,0.2583,0.0230,0.4696,-0.0030,0.0194,0.0000
1.253,0.1443,0.0099,2.3003,0.3672,0.0000,2.5745,0.2719,0.0251,0.4914,-0.0018,0.0145,0.0000
1.351,0.1721,0.0125,2.3503,0.3972,0.0000,2.6147,0.2809,0.0260,0.5069,-0.0006,0.0109,0.0000
1.453,0.1976,0.0148,2.3964,0.4242,0.0000,2.6496,0.2865,0.0257,0.5163,0.0005,0.0085,0.0000
1.551,0.2264,0.0174,2.4483,0.4542,0.0000,2.6867,0.2897,0.0245,0.5194,0.0015,0.0067,0.0000
1.651,0.2555,0.0197,2.5001,0.4842,0.0000,2.7222,0.2916,0.0223,0.5178,0.0023,0.0055,0.0000
1.751,0.2848,0.0218,2.5516,0.5142,0.0000,2.7559,0.2927,0.0196,0.5118,0.0028,0.0050,0.0001
1.851,0.3141,0.0236,2.6023,0.5442,0.0000,2.7877,0.2934,0.0165,0.5016,0.0030,0.0048,0.0001
1.953,0.3434,0.0251,2.6517,0.5742,0.0000,2.8175,0.2939,0.0135,0.4877,0.0029,0.0047,0.0001
2.051,0.3729,0.0262,2.6996,0.6042,0.0000,2.8452,0.2945,0.0106,0.4708,0.0027,0.0048,0.0001
2.174,0.3994,0.0271,2.7411,0.6312,0.0000,2.8684,0.2951,0.0080,0.4514,0.0024,0.0050,0.0001
2.251,0.4289,0.0278,2.7853,0.6612,0.0000,2.8921,0.2959,0.0060,0.4323,0.0019,0.0052,0.0001
2.351,0.4586,0.0283,2.8273,0.6912,0.0000,2.9136,0.2969,0.0043,0.4097,0.0015,0.0054,0.0001
2.451,0.4883,0.0286,2.8669,0.7212,0.0000,2.9328,0.2979,0.0030,0.3855,0.0011,0.0054,0.0001
2.551,0.5182,0.0289,2.9041,0.7512,0.0000,2.9496,0.2989,0.0020,0.3595,0.0008,0.0051,0.0001
2.652,0.5481,0.0290,2.9386,0.7782,0.0000,2.9628,0.2995,0.0014,0.3329,0.0005,0.0049,0.0001
2.751,0.5781,0.0292,2.9704,0.8112,0.0000,2.9762,0.3001,0.0010,0.3053,0.0003,0.0048,0.0001
2.851,0.6051,0.0292,2.9966,0.8382,0.0000,2.9849,0.3004,0.0008,0.2768,0.0002,0.0046,0.0001
2.951,0.6352,0.0293,3.0230,0.8682,0.0000,2.9923,0.3007,0.0007,0.2512,0.0001,0.0046,0.0001
3.051,0.6652,0.0294,3.0465,0.8982,0.0000,2.9973,0.3008,0.0006,0.2217,0.0000,0.0044,0.0001
3.154,0.6953,0.0294,3.0670,0.9282,0.0000,2.9997,0.3008,0.0006,0.1922,0.0000,0.0043,0.0001
3.251,0.7254,0.0295,3.0846,0.9582,0.0000,2.9997,0.3008,0.0006,0.1628,0.0000,0.0044,0.0001
3.361,0.7525,0.0295,3.0979,0.9852,0.0000,2.9975,0.3007,0.0006,0.1355,0.0000,0.0041,0.0001
3.451,0.7825,0.0296,3.1098,1.0152,0.0000,2.9927,0.3004,0.0005,0.1050,0.0001,0.0041,0.0001
3.551,0.8125,0.0296,3.1186,1.0452,0.0000,2.9854,0.3002,0.0004,0.0746,0.0001,0.0042,0.0001
3.651,0.8426,0.0297,3.1244,1.0752,0.0000,2.9756,0.3001,0.0004,0.0440,0.0001,0.0043,0.0001
3.751,0.8726,0.0297,3.1271,1.1052,0.0000,2.9635,0.3001,0.0003,0.0138,0.0001,0.0044,0.0001
3.853,0.8996,0.0297,3.1270,1.1322,0.0000,2.9504,0.3001,0.0002,-0.0131,0.0001,0.0044,0.0001
3.951,0.9296,0.0298,3.1241,1.1622,0.0000,2.9337,0.3001,0.0002,-0.0428,0.0000,0.0041,0.0001
4.083,0.9566,0.0298,3.1189,1.1892,0.0000,2.9166,0.2998,0.0001,-0.0724,0.0000,0.0040,0.0001
4.151,0.9866,0.0298,3.1103,1.2192,0.0000,2.8955,0.2995,0.0001,-0.1020,0.0000,0.0041,0.0001
4.251,1.0165,0.0298,3.0988,1.2492,0.0000,2.8722,0.2994,0.0001,-0.1310,0.0000,0.0044,0.0001
4.357,1.0464,0.0298,3.0844,1.2792,0.0000,2.8466,0.2995,0.0001,-0.1569,0.0000,0.0044,0.0001
4.451,1.0764,0.0298,3.0672,1.3092,0.0000,2.8190,0.2995,0.0000,-0.1854,0.0000,0.0043,0.0001
4.554,1.1034,0.0298,3.0492,1.3362,0.0000,2.7923,0.2995,0.0000,-0.2135,-0.0000,0.0044,0.0001
4.651,1.1363,0.0298,3.0242,1.3692,0.0000,2.7576,0.2997,0.0001,-0.2412,-0.0000,0.0046,0.0001
4.751,1.1663,0.0298,2.9986,1.3992,0.0000,2.7240,0.2999,0.0001,-0.2681,-0.0000,0.0047,0.0001
4.851,1.1933,0.0298,2.9733,1.4262,0.0000,2.6922,0.3002,0.0001,-0.2940,-0.0000,0.0047,0.0001
4.951,1.2233,0.0298,2.9428,1.4562,0.0000,2.6553,0.3005,0.0002,-0.3163,-0.0001,0.0046,0.0001
5.051,1.2534,0.0299,2.9098,1.4862,0.0000,2.6167,0.3006,0.0002,-0.3407,-0.0001,0.0044,0.0001
5.151,1.2834,0.0299,2.8744,1.5162,0.0000,2.5766,0.3006,0.0003,-0.3643,-0.0000,0.0044,0.0001
5.251,1.3135,0.0299,2.8367,1.5462,0.0000,2.5351,0.3006,0.0003,-0.3868,-0.0000,0.0044,0.0001
5.352,1.3436,0.0299,2.7969,1.5762,0.0000,2.4922,0.3006,0.0003,-0.4083,-0.0000,0.0044,0.0001
5.451,1.3736,0.0300,2.7549,1.6062,0.0000,2.4481,0.3006,0.0003,-0.4282,-0.0000,0.0042,0.0001
5.554,1.4007,0.0300,2.7155,1.6332,0.0000,2.4074,0.3005,0.0003,-0.4475,0.0000,0.0042,0.0001
5.651,1.4307,0.0300,2.6700,1.6632,0.0000,2.3612,0.3004,0.0003,-0.4631,0.0000,0.0042,0.0001
5.751,1.4607,0.0301,2.6228,1.6932,0.0000,2.3142,0.3001,0.0003,-0.4798,0.0000,0.0041,0.0001
5.851,1.4907,0.0301,2.5739,1.7232,0.0000,2.2663,0.2999,0.0003,-0.4955,0.0000,0.0041,0.0001
5.962,1.5207,0.0301,2.5236,1.7532,0.0000,2.2178,0.2997,0.0003,-0.5100,0.0000,0.0041,0.0001
6.052,1.5477,0.0302,2.4770,1.7802,0.0000,2.1737,0.2996,0.0002,-0.5233,0.0000,0.0043,0.0001
6.151,1.5806,0.0302,2.4188,1.8132,0.0000,2.1193,0.2996,0.0002,-0.5357,0.0000,0.0044,0.0001
6.252,1.6076,0.0302,2.3701,1.8402,0.0000,2.0745,0.2997,0.0002,-0.5451,0.0000,0.0044,0.0001
6.351,1.6376,0.0302,2.3151,1.8702,0.0000,2.0246,0.2997,0.0002,-0.5544,-0.0000,0.0044,0.0001
6.453,1.6675,0.0302,2.2592,1.9002,0.0000,1.9746,0.2998,0.0002,-0.5624,-0.0000,0.0044,0.0001
6.551,1.6975,0.0302,2.2026,1.9302,0.0000,1.9247,0.2998,0.0002,-0.5691,-0.0000,0.0044,0.0001
6.651,1.7275,0.0303,2.1454,1.9602,0.0000,1.8749,0.2999,0.0002,-0.5737,-0.0000,0.0043,0.0001
6.751,1.7575,0.0303,2.0878,1.9902,0.0000,1.8255,0.2999,0.0002,-0.5773,-0.0000,0.0043,0.0001
6.851,1.7845,0.0303,2.0357,2.0172,0.0000,1.7814,0.2999,0.0002,-0.5797,-0.0000,0.0043,0.0001
6.951,1.8145,0.0303,1.9777,2.0472,0.0000,1.7329,0.2999,0.0003,-0.5805,-0.0000,0.0044,0.0001
7.051,1.8445,0.0304,1.9197,2.0772,0.0000,1.6850,0.3000,0.0003,-0.5801,-0.0000,0.0045,0.0001
7.152,1.8745,0.0304,1.8618,2.1072,0.0000,1.6380,0.3001,0.0003,-0.5779,-0.0000,0.0044,0.0001
7.251,1.9045,0.0304,1.8041,2.1372,0.0000,1.5919,0.3002,0.0003,-0.5748,-0.0000,0.0044,0.0001
7.351,1.9345,0.0304,1.7469,2.1672,0.0000,1.5468,0.3003,0.0003,-0.5693,-0.0000,0.0044,0.0001
7.451,1.9615,0.0305,1.6960,2.1942,0.0000,1.5071,0.3003,0.0003,-0.5624,-0.0000,0.0042,0.0001
7.551,1.9916,0.0305,1.6401,2.2242,0.0000,1.4642,0.3001,0.0003,-0.5538,-0.0000,0.0041,0.0001
7.651,2.0216,0.0305,1.5852,2.2542,0.0000,1.4227,0.2999,0.0003,-0.5456,0.0000,0.0041,0.0001
7.751,2.0516,0.0305,1.5312,2.2842,0.0000,1.3826,0.2997,0.0003,-0.5353,0.0000,0.0042,0.0001
7.864,2.0785,0.0306,1.4835,2.3112,0.0000,1.3479,0.2997,0.0002,-0.5241,0.0000,0.0043,0.0001
7.951,2.1115,0.0306,1.4265,2.3442,0.0000,1.3072,0.2999,0.0002,-0.5109,0.0000,0.0045,0.0001
8.051,2.1385,0.0306,1.3812,2.3712,0.0000,1.2754,0.3000,0.0002,-0.4960,0.0000,0.0044,0.0001
8.151,2.1685,0.0306,1.3323,2.4012,0.0000,1.2419,0.3001,0.0002,-0.4819,-0.0000,0.0043,0.0001
8.251,2.1985,0.0306,1.2851,2.4312,0.0000,1.2102,0.3001,0.0002,-0.4646,-0.0000,0.0042,0.0001
8.359,2.2285,0.0306,1.2396,2.4612,0.0000,1.1806,0.3000,0.0002,-0.4467,-0.0000,0.0042,0.0001
8.451,2.2585,0.0307,1.1959,2.4912,0.0000,1.1530,0.3000,0.0002,-0.4276,0.0000,0.0043,0.0001
8.560,2.2855,0.0307,1.1583,2.5182,0.0000,1.1299,0.3000,0.0001,-0.4078,0.0000,0.0043,0.0001
8.652,2.3185,0.0307,1.1146,2.5512,0.0000,1.1041,0.3001,0.0001,-0.3866,0.0000,0.0044,0.0001
8.751,2.3455,0.0307,1.0808,2.5782,0.0000,1.0850,0.3002,0.0001,-0.3669,0.0000,0.0044,0.0001
8.851,2.3756,0.0307,1.0454,2.6082,0.0000,1.0660,0.3003,0.0001,-0.3441,0.0000,0.0044,0.0001
8.951,2.4056,0.0307,1.0123,2.6382,0.0000,1.0493,0.3005,0.0001,-0.3199,-0.0000,0.0044,0.0001
9.052,2.4357,0.0307,0.9817,2.6682,0.0000,1.0350,0.3005,0.0001,-0.2950,-0.0000,0.0043,0.0001
9.151,2.4657,0.0308,0.9536,2.6982,0.0000,1.0231,0.3006,0.0001,-0.2692,-0.0000,0.0042,0.0001
9.251,2.4958,0.0308,0.9281,2.7282,0.0000,1.0136,0.3005,0.0001,-0.2430,0.0000,0.0041,0.0001
9.351,2.5228,0.0308,0.9074,2.7552,0.0000,1.0072,0.3004,0.0001,-0.2161,0.0000,0.0042,0.0001
9.451,2.5528,0.0308,0.8870,2.7852,0.0000,1.0025,0.3003,0.0001,-0.1913,0.0000,0.0042,0.0001
9.552,2.5829,0.0308,0.8694,2.8152,0.0000,1.0002,0.3002,0.0001,-0.1635,0.0000,0.0041,0.0001
9.651,2.6129,0.0308,0.8546,2.8452,0.0000,1.0004,0.3001,0.0000,-0.1355,0.0000,0.0042,0.0001
9.767,2.6369,0.0308,0.8448,2.8692,0.0000,1.0024,0.3001,0.0000,-0.1100,0.0000,0.0043,0.0001
9.851,2.6729,0.0308,0.8335,2.9052,0.0000,1.0084,0.3002,-0.0000,-0.0782,0.0000,0.0043,0.0001
9.951,2.6999,0.0308,0.8278,2.9322,0.0000,1.0152,0.3003,-0.0000,-0.0486,0.0000,0.0043,0.0001
10.052,2.7300,0.0308,0.8243,2.9622,0.0000,1.0251,0.3003,-0.0001,-0.0222,0.0000,0.0041,0.0001
10.151,2.7600,0.0308,0.8236,2.9922,0.0000,1.0375,0.3002,-0.0001,0.0069,0.0000,0.0041,0.0001
10.254,2.7900,0.0308,0.8259,3.0222,0.0000,1.0522,0.3001,-0.0001,0.0359,0.0000,0.0042,0.0001
10.351,2.8170,0.0308,0.8305,3.0492,0.0000,1.0675,0.3001,-0.0001,0.0621,0.0000,0.0043,0.0001
10.451,2.8470,0.0308,0.8383,3.0792,0.0000,1.0868,0.3002,-0.0001,0.0916,0.0000,0.0042,0.0001
10.554,2.8770,0.0308,0.8491,3.1092,0.0000,1.1083,0.3001,-0.0001,0.1203,0.0000,0.0040,0.0001
10.651,2.9070,0.0307,0.8626,3.1392,0.0000,1.1320,0.3000,-0.0001,0.1488,0.0000,0.0041,0.0001
10.752,2.9340,0.0307,0.8773,3.1662,0.0000,1.1552,0.3000,-0.0001,0.1768,0.0000,0.0042,0.0001
10.851,2.9640,0.0307,0.8962,3.1962,0.0000,1.1830,0.3000,-0.0001,0.2016,0.0000,0.0042,0.0001
10.951,2.9940,0.0307,0.9179,3.2262,0.0000,1.2128,0.3000,-0.0002,0.2287,0.0000,0.0042,0.0001
11.051,3.0240,0.0307,0.9422,3.2562,0.0000,1.2447,0.3000,-0.0002,0.2552,0.0000,0.0043,0.0001
11.152,3.0540,0.0307,0.9692,3.2862,0.0000,1.2784,0.3001,-0.0002,0.2812,0.0000,0.0043,0.0001
11.251,3.0841,0.0307,0.9987,3.3162,0.0000,1.3139,0.3002,-0.0002,0.3065,0.0000,0.0043,0.0001
11.351,3.1111,0.0306,1.0274,3.3432,0.0000,1.3473,0.3003,-0.0002,0.3288,-0.0000,0.0042,0.0001
11.452,3.1411,0.0306,1.0616,3.3732,0.0000,1.3859,0.3003,-0.0002,0.3531,-0.0000,0.0042,0.0001
11.551,3.1711,0.0306,1.0982,3.4032,0.0000,1.4262,0.3002,-0.0002,0.3757,0.0000,0.0041,0.0001
11.651,3.2012,0.0306,1.1369,3.4332,0.0000,1.4678,0.3000,-0.0002,0.3974,0.0000,0.0039,0.0001
11.751,3.2311,0.0306,1.1779,3.4632,0.0000,1.5108,0.2997,-0.0002,0.4188,0.0000,0.0040,0.0001
11.854,3.2581,0.0306,1.2164,3.4902,0.0000,1.5505,0.2995,-0.0002,0.4384,0.0000,0.0040,0.0001
11.951,3.2881,0.0305,1.2611,3.5202,0.0000,1.5957,0.2994,-0.0002,0.4556,0.0000,0.0041,0.0001
12.052,3.3180,0.0305,1.3077,3.5502,0.0000,1.6419,0.2994,-0.0003,0.4738,0.0000,0.0044,0.0001
12.151,3.3479,0.0305,1.3560,3.5802,0.0000,1.6891,0.2995,-0.0003,0.4902,0.0000,0.0043,0.0001
12.254,3.3779,0.0304,1.4059,3.6072,0.0000,1.7321,0.2996,-0.0003,0.5058,0.0000,0.0043,0.0001
12.351,3.4079,0.0304,1.4573,3.6402,0.0000,1.7855,0.2998,-0.0003,0.5204,-0.0000,0.0045,0.0001
12.451,3.4349,0.0304,1.5047,3.6672,0.0000,1.8297,0.3001,-0.0003,0.5333,-0.0000,0.0044,0.0001
12.565,3.4649,0.0304,1.5585,3.6972,0.0000,1.8791,0.3002,-0.0003,0.5433,-0.0000,0.0042,0.0001
12.651,3.4949,0.0303,1.6134,3.7272,0.0000,1.9289,0.3001,-0.0003,0.5538,-0.0000,0.0042,0.0001
12.752,3.5249,0.0303,1.6693,3.7572,0.0000,1.9788,0.3001,-0.0002,0.5629,-0.0000,0.0043,0.0001
12.851,3.5549,0.0303,1.7260,3.7872,0.0000,2.0288,0.3002,-0.0002,0.5708,-0.0000,0.0043,0.0001
12.956,3.5819,0.0303,1.7777,3.8142,0.0000,2.0737,0.3003,-0.0002,0.5763,-0.0000,0.0042,0.0001
13.051,3.6120,0.0302,1.8355,3.8442,0.0000,2.1235,0.3002,-0.0002,0.5811,-0.0000,0.0041,0.0001
13.151,3.6420,0.0302,1.8938,3.8742,0.0000,2.1729,0.3002,-0.0002,0.5848,-0.0000,0.0042,0.0001
13.252,3.6720,0.0302,1.9524,3.9042,0.0000,2.2220,0.3002,-0.0002,0.5859,0.0000,0.0042,0.0001
13.351,3.7020,0.0302,2.0110,3.9342,0.0000,2.2704,0.3000,-0.0002,0.5860,0.0000,0.0041,0.0001
13.461,3.7260,0.0302,2.0578,3.9582,0.0000,2.3087,0.2999,-0.0002,0.5851,0.0000,0.0041,0.0001
13.551,3.7620,0.0301,2.1279,3.9942,0.0000,2.3652,0.2997,-0.0002,0.5825,0.0000,0.0042,0.0001
13.651,3.7890,0.0301,2.1802,4.0212,0.0000,2.4067,0.2997,-0.0002,0.5787,0.0000,0.0043,0.0001
13.751,3.8189,0.0301,2.2378,4.0512,0.0000,2.4518,0.2998,-0.0003,0.5742,0.0000,0.0044,0.0001
13.851,3.8489,0.0301,2.2949,4.0812,0.0000,2.4959,0.3000,-0.0003,0.5677,0.0000,0.0044,0.0001
13.952,3.8759,0.0300,2.3456,4.1082,0.0000,2.5344,0.3001,-0.0003,0.5597,-0.0000,0.0044,0.0001
14.051,3.9090,0.0300,2.4067,4.1412,0.0000,2.5801,0.3003,-0.0003,0.5503,-0.0000,0.0044,0.0001
14.153,3.9390,0.0300,2.4612,4.1712,0.0000,2.6201,0.3003,-0.0002,0.5395,-0.0000,0.0043,0.0001
14.251,3.9690,0.0300,2.5144,4.2012,0.0000,2.6585,0.3003,-0.0002,0.5272,-0.0000,0.0042,0.0001
14.351,3.9991,0.0299,2.5664,4.2312,0.0000,2.6953,0.3002,-0.0002,0.5140,-0.0000,0.0042,0.0001
14.452,4.0261,0.0299,2.6120,4.2582,0.0000,2.7269,0.3001,-0.0002,0.4990,-0.0000,0.0041,0.0001
14.551,4.0561,0.0299,2.6612,4.2882,0.0000,2.7603,0.3000,-0.0001,0.4845,-0.0000,0.0041,0.0001
14.651,4.0861,0.0299,2.7087,4.3182,0.0000,2.7918,0.2998,-0.0001,0.4673,0.0000,0.0041,0.0001
14.751,4.1160,0.0299,2.7544,4.3482,0.0000,2.8214,0.2996,-0.0002,0.4487,0.0000,0.0041,0.0001
14.851,4.1460,0.0299,2.7983,4.3782,0.0000,2.8489,0.2995,-0.0002,0.4297,0.0000,0.0043,0.0001
14.951,4.1729,0.0299,2.8360,4.4052,0.0000,2.8718,0.2996,-0.0002,0.4090,0.0000,0.0043,0.0001
15.051,4.2029,0.0298,2.8760,4.4352,0.0000,2.8952,0.2996,-0.0002,0.3897,0.0000,0.0043,0.0001
15.151,4.2329,0.0298,2.9138,4.4652,0.0000,2.9163,0.2997,-0.0002,0.3678,-0.0000,0.0045,0.0001
15.251,4.2628,0.0298,2.9493,4.4952,0.0000,2.9352,0.2999,-0.0002,0.3443,-0.0000,0.0045,0.0001
15.356,4.2868,0.0298,2.9759,4.5192,0.0000,2.9486,0.2999,-0.0002,0.3250,-0.0000,0.0043,0.0001
15.451,4.3228,0.0298,3.0130,4.5552,0.0000,2.9659,0.3000,-0.0001,0.2954,-0.0000,0.0044,0.0001
15.551,4.3528,0.0298,3.0411,4.5852,0.0000,2.9776,0.3000,-0.0001,0.2696,-0.0000,0.0044,0.0001
15.652,4.3798,0.0297,3.0642,4.6122,0.0000,2.9861,0.3001,-0.0001,0.2435,-0.0000,0.0044,0.0001
15.751,4.4098,0.0297,3.0874,4.6422,0.0000,2.9932,0.3001,-0.0000,0.2165,-0.0000,0.0043,0.0001
15.851,4.4398,0.0297,3.1078,4.6722,0.0000,2.9978,0.3000,-0.0000,0.1916,-0.0000,0.0042,0.0001
15.951,4.4698,0.0297,3.1254,4.7022,0.0000,2.9999,0.2999,0.0000,0.1638,-0.0000,0.0042,0.0001
16.053,4.4998,0.0297,3.1402,4.7322,0.0000,2.9995,0.2998,0.0000,0.1355,-0.0000,0.0042,0.0001
16.151,4.5298,0.0297,3.1522,4.7622,0.0000,2.9966,0.2997,0.0000,0.1067,-0.0000,0.0043,0.0001
16.251,4.5598,0.0297,3.1613,4.7922,0.0000,2.9912,0.2998,0.0000,0.0778,0.0000,0.0044,0.0001
16.356,4.5868,0.0297,3.1670,4.8192,0.0000,2.9842,0.2998,0.0000,0.0487,-0.0000,0.0044,0.0001
16.451,4.6167,0.0297,3.1706,4.8492,0.0000,2.9741,0.2998,0.0000,0.0224,-0.0000,0.0044,0.0001
16.551,4.6467,0.0298,3.1712,4.8792,0.0000,2.9616,0.2998,0.0000,-0.0072,-0.0000,0.0043,0.0001
16.651,4.6767,0.0298,3.1688,4.9092,0.0000,2.9467,0.2998,0.0000,-0.0365,-0.0000,0.0044,0.0001
16.751,4.7067,0.0298,3.1636,4.9392,0.0000,2.9294,0.2998,0.0000,-0.0657,-0.0000,0.0044,0.0001
16.851,4.7367,0.0298,3.1554,4.9692,0.0000,2.9098,0.3000,0.0001,-0.0940,-0.0000,0.0044,0.0001
16.951,4.7667,0.0298,3.1445,4.9992,0.0000,2.8879,0.2999,0.0001,-0.1227,-0.0000,0.0041,0.0001
17.052,4.7936,0.0298,3.1321,5.0262,0.0000,2.8663,0.2996,0.0001,-0.1515,-0.0000,0.0041,0.0001
17.151,4.8236,0.0298,3.1157,5.0562,0.0000,2.8403,0.2995,0.0001,-0.1764,-0.0000,0.0043,0.0001
17.253,4.8535,0.0298,3.0966,5.0862,0.0000,2.8121,0.2995,0.0001,-0.2042,-0.0000,0.0043,0.0001
17.351,4.8835,0.0298,3.0746,5.1162,0.0000,2.7819,0.2995,0.0001,-0.2312,-0.0000,0.0044,0.0001
17.451,4.9105,0.0298,3.0526,5.1432,0.0000,2.7531,0.2996,0.0001,-0.2551,-0.0000,0.0043,0.0001
17.551,4.9404,0.0298,3.0257,5.1732,0.0000,2.7193,0.2995,0.0001,-0.2813,-0.0000,0.0043,0.0001
17.651,4.9704,0.0299,2.9961,5.2032,0.0000,2.6837,0.2995,0.0001,-0.3069,-0.0000,0.0044,0.0001
17.752,4.9943,0.0299,2.9707,5.2272,0.0000,2.6539,0.2996,0.0001,-0.3265,-0.0000,0.0044,0.0001
17.851,5.0243,0.0299,2.9367,5.2572,0.0000,2.6153,0.2996,0.0002,-0.3504,-0.0000,0.0044,0.0001
17.951,5.0543,0.0299,2.9004,5.2872,0.0000,2.5751,0.2997,0.0002,-0.3739,-0.0000,0.0044,0.0001
18.051,5.0842,0.0299,2.8618,5.3172,0.0000,2.5335,0.2998,0.0002,-0.3966,-0.0000,0.0046,0.0001
18.151,5.1112,0.0299,2.8251,5.3442,0.0000,2.4950,0.3001,0.0002,-0.4175,-0.0000,0.0047,0.0001
18.256,5.1412,0.0300,2.7825,5.3742,0.0000,2.4509,0.3002,0.0002,-0.4349,-0.0000,0.0044,0.0001
18.351,5.1712,0.0300,2.7379,5.4042,0.0000,2.4057,0.3001,0.0003,-0.4543,-0.0000,0.0042,0.0001
18.459,5.2013,0.0300,2.6915,5.4342,0.0000,2.3595,0.3001,0.0003,-0.4725,-0.0000,0.0044,0.0001
18.551,5.2313,0.0300,2.6433,5.4642,0.0000,2.3125,0.3002,0.0003,-0.4895,-0.0000,0.0044,0.0001
18.656,5.2583,0.0301,2.5985,5.4912,0.0000,2.2694,0.3003,0.0003,-0.5051,-0.0000,0.0045,0.0001
18.752,5.2883,0.0301,2.5473,5.5212,0.0000,2.2209,0.3004,0.0003,-0.5195,-0.0000,0.0044,0.0001
18.851,5.3184,0.0301,2.4948,5.5512,0.0000,2.1719,0.3004,0.0003,-0.5315,-0.0000,0.0044,0.0001
18.951,5.3484,0.0302,2.4410,5.5812,0.0000,2.1225,0.3005,0.0003,-0.5434,-0.0000,0.0044,0.0001
19.051,5.3785,0.0302,2.3860,5.6112,0.0000,2.0727,0.3006,0.0003,-0.5539,-0.0000,0.0044,0.0001
19.152,5.4085,0.0302,2.3301,5.6412,0.0000,2.0228,0.3007,0.0003,-0.5625,-0.0000,0.0044,0.0001
19.251,5.4386,0.0303,2.2735,5.6712,0.0000,1.9728,0.3006,0.0003,-0.5690,-0.0000,0.0041,0.0001
19.351,5.4686,0.0303,2.2163,5.7012,0.0000,1.9229,0.3003,0.0003,-0.5747,0.0000,0.0039,0.0001
19.451,5.4956,0.0303,2.1644,5.7282,0.0000,1.8781,0.2999,0.0003,-0.5788,0.0000,0.0040,0.0001
19.551,5.5256,0.0303,2.1063,5.7582,0.0000,1.8286,0.2996,0.0003,-0.5817,0.0000,0.0040,0.0001
19.656,5.5526,0.0304,2.0539,5.7852,0.0000,1.7845,0.2993,0.0002,-0.5841,0.0001,0.0042,0.0001
19.751,5.5855,0.0304,1.9895,5.8182,0.0000,1.7311,0.2993,0.0002,-0.5853,0.0001,0.0044,0.0001
19.852,5.6124,0.0304,1.9369,5.8452,0.0000,1.6881,0.2995,0.0001,-0.5851,0.0000,0.0046,0.0001
19.951,5.6424,0.0304,1.8784,5.8752,0.0000,1.6410,0.2998,0.0001,-0.5832,0.0000,0.0047,0.0001
20.052,5.6724,0.0304,1.8202,5.9052,0.0000,1.5948,0.3001,0.0001,-0.5802,-0.0000,0.0047,0.0001
20.151,5.7024,0.0304,1.7625,5.9352,0.0000,1.5496,0.3005,0.0002,-0.5752,-0.0001,0.0046,0.0001
20.251,5.7325,0.0305,1.7053,5.9652,0.0000,1.5055,0.3007,0.0002,-0.5687,-0.0001,0.0045,0.0001
20.351,5.7626,0.0305,1.6489,5.9952,0.0000,1.4627,0.3009,0.0003,-0.5607,-0.0001,0.0044,0.0001
20.451,5.7927,0.0305,1.5933,6.0252,0.0000,1.4212,0.3009,0.0003,-0.5503,-0.0000,0.0042,0.0001
20.561,5.8167,0.0305,1.5497,6.0492,0.0000,1.3891,0.3007,0.0003,-0.5404,-0.0000,0.0040,0.0001
20.651,5.8498,0.0306,1.4909,6.0822,0.0000,1.3465,0.3004,0.0003,-0.5274,0.0000,0.0041,0.0001
20.751,5.8798,0.0306,1.4388,6.1122,0.0000,1.3095,0.3003,0.0003,-0.5151,0.0000,0.0042,0.0001
20.851,5.9098,0.0306,1.3881,6.1422,0.0000,1.2742,0.3001,0.0003,-0.5003,0.0000,0.0042,0.0001
20.951,5.9398,0.0307,1.3389,6.1722,0.0000,1.2407,0.3000,0.0002,-0.4844,0.0000,0.0041,0.0001
21.056,5.9698,0.0307,1.2914,6.2022,0.0000,1.2091,0.2999,0.0002,-0.4676,0.0000,0.0042,0.0001
21.151,5.9998,0.0307,1.2456,6.2322,0.0000,1.1795,0.2999,0.0001,-0.4491,0.0000,0.0043,0.0001
21.253,6.0268,0.0307,1.2061,6.2592,0.0000,1.1547,0.3000,0.0001,-0.4292,0.0000,0.0042,0.0001
